,node,active_power_from,active_power_to,reactive_power_from,reactive_power_to,month,hour_of_day,day_of_month,daytype,timezone,line
174,WECClink54-57,-0.76181256,0.76230982,0.33521536,-0.35450918,september,5,3,weekend,,WECClink54-57
180,WECClink54-57,-0.78703319,0.78755642,0.33021263,-0.34910528,september,6,3,weekend,,WECClink54-57
186,WECClink54-57,-0.80122411,0.80176238,0.32742582,-0.34608898,september,7,3,weekend,,WECClink54-57
192,WECClink54-57,-0.6267116,0.62708374,0.35423829,-0.37541406,september,8,3,weekend,,WECClink54-57
198,WECClink54-57,-0.43072729,0.43096270000000003,0.37474615,-0.3980101,september,9,3,weekend,,WECClink54-57
204,WECClink54-57,-0.31554715,0.31572602,0.38247709999999996,-0.40662197,september,10,3,weekend,,WECClink54-57
210,WECClink54-57,-0.24075296,0.24090404,0.38518207,-0.40976061,september,11,3,weekend,,WECClink54-57
216,WECClink54-57,-0.21583692,0.21598040000000002,0.38591744,-0.41061845,september,12,3,weekend,,WECClink54-57
222,WECClink54-57,-0.28085706,0.28102222,0.38407287,-0.40843446,september,13,3,weekend,,WECClink54-57
228,WECClink54-57,-0.32876949,0.32895413,0.38211396,-0.40617509,september,14,3,weekend,,WECClink54-57
234,WECClink54-57,-0.43219034,0.43242704,0.37575697,-0.39901835,september,15,3,weekend,,WECClink54-57
240,WECClink54-57,-0.63791239,0.63829443,0.35437421,-0.37542229,september,16,3,weekend,,WECClink54-57
246,WECClink54-57,-0.87544196,0.87606469,0.31665881,-0.33408848,september,17,3,weekend,,WECClink54-57
252,WECClink54-57,-1.0595046000000001,1.0603708,0.27472422,-0.28849187,september,18,3,weekend,,WECClink54-57
258,WECClink54-57,-1.0533548000000001,1.0542118999999999,0.27407234,-0.28795195,september,19,3,weekend,,WECClink54-57
264,WECClink54-57,-1.0434283000000002,1.044271,0.27564315,-0.28972862,september,20,3,weekend,,WECClink54-57
270,WECClink54-57,-0.99376817,0.99454109,0.28777077,-0.30290461,september,21,3,weekend,,WECClink54-57
276,WECClink54-57,-0.92276444,0.92344447,0.30469483,-0.32123644,september,22,3,weekend,,WECClink54-57
282,WECClink54-57,-0.85727294,0.85787417,0.31892366,-0.33666124,september,23,3,weekend,,WECClink54-57
0,WECClink57-58,-2.0623549999999997,2.0671033,0.07039775599999999,-0.043924439,september,0,2,weekday,,WECClink57-58
6,WECClink57-58,-1.776261,1.7799173,0.49093408,-0.47710092,september,1,2,weekday,,WECClink57-58
12,WECClink57-58,-1.757952,1.7615381999999997,0.49158307,-0.47851749,september,2,2,weekday,,WECClink57-58
18,WECClink57-58,-1.7475835,1.7511303,0.49196739,-0.47933266,september,3,2,weekday,,WECClink57-58
24,WECClink57-58,-1.7586728999999999,1.7622619,0.49166173,-0.47856573,september,4,2,weekday,,WECClink57-58
30,WECClink57-58,-1.8036906000000004,1.8074535,0.49015732,-0.47515805,september,5,2,weekday,,WECClink57-58
36,WECClink57-58,-1.8590707999999998,1.863054,0.48809705,-0.47068758,september,6,2,weekday,,WECClink57-58
42,WECClink57-58,-1.8824566999999999,1.8865349999999999,0.48706768,-0.46861754,september,7,2,weekday,,WECClink57-58
48,WECClink57-58,-1.6073308000000002,1.6103688999999999,0.49624540000000006,-0.48917978,september,8,2,weekday,,WECClink57-58
54,WECClink57-58,-1.26776,1.2697438,0.49718946,-0.50166517,september,9,2,weekday,,WECClink57-58
60,WECClink57-58,-1.046562,1.0479916999999999,0.49190887,-0.50245196,september,10,2,weekday,,WECClink57-58
66,WECClink57-58,-0.92396595,0.92513286,0.48696645,-0.50038868,september,11,2,weekday,,WECClink57-58
72,WECClink57-58,-0.8730886,0.87415559,0.48446073,-0.49897746,september,12,2,weekday,,WECClink57-58
78,WECClink57-58,-0.96668368,0.96793854,0.48875518,-0.50121339,september,13,2,weekday,,WECClink57-58
84,WECClink57-58,-1.0331434000000002,1.0345427,0.49125441,-0.50213003,september,14,2,weekday,,WECClink57-58
90,WECClink57-58,-1.1977821000000002,1.1995793,0.4957472,-0.50226548,september,15,2,weekday,,WECClink57-58
96,WECClink57-58,-1.5375860000000001,1.5403870000000002,0.49701223,-0.49254115,september,16,2,weekday,,WECClink57-58
102,WECClink57-58,-1.8851726999999998,1.8892619,0.48650696,-0.46793576,september,17,2,weekday,,WECClink57-58
108,WECClink57-58,-2.2147874,2.2203537,0.46537911,-0.43064625,september,18,2,weekday,,WECClink57-58
114,WECClink57-58,-2.2381818,2.2438627999999996,0.46384082,-0.4278531,september,19,2,weekday,,WECClink57-58
120,WECClink57-58,-2.2437324,2.2494408999999997,0.46350103,-0.42721385,september,20,2,weekday,,WECClink57-58
126,WECClink57-58,-2.1571257999999998,2.1624154,0.47042215,-0.43871773,september,21,2,weekday,,WECClink57-58
132,WECClink57-58,-2.0227193,2.0273941000000004,0.47937219999999997,-0.45439433,september,22,2,weekday,,WECClink57-58
138,WECClink57-58,-1.9092179,1.9134063000000001,0.48544458,-0.46578811,september,23,2,weekday,,WECClink57-58
144,WECClink57-58,-1.8123287000000001,1.8161253000000002,0.48957625,-0.47420688,september,0,3,weekend,,WECClink57-58
150,WECClink57-58,-1.8204991999999998,1.8243278000000003,0.48884585,-0.47312608,september,1,3,weekend,,WECClink57-58
156,WECClink57-58,-1.7958846000000002,1.7996166,0.48990607,-0.47524268,september,2,3,weekend,,WECClink57-58
162,WECClink57-58,-1.7807060000000001,1.7843792,0.49056154,-0.47654201,september,3,3,weekend,,WECClink57-58
168,WECClink57-58,-1.7881122,1.7918142,0.4904285,-0.47609473,september,4,3,weekend,,WECClink57-58
174,WECClink57-58,-1.8367254000000002,1.8406186999999998,0.48863903,-0.47221257,september,5,3,weekend,,WECClink57-58
180,WECClink57-58,-1.8955523,1.8996842,0.48625766,-0.46722006,september,6,3,weekend,,WECClink57-58
186,WECClink57-58,-1.9233474999999998,1.9275949,0.48483009999999993,-0.46452912,september,7,3,weekend,,WECClink57-58
192,WECClink57-58,-1.6286553,1.6317678,0.49552840000000004,-0.48764779,september,8,3,weekend,,WECClink57-58
198,WECClink57-58,-1.2956938,1.2977548,0.49733581,-0.50096557,september,9,3,weekend,,WECClink57-58
204,WECClink57-58,-1.0869511,1.0884742,0.49308343,-0.50260315,september,10,3,weekend,,WECClink57-58
210,WECClink57-58,-0.96851216,0.96977093,0.48888661,-0.50130182,september,11,3,weekend,,WECClink57-58
216,WECClink57-58,-0.9216228000000001,0.9227850000000001,0.48683988,-0.50031289,september,12,3,weekend,,WECClink57-58
222,WECClink57-58,-1.0198974,1.0212671999999998,0.4907298,-0.50192873,september,13,3,weekend,,WECClink57-58
228,WECClink57-58,-1.0901222,1.0916526000000002,0.49292829999999993,-0.50236703,september,14,3,weekend,,WECClink57-58
234,WECClink57-58,-1.2541579999999999,1.2561042,0.49636045,-0.50124457,september,15,3,weekend,,WECClink57-58
240,WECClink57-58,-1.6014661000000001,1.6044832,0.49534447,-0.48850565,september,16,3,weekend,,WECClink57-58
246,WECClink57-58,-1.9858368999999998,1.9903495999999998,0.48015513,-0.45694743,september,17,3,weekend,,WECClink57-58
252,WECClink57-58,-2.3147456,2.3208102999999998,0.45537229,-0.41518362,september,18,3,weekend,,WECClink57-58
258,WECClink57-58,-2.3378932999999997,2.3440773,0.45390937,-0.41241642,september,19,3,weekend,,WECClink57-58
264,WECClink57-58,-2.3359408999999998,2.3421149,0.45444717,-0.41306436,september,20,3,weekend,,WECClink57-58
270,WECClink57-58,-2.2488078,2.254541,0.46234817,-0.42578827,september,21,3,weekend,,WECClink57-58
276,WECClink57-58,-2.1092828,2.1143482000000002,0.47300318,-0.44374924,september,22,3,weekend,,WECClink57-58
282,WECClink57-58,-1.9804255000000002,1.9849151000000003,0.48106367,-0.45810965,september,23,3,weekend,,WECClink57-58
0,WECClink156-157,2.3423163,-2.3407193,-0.0051990458000000005,0.10155085,october,0,7,weekday,,WECClink156-157
6,WECClink156-157,2.0558839,-2.054636,-0.37534441,0.45063625,october,1,7,weekday,,WECClink156-157
12,WECClink156-157,2.0396227,-2.0383941,-0.37556898,0.44969553,october,2,7,weekday,,WECClink156-157
18,WECClink156-157,2.0358468999999997,-2.0346227999999997,-0.37554505,0.44940078,october,3,7,weekday,,WECClink156-157
24,WECClink156-157,2.0600808,-2.0588279,-0.37500066,0.45058849,october,4,7,weekday,,WECClink156-157
30,WECClink156-157,2.1336307,-2.1322885,-0.37315931,0.45413617,october,5,7,weekday,,WECClink156-157
36,WECClink156-157,2.2485411,-2.2470527999999996,-0.36953211,0.45932402,october,6,7,weekday,,WECClink156-157
42,WECClink156-157,2.2894512000000002,-2.2879091000000003,-0.36775017,0.46079174,october,7,7,weekday,,WECClink156-157
48,WECClink156-157,1.9353422999999998,-1.9342343999999998,-0.37492243,0.44176924,october,8,7,weekday,,WECClink156-157
54,WECClink156-157,1.5567776000000002,-1.5560512,-0.37207789,0.41590214,october,9,7,weekday,,WECClink156-157
60,WECClink156-157,1.3504616000000003,-1.3499079,-0.36644295,0.39984609,october,10,7,weekday,,WECClink156-157
66,WECClink156-157,1.2365438999999998,-1.2360751,-0.36219005,0.39047386,october,11,7,weekday,,WECClink156-157
72,WECClink156-157,1.1633253000000001,-1.1629071000000002,-0.35921546,0.38444842,october,12,7,weekday,,WECClink156-157
78,WECClink156-157,1.1244998,-1.1241071000000002,-0.35766074,0.38135297,october,13,7,weekday,,WECClink156-157
84,WECClink156-157,1.259819,-1.2593331,-0.36470231,0.39401981,october,14,7,weekday,,WECClink156-157
90,WECClink156-157,1.4701162,-1.4694646999999998,-0.37246421,0.41177108,october,15,7,weekday,,WECClink156-157
96,WECClink156-157,1.8915113999999997,-1.8904511000000002,-0.37767429,0.44164752,october,16,7,weekday,,WECClink156-157
102,WECClink156-157,2.3806439999999998,-2.3789766,-0.36695749,0.46756159,october,17,7,weekday,,WECClink156-157
108,WECClink156-157,2.5809444999999998,-2.5789861000000003,-0.35676552,0.47491906,october,18,7,weekday,,WECClink156-157
114,WECClink156-157,2.6325643,-2.6305273,-0.35282143,0.47571902,october,19,7,weekday,,WECClink156-157
120,WECClink156-157,2.6322313999999998,-2.6301951,-0.35235829,0.47521075,october,20,7,weekday,,WECClink156-157
126,WECClink156-157,2.5243456,-2.5224727000000002,-0.35862294,0.4716232,october,21,7,weekday,,WECClink156-157
132,WECClink156-157,2.3589295,-2.3572926,-0.36657111,0.46532794,october,22,7,weekday,,WECClink156-157
138,WECClink156-157,2.2157382,-2.214292,-0.37165157,0.45890108,october,23,7,weekday,,WECClink156-157
144,WECClink156-157,2.0953505,-2.0940551,-0.37465026,0.45280855,october,0,9,weekend,,WECClink156-157
150,WECClink156-157,2.0780613999999997,-2.0767868000000003,-0.37505235,0.45195007,october,1,9,weekend,,WECClink156-157
156,WECClink156-157,2.0593981,-2.058146,-0.37526918,0.45081367,october,2,9,weekend,,WECClink156-157
162,WECClink156-157,2.0516683999999996,-2.0504255000000002,-0.3753134,0.45030028,october,3,9,weekend,,WECClink156-157
168,WECClink156-157,2.0798125,-2.078536,-0.37455363,0.45156825,october,4,9,weekend,,WECClink156-157
174,WECClink156-157,2.1539642000000003,-2.1525967,-0.37266642,0.45517014,october,5,9,weekend,,WECClink156-157
180,WECClink156-157,2.2751839,-2.2736606,-0.36859242,0.46049903,october,6,9,weekend,,WECClink156-157
186,WECClink156-157,2.3088072,-2.3072392,-0.36701473,0.46161906,october,7,9,weekend,,WECClink156-157
192,WECClink156-157,1.9249726000000003,-1.9238761999999998,-0.37498475,0.44113392,october,8,9,weekend,,WECClink156-157
198,WECClink156-157,1.5376873,-1.5369779,-0.37183777,0.41463906,october,9,9,weekend,,WECClink156-157
204,WECClink156-157,1.3246718000000002,-1.3241379999999998,-0.36580612,0.39801590000000003,october,10,9,weekend,,WECClink156-157
210,WECClink156-157,1.2114915000000002,-1.2110403,-0.36137425,0.38859677,october,11,9,weekend,,WECClink156-157
216,WECClink156-157,1.1379926999999999,-1.1375912000000001,-0.35831795,0.38254222,october,12,9,weekend,,WECClink156-157
222,WECClink156-157,1.0867715,-1.0864028000000001,-0.35629916,0.37854809,october,13,9,weekend,,WECClink156-157
228,WECClink156-157,1.2161082,-1.2156533,-0.36363232,0.39108095,october,14,9,weekend,,WECClink156-157
234,WECClink156-157,1.4298665000000002,-1.4292483999999999,-0.37214316,0.40943585,october,15,9,weekend,,WECClink156-157
240,WECClink156-157,1.8614494,-1.8604214,-0.37847339,0.44049441,october,16,9,weekend,,WECClink156-157
246,WECClink156-157,2.4020426,-2.400345,-0.36650946,0.46893021,october,17,9,weekend,,WECClink156-157
252,WECClink156-157,2.6093140999999997,-2.6073122000000004,-0.35570825,0.47649098,october,18,9,weekend,,WECClink156-157
258,WECClink156-157,2.6698124,-2.6677171000000004,-0.35092208,0.47734134,october,19,9,weekend,,WECClink156-157
264,WECClink156-157,2.6729326,-2.6708326000000002,-0.35020259,0.47690241,october,20,9,weekend,,WECClink156-157
270,WECClink156-157,2.5607919,-2.5588642999999998,-0.35709375,0.47338699,october,21,9,weekend,,WECClink156-157
276,WECClink156-157,2.3951104,-2.3934232000000004,-0.36539597,0.46719051,october,22,9,weekend,,WECClink156-157
282,WECClink156-157,2.2445612999999995,-2.2430777,-0.37104421,0.46055605,october,23,9,weekend,,WECClink156-157
0,WECClink157-161,-0.68542557,0.69058221,-0.32008771,0.018329072,october,0,7,weekday,,WECClink157-161
6,WECClink157-161,-0.67449213,0.67911224,-0.18443946,-0.12821963,october,1,7,weekday,,WECClink157-161
12,WECClink157-161,-0.67439594,0.6790133,-0.18325279,-0.12948385,october,2,7,weekday,,WECClink157-161
18,WECClink157-161,-0.67437139,0.67898805,-0.18294988,-0.12980651,october,3,7,weekday,,WECClink157-161
24,WECClink157-161,-0.67450793,0.6791285,-0.18463447,-0.12801185,october,4,7,weekday,,WECClink157-161
30,WECClink157-161,-0.67493383,0.67956701,-0.18989043,-0.12240861,october,5,7,weekday,,WECClink157-161
36,WECClink157-161,-0.67562468,0.6802796999999999,-0.19842088,-0.11330196,october,6,7,weekday,,WECClink157-161
42,WECClink157-161,-0.67587227,0.68053554,-0.20147953,-0.11003291,october,7,7,weekday,,WECClink157-161
48,WECClink157-161,-0.67374295,0.67834248,-0.17519932,-0.1380557,october,8,7,weekday,,WECClink157-161
54,WECClink157-161,-0.67182093,0.67637663,-0.15152392,-0.16317599,october,9,7,weekday,,WECClink157-161
60,WECClink157-161,-0.67093463,0.67547443,-0.14062104,-0.17470496,october,10,7,weekday,,WECClink157-161
66,WECClink157-161,-0.67049327,0.67502615,-0.13519501,-0.18043343,october,11,7,weekday,,WECClink157-161
72,WECClink157-161,-0.67023273,0.67476183,-0.131993,-0.18381108,october,12,7,weekday,,WECClink157-161
78,WECClink157-161,-0.67010279,0.6746300999999999,-0.13039635,-0.18549453,october,13,7,weekday,,WECClink157-161
84,WECClink157-161,-0.67061928,0.67515407,-0.13674399,-0.17879874,october,14,7,weekday,,WECClink157-161
90,WECClink157-161,-0.67150011,0.67604974,-0.14757622,-0.16735322,october,15,7,weekday,,WECClink157-161
96,WECClink157-161,-0.67358311,0.6781785,-0.17322873,-0.14015105,october,16,7,weekday,,WECClink157-161
102,WECClink157-161,-0.67657165,0.6812594,-0.21012326,-0.10078371,october,17,7,weekday,,WECClink157-161
108,WECClink157-161,-0.67796368,0.68270548,-0.22734566,-0.08230662,october,18,7,weekday,,WECClink157-161
114,WECClink157-161,-0.67830467,0.6830608,-0.23156803,-0.077766747,october,19,7,weekday,,WECClink157-161
120,WECClink157-161,-0.67828505,0.68304035,-0.23132513,-0.078028019,october,20,7,weekday,,WECClink157-161
126,WECClink157-161,-0.67750234,0.68222545,-0.22163527,-0.088440177,october,21,7,weekday,,WECClink157-161
132,WECClink157-161,-0.67637572,0.68105644,-0.20770118,-0.10337707,october,22,7,weekday,,WECClink157-161
138,WECClink157-161,-0.67545564,0.68010517,-0.19633318,-0.11553211,october,23,7,weekday,,WECClink157-161
144,WECClink157-161,-0.67472513,0.67935205,-0.18731459,-0.12515539,october,0,9,weekend,,WECClink157-161
150,WECClink157-161,-0.67462629,0.6792503000000001,-0.18609491,-0.12645551,october,1,9,weekend,,WECClink157-161
156,WECClink157-161,-0.67451267,0.67913337,-0.1846929,-0.1279496,october,2,9,weekend,,WECClink157-161
162,WECClink157-161,-0.6744646,0.67908392,-0.18409985,-0.12858147,october,3,9,weekend,,WECClink157-161
168,WECClink157-161,-0.67462175,0.67924563,-0.18603891,-0.12651519,october,4,9,weekend,,WECClink157-161
174,WECClink157-161,-0.67505789,0.67969487,-0.19142189,-0.12077485,october,5,9,weekend,,WECClink157-161
180,WECClink157-161,-0.67579336,0.68045398,-0.20050468,-0.11107504,october,6,9,weekend,,WECClink157-161
186,WECClink157-161,-0.67599583,0.6806633000000001,-0.20300620000000003,-0.10840048,october,7,9,weekend,,WECClink157-161
192,WECClink157-161,-0.67369068,0.67828885,-0.17455489999999999,-0.13874101,october,8,9,weekend,,WECClink157-161
198,WECClink157-161,-0.6717465,0.67630076,-0.15060794,-0.16414551,october,9,9,weekend,,WECClink157-161
204,WECClink157-161,-0.67084881,0.67538721,-0.13956587,-0.17581943,october,10,9,weekend,,WECClink157-161
210,WECClink157-161,-0.67041861,0.67495039,-0.13427741,-0.18140158,october,11,9,weekend,,WECClink157-161
216,WECClink157-161,-0.67016394,0.67469208,-0.13114767,-0.18470242,october,12,9,weekend,,WECClink157-161
222,WECClink157-161,-0.67000207,0.67452803,-0.1291589,-0.18679888,october,13,9,weekend,,WECClink157-161
228,WECClink157-161,-0.67048788,0.67502067,-0.13512873,-0.18050337,october,14,9,weekend,,WECClink157-161
234,WECClink157-161,-0.67135925,0.67590633,-0.14584335,-0.16918584,october,15,9,weekend,,WECClink157-161
240,WECClink157-161,-0.67344775,0.67803971,-0.17156022,-0.14192455,october,16,9,weekend,,WECClink157-161
246,WECClink157-161,-0.67673575,0.68142951,-0.21215232,-0.098610175,october,17,9,weekend,,WECClink157-161
252,WECClink157-161,-0.67819782,0.68294941,-0.23024478,-0.079189921,october,18,9,weekend,,WECClink157-161
258,WECClink157-161,-0.67860381,0.68337286,-0.23527351,-0.073779413,october,19,9,weekend,,WECClink157-161
264,WECClink157-161,-0.67860796,0.68337719,-0.23532487,-0.073724131,october,20,9,weekend,,WECClink157-161
270,WECClink157-161,-0.67778268,0.68251705,-0.22510494,-0.08471423800000001,october,21,9,weekend,,WECClink157-161
276,WECClink157-161,-0.67662945,0.68131931,-0.21083796,-0.10001822,october,22,9,weekend,,WECClink157-161
282,WECClink157-161,-0.67564592,0.68030164,-0.19868324,-0.11302163,october,23,9,weekend,,WECClink157-161
0,WECClink42-57,0.90509683,-0.90308352,0.41169101,-0.44989797,october,0,7,weekday,,WECClink42-57
6,WECClink42-57,0.8551375,-0.85362018,0.20162077,-0.24967145,october,1,7,weekday,,WECClink42-57
12,WECClink42-57,0.85289058,-0.85138223,0.2002315,-0.24843765,october,2,7,weekday,,WECClink42-57
18,WECClink42-57,0.8519568000000001,-0.85045217,0.19965514,-0.24792575,october,3,7,weekday,,WECClink42-57
24,WECClink42-57,0.85413032,-0.85261707,0.20096717,-0.24908851,october,4,7,weekday,,WECClink42-57
30,WECClink42-57,0.86118129,-0.85963973,0.20531866,-0.25295007,october,5,7,weekday,,WECClink42-57
36,WECClink42-57,0.8722394,-0.8706526,0.21236651,-0.25921371,october,6,7,weekday,,WECClink42-57
42,WECClink42-57,0.87500037,-0.87340212,0.21415065,-0.26079958,october,7,7,weekday,,WECClink42-57
48,WECClink42-57,0.8295435999999999,-0.82812637,0.18608896,-0.23587501,october,8,7,weekday,,WECClink42-57
54,WECClink42-57,0.78046032,-0.77921958,0.16135793,-0.21417785,october,9,7,weekday,,WECClink42-57
60,WECClink42-57,0.75536459,-0.75420724,0.15090792,-0.20514915,october,10,7,weekday,,WECClink42-57
66,WECClink42-57,0.74224709,-0.74113159,0.14604584,-0.20099663,october,11,7,weekday,,WECClink42-57
72,WECClink42-57,0.73515122,-0.73405787,0.14359884,-0.19892379999999998,october,12,7,weekday,,WECClink42-57
78,WECClink42-57,0.73222422,-0.7311399000000001,0.14263866,-0.19811571,october,13,7,weekday,,WECClink42-57
84,WECClink42-57,0.75343868,-0.7522873999999999,0.15033148,-0.20467394,october,14,7,weekday,,WECClink42-57
90,WECClink42-57,0.78304678,-0.78179696,0.16276844,-0.21543020000000002,october,15,7,weekday,,WECClink42-57
96,WECClink42-57,0.83827817,-0.83682723,0.19137435,-0.24057496,october,16,7,weekday,,WECClink42-57
102,WECClink42-57,0.90209579,-0.90038031,0.23354029,-0.278146,october,17,7,weekday,,WECClink42-57
108,WECClink42-57,0.92639866,-0.92457241,0.25196431,-0.29463969,october,18,7,weekday,,WECClink42-57
114,WECClink42-57,0.92774051,-0.92590827,0.25279677,-0.29536964,october,19,7,weekday,,WECClink42-57
120,WECClink42-57,0.92505469,-0.92323516,0.25059001,-0.29338525,october,20,7,weekday,,WECClink42-57
126,WECClink42-57,0.91122016,-0.90946429,0.23991734,-0.28382275,october,21,7,weekday,,WECClink42-57
132,WECClink42-57,0.89169867,-0.8900292,0.22573574,-0.27114538,october,22,7,weekday,,WECClink42-57
138,WECClink42-57,0.87447461,-0.87287834,0.21397821,-0.26065985,october,23,7,weekday,,WECClink42-57
144,WECClink42-57,0.86010869,-0.85857138,0.20472514,-0.25242933,october,0,9,weekend,,WECClink42-57
150,WECClink42-57,0.85848458,-0.85695379,0.20373727,-0.25155417,october,1,9,weekend,,WECClink42-57
156,WECClink42-57,0.85551848,-0.85399962,0.20187185,-0.24989570000000003,october,2,9,weekend,,WECClink42-57
162,WECClink42-57,0.85407716,-0.85256408,0.20096358,-0.24908775,october,3,9,weekend,,WECClink42-57
168,WECClink42-57,0.85612587,-0.85460464,0.20219051,-0.25017389,october,4,9,weekend,,WECClink42-57
174,WECClink42-57,0.86373567,-0.86218374,0.20693531,-0.25438691,october,5,9,weekend,,WECClink42-57
180,WECClink42-57,0.87529342,-0.87369392,0.21436891,-0.26099583,october,6,9,weekend,,WECClink42-57
186,WECClink42-57,0.87714718,-0.87553995,0.215575,-0.26206813,october,7,9,weekend,,WECClink42-57
192,WECClink42-57,0.8287113000000002,-0.82729718,0.18566668,-0.23550594,october,8,9,weekend,,WECClink42-57
198,WECClink42-57,0.77979667,-0.77855812,0.16114313,-0.21399971,october,9,9,weekend,,WECClink42-57
204,WECClink42-57,0.75487176,-0.75371591,0.15083117,-0.20509667,october,10,9,weekend,,WECClink42-57
210,WECClink42-57,0.74200275,-0.74088792,0.14608120000000002,-0.20104203,october,11,9,weekend,,WECClink42-57
216,WECClink42-57,0.73536907,-0.73427492,0.14382736,-0.19913722,october,12,9,weekend,,WECClink42-57
222,WECClink42-57,0.73258707,-0.73150146,0.14295771,-0.19841111,october,13,9,weekend,,WECClink42-57
228,WECClink42-57,0.75401644,-0.75286312,0.15075974,-0.20506542,october,14,9,weekend,,WECClink42-57
234,WECClink42-57,0.78372995,-0.78247762,0.1632537,-0.21587077,october,15,9,weekend,,WECClink42-57
240,WECClink42-57,0.83901638,-0.83756247,0.19191839,-0.24106646,october,16,9,weekend,,WECClink42-57
246,WECClink42-57,0.90774784,-0.90600702,0.23779118,-0.28195472,october,17,9,weekend,,WECClink42-57
252,WECClink42-57,0.93394745,-0.93208537,0.25809981,-0.30014904,october,18,9,weekend,,WECClink42-57
258,WECClink42-57,0.93558998,-0.93372036,0.25920512,-0.30112475,october,19,9,weekend,,WECClink42-57
264,WECClink42-57,0.9330968000000001,-0.93123922,0.25708647,-0.29921709999999996,october,20,9,weekend,,WECClink42-57
270,WECClink42-57,0.91879315,-0.9170026,0.24576584,-0.28906592,october,21,9,weekend,,WECClink42-57
276,WECClink42-57,0.89811781,-0.89642029,0.23034174,-0.27526286,october,22,9,weekend,,WECClink42-57
282,WECClink42-57,0.87953461,-0.8779171,0.21737607,-0.26368871,october,23,9,weekend,,WECClink42-57
0,WECClink50-57,1.4135087,-1.4127604,0.0015870004,-0.0023810819,october,0,7,weekday,,WECClink50-57
6,WECClink50-57,0.95585603,-0.95536491,-0.66969775,0.66605636,october,1,7,weekday,,WECClink50-57
12,WECClink50-57,0.93761508,-0.93713569,-0.67156986,0.66780993,october,2,7,weekday,,WECClink50-57
18,WECClink50-57,0.93003455,-0.92955997,-0.67233941,0.6685309,october,3,7,weekday,,WECClink50-57
24,WECClink50-57,0.94767159,-0.94718573,-0.67061176,0.66691716,october,4,7,weekday,,WECClink50-57
30,WECClink50-57,1.0049057,-1.0043817,-0.66473413,0.661424,october,5,7,weekday,,WECClink50-57
36,WECClink50-57,1.0947056999999998,-1.0941173,-0.65487362,0.65221351,october,6,7,weekday,,WECClink50-57
42,WECClink50-57,1.1171299,-1.1165245000000001,-0.65231434,0.64982558,october,7,7,weekday,,WECClink50-57
48,WECClink50-57,0.74809759,-0.74772582,-0.69009749,0.68524788,october,8,7,weekday,,WECClink50-57
54,WECClink50-57,0.35072848,-0.35050316,-0.71449741,0.70815392,october,9,7,weekday,,WECClink50-57
60,WECClink50-57,0.14802849,-0.1478368,-0.72057209,0.7138763000000001,october,10,7,weekday,,WECClink50-57
66,WECClink50-57,0.042214762,-0.04202975,-0.72199329,0.71522205,october,11,7,weekday,,WECClink50-57
72,WECClink50-57,-0.014981981,0.015166475,-0.72226515,0.71548399,october,12,7,weekday,,WECClink50-57
78,WECClink50-57,-0.038563251,0.038748152,-0.7222545,0.71547548,october,13,7,weekday,,WECClink50-57
84,WECClink50-57,0.13253043,-0.13234034,-0.72053869,0.71382595,october,14,7,weekday,,WECClink50-57
90,WECClink50-57,0.37170418,-0.37147406,-0.71311221,0.70681883,october,15,7,weekday,,WECClink50-57
96,WECClink50-57,0.81900781,-0.81859883,-0.68332933,0.67885723,october,16,7,weekday,,WECClink50-57
102,WECClink50-57,1.3376014999999999,-1.3368105,-0.62208047,0.62146096,october,17,7,weekday,,WECClink50-57
108,WECClink50-57,1.5354727,-1.5344843000000001,-0.5918094,0.59317439,october,18,7,weekday,,WECClink50-57
114,WECClink50-57,1.5463437,-1.5453435,-0.59067535,0.59215984,october,19,7,weekday,,WECClink50-57
120,WECClink50-57,1.5244395,-1.5234626,-0.59450306,0.59575257,october,20,7,weekday,,WECClink50-57
126,WECClink50-57,1.4117638000000001,-1.4109018,-0.61228273,0.61237668,october,21,7,weekday,,WECClink50-57
132,WECClink50-57,1.2529231,-1.2522073999999999,-0.63477429,0.63339696,october,22,7,weekday,,WECClink50-57
138,WECClink50-57,1.1129035,-1.1123014999999998,-0.65239755,0.64987479,october,23,7,weekday,,WECClink50-57
144,WECClink50-57,0.99621786,-0.99569992,-0.66546335,0.66209269,october,0,9,weekend,,WECClink50-57
150,WECClink50-57,0.98303949,-0.98253048,-0.66676787,0.66330717,october,1,9,weekend,,WECClink50-57
156,WECClink50-57,0.95895333,-0.95846022,-0.66932893,0.66570771,october,2,9,weekend,,WECClink50-57
162,WECClink50-57,0.94724794,-0.94676239,-0.67057831,0.66688066,october,3,9,weekend,,WECClink50-57
168,WECClink50-57,0.96386868,-0.96337228,-0.6689723000000001,0.66538412,october,4,9,weekend,,WECClink50-57
174,WECClink50-57,1.0256483,-1.02511,-0.66249501,0.65932982,october,5,9,weekend,,WECClink50-57
180,WECClink50-57,1.119517,-1.1189098,-0.65199027,0.64951981,october,6,9,weekend,,WECClink50-57
186,WECClink50-57,1.1345745,-1.1339556,-0.65023618,0.64788301,october,7,9,weekend,,WECClink50-57
192,WECClink50-57,0.74136286,-0.74099454,-0.69050611,0.6856215999999999,october,8,9,weekend,,WECClink50-57
198,WECClink50-57,0.34538738,-0.34516342,-0.71447435,0.708117,october,9,9,weekend,,WECClink50-57
