,node,voltage_magnitude,voltage_angle,active_power,reactive_power,month,hour_of_day,day_of_month,daytype,timezone
276,WECCbus57,1.0086948,-1.7762046999999999,2.5061857999999995,-0.1615655,june,22,5,weekend,
282,WECCbus57,1.010349,-1.753222,2.3327712000000003,-0.17303931,june,23,5,weekend,
0,WECCbus157,1.0154698,-0.80895408,3.0261449000000002,0.21853686,july,0,1,weekday,
6,WECCbus157,1.031276,-0.78475099,2.7201939,-0.26820617,july,1,1,weekday,
12,WECCbus157,1.0314197,-0.78180147,2.7058367999999997,-0.26810256,july,2,1,weekday,
18,WECCbus157,1.0314895,-0.78022145,2.6995482,-0.26795775,july,3,1,weekday,
24,WECCbus157,1.0312997,-0.78280284,2.7253924,-0.26722632,july,4,1,weekday,
30,WECCbus157,1.0307485,-0.79102548,2.7943324,-0.26550647,july,5,1,weekday,
36,WECCbus157,1.0303909,-0.79695911,2.8347396000000002,-0.26479009,july,6,1,weekday,
42,WECCbus157,1.0301428,-0.80091496,2.8623414,-0.264112,july,7,1,weekday,
48,WECCbus157,1.0324698,-0.762706,2.5809045,-0.26882870000000003,july,8,1,weekday,
54,WECCbus157,1.0346368000000001,-0.7218758000000001,2.2772297000000004,-0.26784355,july,9,1,weekday,
60,WECCbus157,1.0364253,-0.68202984,1.9817335999999999,-0.26086484,july,10,1,weekday,
66,WECCbus157,1.0376041,-0.65081861,1.7531398999999999,-0.25144599,july,11,1,weekday,
72,WECCbus157,1.0381175,-0.63595394,1.6356841,-0.24571221,july,12,1,weekday,
78,WECCbus157,1.0382444,-0.6326868,1.6000362,-0.24430647,july,13,1,weekday,
84,WECCbus157,1.0380055000000001,-0.64118025,1.6472394000000001,-0.24776748,july,14,1,weekday,
90,WECCbus157,1.0370376000000001,-0.67017846,1.8401862,-0.25819428,july,15,1,weekday,
96,WECCbus157,1.0349289000000002,-0.72051393,2.2034583999999997,-0.26969511,july,16,1,weekday,
102,WECCbus157,1.0318201,-0.78017317,2.6289372,-0.27201476,july,17,1,weekday,
108,WECCbus157,1.029058,-0.82393933,2.9481802000000004,-0.26510409,july,18,1,weekday,
114,WECCbus157,1.0272146999999998,-0.84946982,3.142403,-0.25698071,july,19,1,weekday,
120,WECCbus157,1.0266515,-0.8556946,3.204367,-0.2531688,july,20,1,weekday,
126,WECCbus157,1.0269912,-0.85003147,3.1771515999999997,-0.25412080000000004,july,21,1,weekday,
132,WECCbus157,1.0285206,-0.82856966,3.0223696,-0.26086749,july,22,1,weekday,
138,WECCbus157,1.0298778,-0.80827424,2.8760731,-0.26560622,july,23,1,weekday,
144,WECCbus157,1.0309203000000002,-0.79139727,2.7583203,-0.26803032,july,0,3,weekend,
150,WECCbus157,1.0310681000000002,-0.78869927,2.7421868,-0.26813225,july,1,3,weekend,
156,WECCbus157,1.0312478,-0.78516718,2.7237836,-0.26811194,july,2,3,weekend,
162,WECCbus157,1.0313162,-0.78355093,2.7180918999999997,-0.26792554,july,3,3,weekend,
168,WECCbus157,1.0311273,-0.78612322,2.7434242,-0.26718808,july,4,3,weekend,
174,WECCbus157,1.0305381,-0.79473238,2.8168087,-0.26519216,july,5,3,weekend,
180,WECCbus157,1.0301545,-0.80102371,2.8596732000000005,-0.26435587,july,6,3,weekend,
186,WECCbus157,1.0299501,-0.8041939,2.882499,-0.26373332,july,7,3,weekend,
192,WECCbus157,1.0325495,-0.76160498,2.5683626,-0.26902044,july,8,3,weekend,
198,WECCbus157,1.034707,-0.72079033,2.2633417000000002,-0.26778133,july,9,3,weekend,
204,WECCbus157,1.036458,-0.6814924,1.9716498,-0.26058007,july,10,3,weekend,
210,WECCbus157,1.0376107,-0.6509299,1.7457536,-0.25119898,july,11,3,weekend,
216,WECCbus157,1.0381139000000001,-0.63616949,1.631291,-0.24545321,july,12,3,weekend,
222,WECCbus157,1.0382378,-0.63277219,1.5974655,-0.24395939,july,13,3,weekend,
228,WECCbus157,1.0379968000000002,-0.64141954,1.6450289,-0.24752511,july,14,3,weekend,
234,WECCbus157,1.0370092,-0.67088172,1.8429588,-0.25814511,july,15,3,weekend,
240,WECCbus157,1.0348578000000002,-0.72232606,2.2109707000000003,-0.26991339,july,16,3,weekend,
246,WECCbus157,1.0313596,-0.78784933,2.6853037,-0.27120588,july,17,3,weekend,
252,WECCbus157,1.0284363,-0.83271404,3.014982,-0.26246165,july,18,3,weekend,
258,WECCbus157,1.0265764000000002,-0.8580029,3.204789,-0.25371703,july,19,3,weekend,
264,WECCbus157,1.0260340000000001,-0.86380681,3.2632472000000003,-0.24984877,july,20,3,weekend,
270,WECCbus157,1.0264193000000001,-0.85750118,3.2331791,-0.25103722,july,21,3,weekend,
276,WECCbus157,1.0280753,-0.83478009,3.069287,-0.25890344,july,22,3,weekend,
282,WECCbus157,1.0295596,-0.812979,2.9120527000000003,-0.26449040000000007,july,23,3,weekend,
0,WECCbus54,0.9935159,-1.7575343999999997,2.8621619,0.57638068,july,0,1,weekday,
6,WECCbus54,1.0146336999999999,-1.7388848000000001,2.6490692000000005,-0.12503907,july,1,1,weekday,
12,WECCbus54,1.0150474,-1.7337403000000002,2.5822979,-0.12937158,july,2,1,weekday,
18,WECCbus54,1.0153052,-1.730596,2.5363777,-0.1322208,july,3,1,weekday,
24,WECCbus54,1.0153031,-1.7314807,2.5205581,-0.13339724,july,4,1,weekday,
30,WECCbus54,1.0149325999999999,-1.7379613,2.5508126,-0.13205204,july,5,1,weekday,
36,WECCbus54,1.0144135,-1.745163,2.6211408,-0.12790556,july,6,1,weekday,
42,WECCbus54,1.0140784999999999,-1.7497786,2.6612337999999998,-0.12532966,july,7,1,weekday,
48,WECCbus54,1.0168101,-1.7090028999999998,2.2789080000000004,-0.14527581,july,8,1,weekday,
54,WECCbus54,1.0192776,-1.6663738000000001,1.8871891,-0.1552444,july,9,1,weekday,
60,WECCbus54,1.0213455,-1.6247671000000001,1.5124813999999998,-0.15516307,july,10,1,weekday,
66,WECCbus54,1.0227778,-1.5915503999999998,1.2007849,-0.14842696,july,11,1,weekday,
72,WECCbus54,1.0232624,-1.5780695,1.1012956,-0.14439181,july,12,1,weekday,
78,WECCbus54,1.0232242,-1.5777153,1.132163,-0.14480552,july,13,1,weekday,
84,WECCbus54,1.0226467,-1.5906756000000002,1.2890145,-0.14896026,july,14,1,weekday,
90,WECCbus54,1.0209609,-1.6266436000000002,1.6623259,-0.15370849,july,15,1,weekday,
96,WECCbus54,1.0179979,-1.6819115000000002,2.1749477,-0.1466299,july,16,1,weekday,
102,WECCbus54,1.0134089,-1.7495386999999998,2.8743066,-0.10759779,july,17,1,weekday,
108,WECCbus54,1.0096369,-1.7973466,3.3136138999999996,-0.06608304200000001,july,18,1,weekday,
114,WECCbus54,1.0074447,-1.8231604,3.5435114000000003,-0.038702467000000004,july,19,1,weekday,
120,WECCbus54,1.0074317,-1.8253447,3.5112452000000003,-0.042968589,july,20,1,weekday,
126,WECCbus54,1.0084731,-1.8152526999999998,3.3862040999999996,-0.058443043,july,21,1,weekday,
132,WECCbus54,1.0105139,-1.7913265,3.1654735,-0.082360396,july,22,1,weekday,
138,WECCbus54,1.0123206,-1.7687275000000002,2.9582902,-0.10170134,july,23,1,weekday,
144,WECCbus54,1.0138322,-1.7489324,2.7715806,-0.11641580000000001,july,0,3,weekend,
150,WECCbus54,1.0141315,-1.7450663,2.733987,-0.11905918,july,1,3,weekend,
156,WECCbus54,1.014608,-1.7392185000000002,2.6581424,-0.12438611,july,2,3,weekend,
162,WECCbus54,1.0148966999999998,-1.7358002000000001,2.6080285,-0.12773775,july,3,3,weekend,
168,WECCbus54,1.0148835999999999,-1.736796,2.5948674,-0.12879668,july,4,3,weekend,
174,WECCbus54,1.014515,-1.74328,2.6260839,-0.12721368,july,5,3,weekend,
180,WECCbus54,1.0139596,-1.7508935,2.6949883,-0.12284189,july,6,3,weekend,
186,WECCbus54,1.0137101,-1.7543877,2.7196947999999996,-0.12119991,july,7,3,weekend,
192,WECCbus54,1.0167662,-1.7090623999999999,2.3000151,-0.14404856,july,8,3,weekend,
198,WECCbus54,1.019211,-1.6668227,1.9120188000000002,-0.15446205,july,9,3,weekend,
204,WECCbus54,1.0212521,-1.6258854999999999,1.5514593,-0.15489551,july,10,3,weekend,
210,WECCbus54,1.0226394,-1.5938723999999997,1.2496986,-0.14917806,july,11,3,weekend,
216,WECCbus54,1.0231596,-1.5798955,1.1354732,-0.14510135,july,12,3,weekend,
222,WECCbus54,1.0231641,-1.5786862,1.1543766000000002,-0.14511071,july,13,3,weekend,
228,WECCbus54,1.0225629,-1.5920208999999999,1.3183786,-0.14916716,july,14,3,weekend,
234,WECCbus54,1.0208655999999998,-1.6280873,1.6933349999999998,-0.15325275,july,15,3,weekend,
240,WECCbus54,1.0177284,-1.6854862000000002,2.2395332000000003,-0.14384659,july,16,3,weekend,
246,WECCbus54,1.0127581,-1.7579093999999997,2.9730152999999997,-0.09910614699999999,july,17,3,weekend,
252,WECCbus54,1.0088721999999999,-1.8062668000000002,3.4057343,-0.055221722,july,18,3,weekend,
258,WECCbus54,1.0065585,-1.8325494999999998,3.6430186,-0.025210737,july,19,3,weekend,
264,WECCbus54,1.0065950000000001,-1.8343348000000002,3.5970773,-0.031557359,july,20,3,weekend,
270,WECCbus54,1.0077856,-1.8230332999999999,3.4601735000000002,-0.049347668,july,21,3,weekend,
276,WECCbus54,1.0100013,-1.7976754000000001,3.2219045,-0.076597024,july,22,3,weekend,
282,WECCbus54,1.0119683000000002,-1.7734196,3.0011007000000003,-0.09799446099999999,july,23,3,weekend,
0,WECCbus57,0.99343964,-1.748537,2.6546991,0.53686136,july,0,1,weekday,
6,WECCbus57,1.0118019,-1.7304358,2.1567776000000003,-0.18224535,july,1,1,weekday,
12,WECCbus57,1.0121607,-1.7255319,2.1302421000000002,-0.18330863,july,2,1,weekday,
18,WECCbus57,1.0123815999999999,-1.7225577,2.1183169,-0.18368605,july,3,1,weekday,
24,WECCbus57,1.0123674999999999,-1.7235217,2.1405008999999997,-0.18250499,july,4,1,weekday,
30,WECCbus57,1.0120221,-1.7299357,2.2062845,-0.17919112,july,5,1,weekday,
36,WECCbus57,1.0115604999999999,-1.7369028000000002,2.2580821,-0.17665519,july,6,1,weekday,
42,WECCbus57,1.0112595,-1.741391,2.2959466,-0.17448748,july,7,1,weekday,
48,WECCbus57,1.013692,-1.7018859,2.0129059,-0.18707618,july,8,1,weekday,
54,WECCbus57,1.0159003,-1.6605406999999999,1.7187462,-0.19375449,july,9,1,weekday,
60,WECCbus57,1.0177627,-1.6201431999999998,1.4285713,-0.19421983,july,10,1,weekday,
66,WECCbus57,1.0190556999999998,-1.5879448,1.2108656999999998,-0.19029507,july,11,1,weekday,
72,WECCbus57,1.0195014,-1.5747593,1.1065343,-0.18759921,july,12,1,weekday,
78,WECCbus57,1.0194748,-1.5742684999999998,1.0836683,-0.18739458,july,13,1,weekday,
84,WECCbus57,1.0189609,-1.5866833,1.1503473999999998,-0.19000577,july,14,1,weekday,
90,WECCbus57,1.0174554,-1.6214013,1.3749538000000001,-0.19508126,july,15,1,weekday,
96,WECCbus57,1.0148068000000001,-1.6749998,1.7611305,-0.19429746,july,16,1,weekday,
102,WECCbus57,1.0107728999999999,-1.7402246,2.1797093999999997,-0.18176158,july,17,1,weekday,
108,WECCbus57,1.0074343000000001,-1.7865663,2.5341188,-0.15973161,july,18,1,weekday,
114,WECCbus57,1.0054950999999999,-1.8116053,2.7252419,-0.14387125,july,19,1,weekday,
120,WECCbus57,1.005448,-1.8139553,2.7736607,-0.13918553,july,20,1,weekday,
126,WECCbus57,1.0063509,-1.8043166000000002,2.7115382,-0.14500518,july,21,1,weekday,
132,WECCbus57,1.00816,-1.7811316000000001,2.5305967999999996,-0.15984543,july,22,1,weekday,
138,WECCbus57,1.0097638,-1.7592212,2.3599662,-0.17156162,july,23,1,weekday,
144,WECCbus57,1.011105,-1.7400463,2.2123325,-0.17980432,july,0,3,weekend,
150,WECCbus57,1.0113713,-1.7363036,2.18146,-0.18132885,july,1,3,weekend,
156,WECCbus57,1.0117834,-1.7307302,2.1521157000000004,-0.18255116,july,2,3,weekend,
162,WECCbus57,1.0120308,-1.7274976000000002,2.1387017000000004,-0.18301738,july,3,3,weekend,
168,WECCbus57,1.0120075000000002,-1.7285621,2.1605524,-0.18183002,july,4,3,weekend,
174,WECCbus57,1.0116653,-1.7349728,2.2232521,-0.17859997,july,5,3,weekend,
180,WECCbus57,1.0111682,-1.7423639,2.2839343999999997,-0.17542198,july,6,3,weekend,
186,WECCbus57,1.0109407,-1.7457876,2.3177452,-0.17337674,july,7,3,weekend,
192,WECCbus57,1.0136631999999999,-1.7018512,1.9977558999999998,-0.18772169,july,8,3,weekend,
198,WECCbus57,1.0158486999999998,-1.6608851000000002,1.7080886999999998,-0.19398644,july,9,3,weekend,
204,WECCbus57,1.0176884,-1.6211,1.4142077,-0.1943342,july,10,3,weekend,
210,WECCbus57,1.0189375,-1.5900774,1.2083713,-0.19037828,july,11,3,weekend,
216,WECCbus57,1.0194121999999999,-1.5764563,1.1084756000000002,-0.18758784,july,12,3,weekend,
222,WECCbus57,1.0194235999999999,-1.5751518999999998,1.0805973,-0.18714819,july,13,3,weekend,
228,WECCbus57,1.01889,-1.5879133,1.1469601,-0.18984067,july,14,3,weekend,
234,WECCbus57,1.0173766,-1.6227212,1.3695278999999998,-0.19504861,july,15,3,weekend,
240,WECCbus57,1.0145818000000002,-1.6783235,1.7609066000000002,-0.19454136,july,16,3,weekend,
246,WECCbus57,1.0102128000000001,-1.7482357,2.2179132000000004,-0.18002094,july,17,3,weekend,
252,WECCbus57,1.0067688,-1.7951587,2.586778,-0.15559,july,18,3,weekend,
258,WECCbus57,1.0047245,-1.8206375,2.7827278,-0.13842039,july,19,3,weekend,
264,WECCbus57,1.0047108,-1.8226497,2.8391669,-0.13271087,july,20,3,weekend,
270,WECCbus57,1.0057454,-1.8118421000000002,2.7657125,-0.13997365,july,21,3,weekend,
276,WECCbus57,1.0077049999999999,-1.7872922999999998,2.577795,-0.15621776,july,22,3,weekend,
282,WECCbus57,1.0094519,-1.7637694,2.3926687,-0.16952431,july,23,3,weekend,
0,WECCbus157,1.0154698,-0.80895408,3.0261449000000002,0.21853686,august,0,5,weekday,
6,WECCbus157,1.0312815,-0.78416471,2.722112,-0.26789015,august,1,5,weekday,
12,WECCbus157,1.0314134,-0.78155912,2.7084078,-0.26786271,august,2,5,weekday,
18,WECCbus157,1.031488,-0.78003474,2.7008464,-0.26781607,august,3,5,weekday,
24,WECCbus157,1.0312871,-0.78286362,2.7276487,-0.26710388,august,4,5,weekday,
30,WECCbus157,1.0307019,-0.79200353,2.7985870999999998,-0.26554495,august,5,5,weekday,
36,WECCbus157,1.0301239,-0.80079222,2.8667856,-0.26379814,august,6,5,weekday,
42,WECCbus157,1.029962,-0.80351378,2.883693,-0.26343354,august,7,5,weekday,
48,WECCbus157,1.0327951,-0.75632399,2.5416906000000004,-0.26868151,august,8,5,weekday,
54,WECCbus157,1.0354473,-0.70362463,2.1564229,-0.2650212,august,9,5,weekday,
60,WECCbus157,1.0369953,-0.66659399,1.8827113999999998,-0.2565295,august,10,5,weekday,
66,WECCbus157,1.0379196,-0.64052857,1.6936746999999999,-0.24769156,august,11,5,weekday,
72,WECCbus157,1.0383785,-0.62629492,1.5864681999999999,-0.24185824,august,12,5,weekday,
78,WECCbus157,1.0382898999999999,-0.62989747,1.6020716999999998,-0.24336878,august,13,5,weekday,
84,WECCbus157,1.0378599,-0.64412528,1.6931451000000002,-0.24908552,august,14,5,weekday,
90,WECCbus157,1.0368792,-0.67244399,1.8856078,-0.25870067,august,15,5,weekday,
96,WECCbus157,1.0344795,-0.7283270000000001,2.2816338,-0.26996671,august,16,5,weekday,
102,WECCbus157,1.0311874,-0.78879224,2.7168973,-0.26970071,august,17,5,weekday,
108,WECCbus157,1.0281232,-0.83516311,3.0582075,-0.2597722,august,18,5,weekday,
114,WECCbus157,1.0269932,-0.85064548,3.1732063,-0.25452959,august,19,5,weekday,
120,WECCbus157,1.0262712999999999,-0.8585021,3.2515351000000003,-0.24949088,august,20,5,weekday,
126,WECCbus157,1.0268825000000001,-0.85008136,3.1945752,-0.25251585,august,21,5,weekday,
132,WECCbus157,1.0285526,-0.82681755,3.0252999,-0.26005658,august,22,5,weekday,
138,WECCbus157,1.0298995000000002,-0.80673833,2.8796885,-0.26483483,august,23,5,weekday,
144,WECCbus157,1.0309413,-0.79007583,2.7609206000000004,-0.2674198,august,0,6,weekend,
150,WECCbus157,1.031085,-0.78793706,2.742671,-0.26784359,august,1,6,weekend,
156,WECCbus157,1.0312528,-0.78475366,2.7248871,-0.26790303,august,2,6,weekend,
162,WECCbus157,1.0313132999999999,-0.78329427,2.7200221,-0.26771729,august,3,6,weekend,
168,WECCbus157,1.031132,-0.78577646,2.7442487,-0.26701767,august,4,6,weekend,
174,WECCbus157,1.0305152,-0.79529608,2.8184352,-0.26526601,august,5,6,weekend,
180,WECCbus157,1.0299139000000002,-0.80427761,2.8890429,-0.26331129,august,6,6,weekend,
186,WECCbus157,1.0297863999999999,-0.80665694,2.9010157000000003,-0.26319087,august,7,6,weekend,
192,WECCbus157,1.0328875,-0.75521027,2.525759,-0.26898272,august,8,6,weekend,
198,WECCbus157,1.0355432,-0.70215345,2.1351322,-0.26485384,august,9,6,weekend,
204,WECCbus157,1.0370552,-0.66562245,1.8636861,-0.25605628,august,10,6,weekend,
210,WECCbus157,1.0379639,-0.63976161,1.6747478999999998,-0.2470203,august,11,6,weekend,
216,WECCbus157,1.0384142,-0.6257188,1.5670951000000002,-0.24110855,august,12,6,weekend,
222,WECCbus157,1.0383498,-0.6286404000000001,1.575518,-0.24227195,august,13,6,weekend,
228,WECCbus157,1.0379201999999998,-0.64320669,1.6673071,-0.24829654,august,14,6,weekend,
234,WECCbus157,1.0369479,-0.67189327,1.8597622,-0.25840748,august,15,6,weekend,
240,WECCbus157,1.0345556999999999,-0.72816364,2.2601286,-0.27043399,august,16,6,weekend,
246,WECCbus157,1.0309129000000001,-0.7945885,2.7419926,-0.26995005,august,17,6,weekend,
252,WECCbus157,1.0277145,-0.84233391,3.092458,-0.2589833,august,18,6,weekend,
258,WECCbus157,1.0265652,-0.85797951,3.2068806,-0.25354582,august,19,6,weekend,
264,WECCbus157,1.0257616,-0.86648387,3.2931137,-0.24771289999999999,august,20,6,weekend,
270,WECCbus157,1.0264255,-0.85727701,3.2333684,-0.25097421,august,21,6,weekend,
276,WECCbus157,1.02817,-0.83322208,3.0605609,-0.25914773,august,22,6,weekend,
282,WECCbus157,1.029633,-0.81165793,2.9050205,-0.26458374,august,23,6,weekend,
0,WECCbus54,0.9935159,-1.7575343999999997,2.8621619,0.57638068,august,0,5,weekday,
6,WECCbus54,1.0148731,-1.7364612000000001,2.5840572999999996,-0.12951692,august,1,5,weekday,
12,WECCbus54,1.0152014999999999,-1.7322183999999998,2.5360462000000004,-0.13240791,august,2,5,weekday,
18,WECCbus54,1.0154067,-1.7296,2.5019823,-0.13440859,august,3,5,weekday,
24,WECCbus54,1.0153567,-1.7310118000000003,2.5003662999999996,-0.13467932,august,4,5,weekday,
30,WECCbus54,1.0147939000000001,-1.7397582999999999,2.5644426,-0.13130154,august,5,5,weekday,
36,WECCbus54,1.0142331,-1.7482055,2.634847,-0.12721359,august,6,5,weekday,
42,WECCbus54,1.0139595,-1.7518836,2.6573632000000003,-0.12582878,august,7,5,weekday,
48,WECCbus54,1.017431,-1.7000122,2.1487385,-0.15041782,august,8,5,weekday,
54,WECCbus54,1.0205556,-1.6432983,1.6077103000000001,-0.15737266,august,9,5,weekday,
60,WECCbus54,1.0223119,-1.6045143999999998,1.2612377000000001,-0.15140222,august,10,5,weekday,
66,WECCbus54,1.0234294,-1.5763273000000002,0.98649474,-0.14171597,august,11,5,weekday,
72,WECCbus54,1.0239238000000002,-1.5620613,0.86570685,-0.1355688,august,12,5,weekday,
78,WECCbus54,1.0236512,-1.5687108,0.95732627,-0.13948271,august,13,5,weekday,
84,WECCbus54,1.0229039,-1.5872176000000002,1.156902,-0.14701776,august,14,5,weekday,
90,WECCbus54,1.0213862,-1.6212339,1.4987037,-0.15458898,august,15,5,weekday,
96,WECCbus54,1.0180042,-1.6845536,2.1154682,-0.14966369,august,16,5,weekday,
102,WECCbus54,1.0134867,-1.7519319,2.7938871,-0.1148039,august,17,5,weekday,
108,WECCbus54,1.0095901,-1.8016991999999998,3.243497,-0.074417729,august,18,5,weekday,
114,WECCbus54,1.0082153,-1.8180113000000002,3.3760402999999997,-0.059763619000000004,august,19,5,weekday,
120,WECCbus54,1.008154,-1.8208563999999998,3.3621027000000003,-0.061579985999999996,august,20,5,weekday,
126,WECCbus54,1.0091125,-1.8104103999999999,3.2536324,-0.07387168200000001,august,21,5,weekday,
132,WECCbus54,1.0112211,-1.7849288,3.0237847,-0.09656711800000001,august,22,5,weekday,
138,WECCbus54,1.0129280999999999,-1.7628651000000002,2.8303909,-0.11274968,august,23,5,weekday,
144,WECCbus54,1.0143128000000001,-1.7440346999999998,2.6612734000000002,-0.12465468,august,0,6,weekend,
150,WECCbus54,1.0143875,-1.7424895,2.6684202999999997,-0.12392006,august,1,6,weekend,
156,WECCbus54,1.0147737,-1.7375669999999999,2.6112922000000003,-0.12767264,august,2,6,weekend,
162,WECCbus54,1.0150351,-1.7344229,2.5683842999999995,-0.13040861,august,3,6,weekend,
168,WECCbus54,1.0150149,-1.7354479999999999,2.5579394,-0.13125026,august,4,6,weekend,
174,WECCbus54,1.0144275,-1.7444798,2.6229676,-0.12757389,august,5,6,weekend,
180,WECCbus54,1.0138711,-1.7528607,2.6882726000000003,-0.12356021,august,6,6,weekend,
186,WECCbus54,1.0135584,-1.7568107,2.7150931000000003,-0.12178475,august,7,6,weekend,
192,WECCbus54,1.0173254999999999,-1.7008828999999999,2.1715063,-0.14936634,august,8,6,weekend,
198,WECCbus54,1.0204375,-1.6444901,1.6365063999999998,-0.15702861,august,9,6,weekend,
204,WECCbus54,1.0221629,-1.6066062,1.3024625,-0.15186585,august,10,6,weekend,
210,WECCbus54,1.0232702,-1.5789777,1.030625,-0.14301178,august,11,6,weekend,
216,WECCbus54,1.0237424000000002,-1.5653905000000001,0.9190625,-0.13756542,august,12,6,weekend,
222,WECCbus54,1.0234582,-1.571898,1.0129655,-0.14119295,august,13,6,weekend,
228,WECCbus54,1.0226521000000002,-1.5912371,1.2241126,-0.14834773,august,14,6,weekend,
234,WECCbus54,1.0210290000000002,-1.6263816999999998,1.5824718,-0.15454182,august,15,6,weekend,
240,WECCbus54,1.0175652,-1.6897592000000001,2.1944024,-0.1466439,august,16,6,weekend,
246,WECCbus54,1.0125334000000001,-1.7628766,2.9230526,-0.10421282,august,17,6,weekend,
252,WECCbus54,1.0083147,-1.8144943,3.3967568,-0.056702268,august,18,6,weekend,
258,WECCbus54,1.0067866,-1.8315441000000003,3.5493075,-0.037882311,august,19,6,weekend,
264,WECCbus54,1.0067678,-1.8342197,3.5300626000000004,-0.040549471000000004,august,20,6,weekend,
270,WECCbus54,1.0079492,-1.8220752,3.3990899,-0.056935137999999996,august,21,6,weekend,
276,WECCbus54,1.0102862,-1.7950794999999997,3.1516915,-0.08408095800000001,august,22,6,weekend,
282,WECCbus54,1.012206,-1.7711186,2.9378655,-0.10380189,august,23,6,weekend,
0,WECCbus57,0.99343964,-1.748537,2.6546991,0.53686136,august,0,5,weekday,
6,WECCbus57,1.0119896000000002,-1.7282821,2.1758699,-0.18087592,august,1,5,weekday,
12,WECCbus57,1.0122789,-1.7242046999999998,2.1474105,-0.18216223,august,2,5,weekday,
18,WECCbus57,1.012457,-1.721709,2.1341897000000003,-0.18267573,august,3,5,weekday,
24,WECCbus57,1.0124058,-1.7231406000000002,2.1514529,-0.18181712,august,4,5,weekday,
30,WECCbus57,1.011895,-1.7316953999999998,2.2263087,-0.17809259,august,5,5,weekday,
36,WECCbus57,1.0113918,-1.7399164,2.2897568,-0.17484536,august,6,5,weekday,
42,WECCbus57,1.0111385,-1.7435401000000001,2.33262,-0.17214979,august,7,5,weekday,
48,WECCbus57,1.0142233,-1.6933827000000001,1.9892187,-0.18722446,august,8,5,weekday,
54,WECCbus57,1.0170232,-1.6384581000000003,1.6131212,-0.19350572,august,9,5,weekday,
60,WECCbus57,1.0186162,-1.6007841,1.3416177,-0.19194225,august,10,5,weekday,
66,WECCbus57,1.0196295,-1.5735061000000001,1.1673313,-0.18761486,august,11,5,weekday,
72,WECCbus57,1.0200844,-1.5596184,1.066051,-0.18444104,august,12,5,weekday,
78,WECCbus57,1.0198411,-1.5659392,1.0917957,-0.18585837,august,13,5,weekday,
84,WECCbus57,1.0191664,-1.5837728000000002,1.2010112,-0.18952665,august,14,5,weekday,
90,WECCbus57,1.0177995000000002,-1.6166572,1.4197063,-0.19374913,august,15,5,weekday,
96,WECCbus57,1.014775,-1.6779356,1.8396965,-0.1917804,august,16,5,weekday,
102,WECCbus57,1.0107827,-1.7430051,2.2705957000000003,-0.17624384,august,17,5,weekday,
108,WECCbus57,1.0073189,-1.7912814,2.643399,-0.15054708,august,18,5,weekday,
114,WECCbus57,1.0060859,-1.8071698,2.781514,-0.13821578,august,19,5,weekday,
120,WECCbus57,1.0060101000000001,-1.810096,2.8159867999999997,-0.13488589,august,20,5,weekday,
126,WECCbus57,1.0068534,-1.8000284,2.7441272,-0.14172681,august,21,5,weekday,
132,WECCbus57,1.0087313,-1.7753098000000003,2.548663,-0.15795777,august,22,5,weekday,
138,WECCbus57,1.010257,-1.7538745999999998,2.37451,-0.17007001,august,23,5,weekday,
144,WECCbus57,1.0114935999999999,-1.7355948,2.2287678,-0.17833671,august,0,6,weekend,
150,WECCbus57,1.0115732,-1.7339977,2.1986135,-0.18003852,august,1,6,weekend,
156,WECCbus57,1.0119117,-1.7292749,2.1679402000000003,-0.18144858,august,2,6,weekend,
162,WECCbus57,1.012138,-1.7262862,2.1520452999999997,-0.18209664,august,3,6,weekend,
168,WECCbus57,1.0121099,-1.727368,2.1721511000000002,-0.18100351,august,4,6,weekend,
174,WECCbus57,1.0115764,-1.7362064999999998,2.2503347999999996,-0.17695652,august,5,6,weekend,
180,WECCbus57,1.0110748999999999,-1.7443832,2.3168327,-0.17335873,august,6,6,weekend,
186,WECCbus57,1.0107867,-1.7482646000000002,2.3631557,-0.17037115,august,7,6,weekend,
192,WECCbus57,1.014134,-1.6941662,1.9904311999999997,-0.18713223,august,8,6,weekend,
198,WECCbus57,1.0169213,-1.6395423999999998,1.6167348,-0.19337066,august,9,6,weekend,
204,WECCbus57,1.0184859,-1.602724,1.3485796,-0.19192005,august,10,6,weekend,
210,WECCbus57,1.0194872,-1.5760003999999999,1.1820104,-0.18775741,august,11,6,weekend,
216,WECCbus57,1.0199216999999998,-1.5627596000000001,1.0843646,-0.18480416,august,12,6,weekend,
222,WECCbus57,1.0196690000000002,-1.5689283,1.1084893999999998,-0.18610971,august,13,6,weekend,
228,WECCbus57,1.0189434000000002,-1.5875528,1.221816,-0.18979520000000002,august,14,6,weekend,
234,WECCbus57,1.0174860000000001,-1.6215051999999999,1.4460035,-0.19381747,august,15,6,weekend,
240,WECCbus57,1.0143916,-1.6828610000000002,1.8715247,-0.19091102,august,16,6,weekend,
246,WECCbus57,1.0099476,-1.7534993000000003,2.3446646,-0.17191116,august,17,6,weekend,
252,WECCbus57,1.0062076,-1.8035294999999998,2.7274232999999994,-0.1431083,august,18,6,weekend,
258,WECCbus57,1.0048506,-1.8200681,2.8605271,-0.13038487,august,19,6,weekend,
264,WECCbus57,1.0048103000000002,-1.8228447,2.8931197999999996,-0.12707433,august,20,6,weekend,
270,WECCbus57,1.0058454,-1.8111631999999998,2.810916,-0.13542398,august,21,6,weekend,
