,node,active_power_from,active_power_to,reactive_power_from,reactive_power_to,month,hour_of_day,day_of_month,daytype,timezone,line
54,WECClink57-58,-1.7632282,1.7668341,0.49083359,-0.47755063,september,9,2,weekday,,WECClink57-58
60,WECClink57-58,-1.7226206999999998,1.7260729,0.49163588,-0.48003395,september,10,2,weekday,,WECClink57-58
66,WECClink57-58,-1.7259217,1.729386,0.49131132,-0.47957549,september,11,2,weekday,,WECClink57-58
72,WECClink57-58,-1.7364958,1.7399996,0.49072915,-0.47856055,september,12,2,weekday,,WECClink57-58
78,WECClink57-58,-1.7783002,1.7819631,0.48913589,-0.47522538,september,13,2,weekday,,WECClink57-58
84,WECClink57-58,-1.8134599999999998,1.8172598000000002,0.48765699999999995,-0.47224799999999995,september,14,2,weekday,,WECClink57-58
90,WECClink57-58,-1.8768482,1.8809021000000001,0.48492134,-0.46673221,september,15,2,weekday,,WECClink57-58
96,WECClink57-58,-2.0182241999999997,2.0228781000000002,0.47775489,-0.45300114,september,16,2,weekday,,WECClink57-58
102,WECClink57-58,-2.1302206000000004,2.1353828999999998,0.47080969,-0.44049427,september,17,2,weekday,,WECClink57-58
108,WECClink57-58,-2.2148288,2.2203953,0.46537588,-0.43064081,september,18,2,weekday,,WECClink57-58
114,WECClink57-58,-2.2381818,2.2438627999999996,0.46384082,-0.4278531,september,19,2,weekday,,WECClink57-58
120,WECClink57-58,-2.2437324,2.2494408999999997,0.46350103,-0.42721385,september,20,2,weekday,,WECClink57-58
126,WECClink57-58,-2.1571257999999998,2.1624154,0.47042215,-0.43871773,september,21,2,weekday,,WECClink57-58
132,WECClink57-58,-2.0227193,2.0273941000000004,0.47937219999999997,-0.45439433,september,22,2,weekday,,WECClink57-58
138,WECClink57-58,-1.9092179,1.9134063000000001,0.48544458,-0.46578811,september,23,2,weekday,,WECClink57-58
144,WECClink57-58,-1.8123287000000001,1.8161253000000002,0.48957625,-0.47420688,september,0,3,weekend,,WECClink57-58
150,WECClink57-58,-1.8204991999999998,1.8243278000000003,0.48884585,-0.47312608,september,1,3,weekend,,WECClink57-58
156,WECClink57-58,-1.7958846000000002,1.7996166,0.48990607,-0.47524268,september,2,3,weekend,,WECClink57-58
162,WECClink57-58,-1.7807060000000001,1.7843792,0.49056154,-0.47654201,september,3,3,weekend,,WECClink57-58
168,WECClink57-58,-1.7881122,1.7918142,0.4904285,-0.47609473,september,4,3,weekend,,WECClink57-58
174,WECClink57-58,-1.8367254000000002,1.8406186999999998,0.48863903,-0.47221257,september,5,3,weekend,,WECClink57-58
180,WECClink57-58,-1.8955523,1.8996842,0.48625766,-0.46722006,september,6,3,weekend,,WECClink57-58
186,WECClink57-58,-1.9376523,1.9419596999999997,0.48404634,-0.46308781,september,7,3,weekend,,WECClink57-58
192,WECClink57-58,-1.866077,1.8700879000000001,0.48689311,-0.46917729,september,8,3,weekend,,WECClink57-58
198,WECClink57-58,-1.7899104,1.7936185000000002,0.48919967,-0.47479567,september,9,3,weekend,,WECClink57-58
204,WECClink57-58,-1.7632487000000001,1.7668535,0.48923756,-0.47596263,september,10,3,weekend,,WECClink57-58
210,WECClink57-58,-1.7701338,1.7737646,0.48856086,-0.47499968,september,11,3,weekend,,WECClink57-58
216,WECClink57-58,-1.7858891,1.7895804,0.48752931,-0.47330578,september,12,3,weekend,,WECClink57-58
222,WECClink57-58,-1.8326906000000003,1.8365654999999999,0.48539902,-0.46916569,september,13,3,weekend,,WECClink57-58
228,WECClink57-58,-1.8706728,1.8747003,0.48342245,-0.46551853,september,14,3,weekend,,WECClink57-58
234,WECClink57-58,-1.9350477,1.9393417000000002,0.48025152,-0.45943105,september,15,3,weekend,,WECClink57-58
240,WECClink57-58,-2.0818539,2.0867918000000003,0.47199903,-0.44413327,september,16,3,weekend,,WECClink57-58
246,WECClink57-58,-2.2305089,2.2361506,0.46125394,-0.42568985,september,17,3,weekend,,WECClink57-58
252,WECClink57-58,-2.3147884999999997,2.3208534,0.4553683,-0.41517722,september,18,3,weekend,,WECClink57-58
258,WECClink57-58,-2.3378932999999997,2.3440773,0.45390937,-0.41241642,september,19,3,weekend,,WECClink57-58
264,WECClink57-58,-2.3359408999999998,2.3421149,0.45444717,-0.41306436,september,20,3,weekend,,WECClink57-58
270,WECClink57-58,-2.2488078,2.254541,0.46234817,-0.42578827,september,21,3,weekend,,WECClink57-58
276,WECClink57-58,-2.1092828,2.1143482000000002,0.47300318,-0.44374924,september,22,3,weekend,,WECClink57-58
282,WECClink57-58,-1.9804255000000002,1.9849151000000003,0.48106367,-0.45810965,september,23,3,weekend,,WECClink57-58
0,WECClink156-157,2.3423163,-2.3407193,-0.0051990458000000005,0.10155085,october,0,7,weekday,,WECClink156-157
6,WECClink156-157,2.0558839,-2.054636,-0.37534441,0.45063625,october,1,7,weekday,,WECClink156-157
12,WECClink156-157,2.0396227,-2.0383941,-0.37556898,0.44969553,october,2,7,weekday,,WECClink156-157
18,WECClink156-157,2.0358468999999997,-2.0346227999999997,-0.37554505,0.44940078,october,3,7,weekday,,WECClink156-157
24,WECClink156-157,2.0600808,-2.0588279,-0.37500066,0.45058849,october,4,7,weekday,,WECClink156-157
30,WECClink156-157,2.1336307,-2.1322885,-0.37315931,0.45413617,october,5,7,weekday,,WECClink156-157
36,WECClink156-157,2.2485411,-2.2470527999999996,-0.36953211,0.45932402,october,6,7,weekday,,WECClink156-157
42,WECClink156-157,2.2971517,-2.2955992999999997,-0.36753236,0.46119579,october,7,7,weekday,,WECClink156-157
48,WECClink156-157,2.1821238999999997,-2.1807209,-0.37199271,0.45663590000000004,october,8,7,weekday,,WECClink156-157
54,WECClink156-157,2.033418,-2.0321967,-0.37590439,0.44959445,october,9,7,weekday,,WECClink156-157
60,WECClink156-157,1.9573217,-1.956188,-0.37753195,0.44593187,october,10,7,weekday,,WECClink156-157
66,WECClink156-157,1.9394593999999998,-1.9383456000000001,-0.37827673,0.44547417,october,11,7,weekday,,WECClink156-157
72,WECClink156-157,1.9217039,-1.9206096999999998,-0.37901926,0.44503314,october,12,7,weekday,,WECClink156-157
78,WECClink156-157,1.919961,-1.9188686000000001,-0.3796138,0.44552323,october,13,7,weekday,,WECClink156-157
84,WECClink156-157,1.9636246,-1.9624828999999997,-0.37957985,0.44845713,october,14,7,weekday,,WECClink156-157
90,WECClink156-157,2.0417273999999996,-2.0404951000000002,-0.37860929,0.45295493,october,15,7,weekday,,WECClink156-157
96,WECClink156-157,2.2436959,-2.2422125,-0.37326668,0.46276665,october,16,7,weekday,,WECClink156-157
102,WECClink156-157,2.450934,-2.4491671000000004,-0.36415198,0.47075332,october,17,7,weekday,,WECClink156-157
108,WECClink156-157,2.5809444999999998,-2.5789861000000003,-0.35676552,0.47491906,october,18,7,weekday,,WECClink156-157
114,WECClink156-157,2.6325643,-2.6305273,-0.35282143,0.47571902,october,19,7,weekday,,WECClink156-157
120,WECClink156-157,2.6322313999999998,-2.6301951,-0.35235829,0.47521075,october,20,7,weekday,,WECClink156-157
126,WECClink156-157,2.5243456,-2.5224727000000002,-0.35862294,0.4716232,october,21,7,weekday,,WECClink156-157
132,WECClink156-157,2.3589295,-2.3572926,-0.36657111,0.46532794,october,22,7,weekday,,WECClink156-157
138,WECClink156-157,2.2157382,-2.214292,-0.37165157,0.45890108,october,23,7,weekday,,WECClink156-157
144,WECClink156-157,2.0953505,-2.0940551,-0.37465026,0.45280855,october,0,9,weekend,,WECClink156-157
150,WECClink156-157,2.0780613999999997,-2.0767868000000003,-0.37505235,0.45195006,october,1,9,weekend,,WECClink156-157
156,WECClink156-157,2.0593981,-2.058146,-0.37526918,0.45081367,october,2,9,weekend,,WECClink156-157
162,WECClink156-157,2.0516683999999996,-2.0504255000000002,-0.3753134,0.45030028,october,3,9,weekend,,WECClink156-157
168,WECClink156-157,2.0798125,-2.078536,-0.37455363,0.45156825,october,4,9,weekend,,WECClink156-157
174,WECClink156-157,2.1539642000000003,-2.1525967,-0.37266642,0.45517014,october,5,9,weekend,,WECClink156-157
180,WECClink156-157,2.2751839,-2.2736606,-0.36859242,0.46049903,october,6,9,weekend,,WECClink156-157
186,WECClink156-157,2.3169193,-2.3153403,-0.36675454,0.46201936,october,7,9,weekend,,WECClink156-157
192,WECClink156-157,2.1689382999999998,-2.167552,-0.37244709,0.45608809,october,8,9,weekend,,WECClink156-157
198,WECClink156-157,2.0174656000000004,-2.0162629,-0.37629502,0.44885967,october,9,9,weekend,,WECClink156-157
204,WECClink156-157,1.9340324,-1.9329247999999999,-0.3780603,0.44488599999999995,october,10,9,weekend,,WECClink156-157
210,WECClink156-157,1.9141261999999999,-1.9130405,-0.37885182,0.44435466,october,11,9,weekend,,WECClink156-157
216,WECClink156-157,1.8942793999999998,-1.8932153999999999,-0.37969590000000003,0.44389558,october,12,9,weekend,,WECClink156-157
222,WECClink156-157,1.8828,-1.8817482,-0.38056259,0.44402304,october,13,9,weekend,,WECClink156-157
228,WECClink156-157,1.9193797,-1.9182874,-0.38089421,0.44679288,october,14,9,weekend,,WECClink156-157
234,WECClink156-157,2.0011604,-1.9999753,-0.38009664,0.45159567,october,15,9,weekend,,WECClink156-157
240,WECClink156-157,2.2138482999999995,-2.2124033,-0.37492991,0.46211287,october,16,9,weekend,,WECClink156-157
246,WECClink156-157,2.4712301,-2.4694337,-0.36365122,0.47203035,october,17,9,weekend,,WECClink156-157
252,WECClink156-157,2.6093140999999997,-2.6073122000000004,-0.35570825,0.47649098,october,18,9,weekend,,WECClink156-157
258,WECClink156-157,2.6698124,-2.6677171000000004,-0.35092208,0.47734134,october,19,9,weekend,,WECClink156-157
264,WECClink156-157,2.6729326,-2.6708326000000002,-0.35020259,0.47690241,october,20,9,weekend,,WECClink156-157
270,WECClink156-157,2.5607919,-2.5588642999999998,-0.35709375,0.47338699,october,21,9,weekend,,WECClink156-157
276,WECClink156-157,2.3951104,-2.3934232000000004,-0.36539597,0.46719051,october,22,9,weekend,,WECClink156-157
282,WECClink156-157,2.2445612999999995,-2.2430777,-0.37104421,0.46055605,october,23,9,weekend,,WECClink156-157
0,WECClink157-161,-0.68542557,0.69058221,-0.32008771,0.018329072,october,0,7,weekday,,WECClink157-161
6,WECClink157-161,-0.67449213,0.67911224,-0.18443946,-0.12821963,october,1,7,weekday,,WECClink157-161
12,WECClink157-161,-0.67439594,0.6790133,-0.18325279,-0.12948385,october,2,7,weekday,,WECClink157-161
18,WECClink157-161,-0.67437139,0.67898805,-0.18294988,-0.12980651,october,3,7,weekday,,WECClink157-161
24,WECClink157-161,-0.67450793,0.6791285,-0.18463447,-0.12801185,october,4,7,weekday,,WECClink157-161
30,WECClink157-161,-0.67493383,0.67956701,-0.18989043,-0.12240861,october,5,7,weekday,,WECClink157-161
36,WECClink157-161,-0.67562468,0.6802796999999999,-0.19842088,-0.11330196,october,6,7,weekday,,WECClink157-161
42,WECClink157-161,-0.67592383,0.68058884,-0.20211652,-0.10935185,october,7,7,weekday,,WECClink157-161
48,WECClink157-161,-0.67522724,0.67986949,-0.19351269,-0.11854359,october,8,7,weekday,,WECClink157-161
54,WECClink157-161,-0.67436751,0.67898406,-0.18290195,-0.12985756,october,9,7,weekday,,WECClink157-161
60,WECClink157-161,-0.67395584,0.67856101,-0.17782435,-0.13526322,october,10,7,weekday,,WECClink157-161
66,WECClink157-161,-0.67387543,0.67847845,-0.17683277,-0.13631822,october,11,7,weekday,,WECClink157-161
72,WECClink157-161,-0.67379706,0.678398,-0.17586642,-0.13734619,october,12,7,weekday,,WECClink157-161
78,WECClink157-161,-0.67380633,0.67840751,-0.17598069,-0.13722464,october,13,7,weekday,,WECClink157-161
84,WECClink157-161,-0.67406067,0.67866868,-0.17911709,-0.13388747,october,14,7,weekday,,WECClink157-161
90,WECClink157-161,-0.67450948,0.67913009,-0.18465355,-0.12799152,october,15,7,weekday,,WECClink157-161
96,WECClink157-161,-0.67572462,0.68038295,-0.19965549,-0.11198266,october,16,7,weekday,,WECClink157-161
102,WECClink157-161,-0.67706276,0.68176877,-0.21619662,-0.094275259,october,17,7,weekday,,WECClink157-161
108,WECClink157-161,-0.67796368,0.68270548,-0.22734566,-0.08230662,october,18,7,weekday,,WECClink157-161
114,WECClink157-161,-0.67830467,0.6830608,-0.23156803,-0.077766747,october,19,7,weekday,,WECClink157-161
120,WECClink157-161,-0.67828505,0.68304035,-0.23132513,-0.078028019,october,20,7,weekday,,WECClink157-161
126,WECClink157-161,-0.67750234,0.68222545,-0.22163527,-0.088440177,october,21,7,weekday,,WECClink157-161
132,WECClink157-161,-0.67637572,0.68105644,-0.20770118,-0.10337707,october,22,7,weekday,,WECClink157-161
138,WECClink157-161,-0.67545564,0.68010517,-0.19633318,-0.11553211,october,23,7,weekday,,WECClink157-161
144,WECClink157-161,-0.67472513,0.67935205,-0.18731459,-0.12515539,october,0,9,weekend,,WECClink157-161
150,WECClink157-161,-0.67462629,0.6792503000000001,-0.18609491,-0.12645551,october,1,9,weekend,,WECClink157-161
156,WECClink157-161,-0.67451267,0.67913337,-0.1846929,-0.1279496,october,2,9,weekend,,WECClink157-161
162,WECClink157-161,-0.6744646,0.67908392,-0.18409985,-0.12858147,october,3,9,weekend,,WECClink157-161
168,WECClink157-161,-0.67462175,0.67924563,-0.18603891,-0.12651519,october,4,9,weekend,,WECClink157-161
174,WECClink157-161,-0.67505789,0.67969487,-0.19142189,-0.12077485,october,5,9,weekend,,WECClink157-161
180,WECClink157-161,-0.67579336,0.68045398,-0.20050468,-0.11107504,october,6,9,weekend,,WECClink157-161
186,WECClink157-161,-0.67604978,0.6807191,-0.20367289,-0.10768744,october,7,9,weekend,,WECClink157-161
192,WECClink157-161,-0.67515253,0.67979244,-0.19259028,-0.11952808,october,8,9,weekend,,WECClink157-161
198,WECClink157-161,-0.67428311,0.67889728,-0.18186083,-0.13096639,october,9,9,weekend,,WECClink157-161
204,WECClink157-161,-0.67384088,0.67844298,-0.17640677,-0.13677141,october,10,9,weekend,,WECClink157-161
210,WECClink157-161,-0.67375283,0.67835261,-0.17532113,-0.13792615,october,11,9,weekend,,WECClink157-161
216,WECClink157-161,-0.67366897,0.67826657,-0.17428722,-0.13902564,october,12,9,weekend,,WECClink157-161
222,WECClink157-161,-0.67363337,0.67823005,-0.17384828,-0.13949236,october,13,9,weekend,,WECClink157-161
228,WECClink157-161,-0.67384985,0.67845218,-0.17651729,-0.13665383,october,14,9,weekend,,WECClink157-161
234,WECClink157-161,-0.67430844,0.67892332,-0.18217328,-0.13063365,october,15,9,weekend,,WECClink157-161
240,WECClink157-161,-0.67556181,0.68021478,-0.19764439,-0.11413155,october,16,9,weekend,,WECClink157-161
246,WECClink157-161,-0.67722375,0.68193594,-0.21818821,-0.092139247,october,17,9,weekend,,WECClink157-161
252,WECClink157-161,-0.67819782,0.68294941,-0.23024478,-0.079189921,october,18,9,weekend,,WECClink157-161
258,WECClink157-161,-0.67860381,0.68337286,-0.23527351,-0.073779413,october,19,9,weekend,,WECClink157-161
264,WECClink157-161,-0.67860796,0.68337719,-0.23532487,-0.073724131,october,20,9,weekend,,WECClink157-161
270,WECClink157-161,-0.67778268,0.68251705,-0.22510494,-0.084714237,october,21,9,weekend,,WECClink157-161
276,WECClink157-161,-0.67662945,0.68131931,-0.21083796,-0.10001822,october,22,9,weekend,,WECClink157-161
282,WECClink157-161,-0.67564592,0.68030164,-0.19868324,-0.11302163,october,23,9,weekend,,WECClink157-161
0,WECClink42-57,0.90509683,-0.90308352,0.41169101,-0.44989797,october,0,7,weekday,,WECClink42-57
6,WECClink42-57,0.8551375,-0.85362018,0.20162077,-0.24967145,october,1,7,weekday,,WECClink42-57
12,WECClink42-57,0.85289058,-0.85138223,0.2002315,-0.24843765,october,2,7,weekday,,WECClink42-57
18,WECClink42-57,0.8519568000000001,-0.85045217,0.19965514,-0.24792575,october,3,7,weekday,,WECClink42-57
24,WECClink42-57,0.85413032,-0.85261707,0.20096717,-0.24908851,october,4,7,weekday,,WECClink42-57
30,WECClink42-57,0.86118129,-0.85963973,0.20531866,-0.25295007,october,5,7,weekday,,WECClink42-57
36,WECClink42-57,0.8722394,-0.8706526,0.21236651,-0.25921371,october,6,7,weekday,,WECClink42-57
42,WECClink42-57,0.87624871,-0.87464522,0.21500155,-0.26155927,october,7,7,weekday,,WECClink42-57
48,WECClink42-57,0.86693175,-0.86536667,0.209058,-0.25628092,october,8,7,weekday,,WECClink42-57
54,WECClink42-57,0.85331148,-0.85180123,0.20069669,-0.24886806,october,9,7,weekday,,WECClink42-57
60,WECClink42-57,0.84771154,-0.84622328,0.19746515,-0.2460157,october,10,7,weekday,,WECClink42-57
66,WECClink42-57,0.84883903,-0.84734618,0.19828749,-0.24675706,october,11,7,weekday,,WECClink42-57
72,WECClink42-57,0.85010386,-0.84860581,0.1992244,-0.24760261,october,12,7,weekday,,WECClink42-57
78,WECClink42-57,0.8531789000000001,-0.85166846,0.20126626,-0.24942832,october,13,7,weekday,,WECClink42-57
84,WECClink42-57,0.86045388,-0.85891415,0.20585449,-0.25350844,october,14,7,weekday,,WECClink42-57
90,WECClink42-57,0.87029088,-0.86871091,0.21216044,-0.25911646,october,15,7,weekday,,WECClink42-57
96,WECClink42-57,0.89241772,-0.89074413,0.22706620000000002,-0.27239681,october,16,7,weekday,,WECClink42-57
102,WECClink42-57,0.91282102,-0.9110571,0.24172987,-0.28548989,october,17,7,weekday,,WECClink42-57
108,WECClink42-57,0.92639866,-0.92457241,0.25196431,-0.29463969,october,18,7,weekday,,WECClink42-57
114,WECClink42-57,0.92774051,-0.92590827,0.25279677,-0.29536964,october,19,7,weekday,,WECClink42-57
120,WECClink42-57,0.92505469,-0.92323516,0.25059001,-0.29338525,october,20,7,weekday,,WECClink42-57
126,WECClink42-57,0.91122016,-0.90946429,0.23991734,-0.28382275,october,21,7,weekday,,WECClink42-57
132,WECClink42-57,0.89169867,-0.8900292,0.22573574,-0.27114538,october,22,7,weekday,,WECClink42-57
138,WECClink42-57,0.87447461,-0.87287834,0.21397821,-0.26065985,october,23,7,weekday,,WECClink42-57
144,WECClink42-57,0.86010869,-0.85857138,0.20472514,-0.25242933,october,0,9,weekend,,WECClink42-57
150,WECClink42-57,0.85848458,-0.85695379,0.20373727,-0.25155417,october,1,9,weekend,,WECClink42-57
156,WECClink42-57,0.85551848,-0.85399962,0.20187185,-0.24989570000000003,october,2,9,weekend,,WECClink42-57
162,WECClink42-57,0.85407716,-0.85256408,0.20096358,-0.24908775,october,3,9,weekend,,WECClink42-57
168,WECClink42-57,0.85612587,-0.85460464,0.20219051,-0.25017389,october,4,9,weekend,,WECClink42-57
174,WECClink42-57,0.86373567,-0.86218374,0.20693531,-0.25438691,october,5,9,weekend,,WECClink42-57
180,WECClink42-57,0.87529342,-0.87369392,0.21436891,-0.26099583,october,6,9,weekend,,WECClink42-57
186,WECClink42-57,0.87834727,-0.87673498,0.21639571,-0.26280082,october,7,9,weekend,,WECClink42-57
192,WECClink42-57,0.86619392,-0.86463184,0.20860838,-0.25588302,october,8,9,weekend,,WECClink42-57
198,WECClink42-57,0.85247889,-0.85097191,0.20022845,-0.24845602,october,9,9,weekend,,WECClink42-57
204,WECClink42-57,0.84711512,-0.84562912,0.19719056,-0.24577936,october,10,9,weekend,,WECClink42-57
210,WECClink42-57,0.84842391,-0.8469325999999999,0.19812814,-0.24662348,october,11,9,weekend,,WECClink42-57
216,WECClink42-57,0.8502533999999999,-0.84875467,0.19940314,-0.24776855,october,12,9,weekend,,WECClink42-57
222,WECClink42-57,0.85352401,-0.85201206,0.20159387,-0.24972872,october,13,9,weekend,,WECClink42-57
228,WECClink42-57,0.86093789,-0.85939605,0.20629075,-0.25390683,october,14,9,weekend,,WECClink42-57
234,WECClink42-57,0.87082644,-0.86924412,0.21261694,-0.25953125,october,15,9,weekend,,WECClink42-57
240,WECClink42-57,0.89301083,-0.89133455,0.22757204,-0.2728551,october,16,9,weekend,,WECClink42-57
246,WECClink42-57,0.91839814,-0.9166085999999999,0.24607239,-0.28938495,october,17,9,weekend,,WECClink42-57
252,WECClink42-57,0.93394745,-0.93208537,0.25809981,-0.30014904,october,18,9,weekend,,WECClink42-57
258,WECClink42-57,0.93558998,-0.93372036,0.25920512,-0.30112475,october,19,9,weekend,,WECClink42-57
264,WECClink42-57,0.9330968000000001,-0.93123922,0.25708647,-0.29921709999999996,october,20,9,weekend,,WECClink42-57
270,WECClink42-57,0.91879315,-0.9170026,0.24576584,-0.28906592,october,21,9,weekend,,WECClink42-57
276,WECClink42-57,0.89811781,-0.89642029,0.23034174,-0.27526286,october,22,9,weekend,,WECClink42-57
282,WECClink42-57,0.87953461,-0.8779171,0.21737607,-0.26368871,october,23,9,weekend,,WECClink42-57
0,WECClink50-57,1.4135087,-1.4127604,0.0015870004,-0.0023810819,october,0,7,weekday,,WECClink50-57
6,WECClink50-57,0.95585603,-0.95536491,-0.66969775,0.66605636,october,1,7,weekday,,WECClink50-57
12,WECClink50-57,0.93761508,-0.93713569,-0.67156986,0.66780993,october,2,7,weekday,,WECClink50-57
18,WECClink50-57,0.93003455,-0.92955997,-0.67233941,0.6685309,october,3,7,weekday,,WECClink50-57
24,WECClink50-57,0.94767159,-0.94718573,-0.67061176,0.66691716,october,4,7,weekday,,WECClink50-57
30,WECClink50-57,1.0049057,-1.0043817,-0.66473413,0.661424,october,5,7,weekday,,WECClink50-57
36,WECClink50-57,1.0947056999999998,-1.0941173,-0.65487362,0.65221351,october,6,7,weekday,,WECClink50-57
42,WECClink50-57,1.1272799999999998,-1.1266669,-0.6510416,0.64863122,october,7,7,weekday,,WECClink50-57
48,WECClink50-57,1.051628,-1.0510714,-0.65938242,0.6564021,october,8,7,weekday,,WECClink50-57
54,WECClink50-57,0.94109062,-0.94060931,-0.67057974,0.66683963,october,9,7,weekday,,WECClink50-57
60,WECClink50-57,0.89568905,-0.89523627,-0.67458906,0.67056084,october,10,7,weekday,,WECClink50-57
66,WECClink50-57,0.90487842,-0.90442022,-0.67329319,0.66932013,october,11,7,weekday,,WECClink50-57
72,WECClink50-57,0.91519107,-0.91472671,-0.67178613,0.66787549,october,12,7,weekday,,WECClink50-57
78,WECClink50-57,0.9401957000000001,-0.9397158000000001,-0.66880625,0.66505298,october,13,7,weekday,,WECClink50-57
84,WECClink50-57,0.99927525,-0.99875643,-0.66248011,0.65912001,october,14,7,weekday,,WECClink50-57
90,WECClink50-57,1.07917,-1.0785945,-0.65362073,0.65083258,october,15,7,weekday,,WECClink50-57
96,WECClink50-57,1.2589976,-1.2582777,-0.63155423,0.63022109,october,16,7,weekday,,WECClink50-57
102,WECClink50-57,1.4249618,-1.4240876,-0.60851064,0.60872914,october,17,7,weekday,,WECClink50-57
108,WECClink50-57,1.5354727,-1.5344843000000001,-0.5918094,0.59317439,october,18,7,weekday,,WECClink50-57
114,WECClink50-57,1.5463437,-1.5453435,-0.59067535,0.59215984,october,19,7,weekday,,WECClink50-57
120,WECClink50-57,1.5244395,-1.5234626,-0.59450306,0.59575257,october,20,7,weekday,,WECClink50-57
126,WECClink50-57,1.4117638000000001,-1.4109018,-0.61228273,0.61237668,october,21,7,weekday,,WECClink50-57
132,WECClink50-57,1.2529231,-1.2522073999999999,-0.63477429,0.63339696,october,22,7,weekday,,WECClink50-57
138,WECClink50-57,1.1129035,-1.1123014999999998,-0.65239755,0.64987479,october,23,7,weekday,,WECClink50-57
144,WECClink50-57,0.99621786,-0.99569992,-0.66546335,0.66209269,october,0,9,weekend,,WECClink50-57
150,WECClink50-57,0.98303949,-0.98253048,-0.66676787,0.66330717,october,1,9,weekend,,WECClink50-57
156,WECClink50-57,0.95895333,-0.95846022,-0.66932893,0.66570771,october,2,9,weekend,,WECClink50-57
162,WECClink50-57,0.94724795,-0.94676239,-0.67057831,0.66688066,october,3,9,weekend,,WECClink50-57
168,WECClink50-57,0.96386868,-0.96337228,-0.6689723000000001,0.66538412,october,4,9,weekend,,WECClink50-57
174,WECClink50-57,1.0256483,-1.02511,-0.66249501,0.65932982,october,5,9,weekend,,WECClink50-57
180,WECClink50-57,1.119517,-1.1189098,-0.65199027,0.64951981,october,6,9,weekend,,WECClink50-57
186,WECClink50-57,1.1443324,-1.1437058999999998,-0.64900437,0.6467278000000001,october,7,9,weekend,,WECClink50-57
192,WECClink50-57,1.045642,-1.0450897,-0.65997988,0.65695605,october,8,9,weekend,,WECClink50-57
198,WECClink50-57,0.93434423,-0.93386727,-0.67114107,0.66735706,october,9,9,weekend,,WECClink50-57
204,WECClink50-57,0.89087247,-0.89042272,-0.67481886,0.67076018,october,10,9,weekend,,WECClink50-57
210,WECClink50-57,0.90153481,-0.90107877,-0.67336712,0.66937234,october,11,9,weekend,,WECClink50-57
216,WECClink50-57,0.91642857,-0.91596355,-0.67143594,0.66753221,october,12,9,weekend,,WECClink50-57
222,WECClink50-57,0.9430280000000001,-0.94254642,-0.66822718,0.66449112,october,13,9,weekend,,WECClink50-57
228,WECClink50-57,1.0032402,-1.0027188,-0.66173141,0.65839743,october,14,9,weekend,,WECClink50-57
234,WECClink50-57,1.0835486,-1.08297,-0.65286474,0.65010837,october,15,9,weekend,,WECClink50-57
240,WECClink50-57,1.263844,-1.2631199,-0.63069352,0.62940209,october,16,9,weekend,,WECClink50-57
246,WECClink50-57,1.4703986999999998,-1.4694788,-0.60123837,0.60191544,october,17,9,weekend,,WECClink50-57
252,WECClink50-57,1.5970118999999998,-1.5959563,-0.58120589,0.5832465,october,18,9,weekend,,WECClink50-57
258,WECClink50-57,1.6103391000000002,-1.6092684,-0.57955458,0.58174736,october,19,9,weekend,,WECClink50-57
264,WECClink50-57,1.5899928,-1.5889447,-0.58331695,0.58528171,october,20,9,weekend,,WECClink50-57
270,WECClink50-57,1.4734498,-1.4725261,-0.60255052,0.60326489,october,21,9,weekend,,WECClink50-57
276,WECClink50-57,1.3051483,-1.3043866000000002,-0.62756778,0.62665354,october,22,9,weekend,,WECClink50-57
282,WECClink50-57,1.1540291,-1.1533951999999998,-0.64740664,0.64520565,october,23,9,weekend,,WECClink50-57
0,WECClink54-57,-0.86119751,0.86174992,0.059998964,-0.077490028,october,0,7,weekday,,WECClink54-57
6,WECClink54-57,-0.70805215,0.70849657,0.34337407,-0.36346177,october,1,7,weekday,,WECClink54-57
12,WECClink54-57,-0.70118081,0.70161883,0.34453183,-0.36471786,october,2,7,weekday,,WECClink54-57
18,WECClink54-57,-0.69880501,0.69924084,0.34498459,-0.36520471,october,3,7,weekday,,WECClink54-57
24,WECClink54-57,-0.70435642,0.70479739,0.34397596,-0.36411613,october,4,7,weekday,,WECClink54-57
30,WECClink54-57,-0.72348923,0.72394825,0.34052126,-0.36038190000000003,october,5,7,weekday,,WECClink54-57
36,WECClink54-57,-0.75433644,0.75482569,0.33480493,-0.35419883,october,6,7,weekday,,WECClink54-57
42,WECClink54-57,-0.76545359,0.76595406,0.3326402,-0.35186081,october,7,7,weekday,,WECClink54-57
48,WECClink54-57,-0.75070988,0.75119583,0.33670237,-0.35616197,october,8,7,weekday,,WECClink54-57
54,WECClink54-57,-0.72543763,0.72589927,0.34271599,-0.36256688,october,9,7,weekday,,WECClink54-57
60,WECClink54-57,-0.72115057,0.72160847,0.3446618,-0.36458440000000003,october,10,7,weekday,,WECClink54-57
66,WECClink54-57,-0.7331684,0.73363811,0.343412,-0.36316347,october,11,7,weekday,,WECClink54-57
72,WECClink54-57,-0.74738855,0.74787252,0.34193645,-0.36148186,october,12,7,weekday,,WECClink54-57
78,WECClink54-57,-0.76543368,0.76593601,0.33956037,-0.35883543,october,13,7,weekday,,WECClink54-57
84,WECClink54-57,-0.78838748,0.78891354,0.33538466,-0.35429888,october,14,7,weekday,,WECClink54-57
90,WECClink54-57,-0.81558463,0.8161397,0.32988192,-0.34835085,october,15,7,weekday,,WECClink54-57
