,node,voltage_magnitude,voltage_angle,active_power,reactive_power,month,hour_of_day,day_of_month,daytype,timezone
264,WECCbus57,1.005916,-1.8101006999999998,2.7535431,-0.14095143,june,20,5,weekend,
270,WECCbus57,1.0068508,-1.8001063000000002,2.6876629000000003,-0.14699925,june,21,5,weekend,
276,WECCbus57,1.0086948,-1.7762046999999999,2.5061857999999995,-0.1615655,june,22,5,weekend,
282,WECCbus57,1.010349,-1.753222,2.3327712000000003,-0.17303931,june,23,5,weekend,
0,WECCbus157,1.0154698,-0.80895408,3.0261449000000002,0.21853686,july,0,1,weekday,
6,WECCbus157,1.0312759,-0.78475435,2.7202054,-0.26820687,july,1,1,weekday,
12,WECCbus157,1.0314196,-0.78180483,2.7058482,-0.26810328,july,2,1,weekday,
18,WECCbus157,1.0314894000000001,-0.78022481,2.6995596,-0.26795846,july,3,1,weekday,
24,WECCbus157,1.03129,-0.78319039,2.7253912000000002,-0.26735749,july,4,1,weekday,
30,WECCbus157,1.0306599,-0.79389705,2.7976785,-0.26630556,july,5,1,weekday,
36,WECCbus157,1.0302926,-0.79995431,2.839122,-0.26555604,july,6,1,weekday,
42,WECCbus157,1.0297526,-0.80699998,2.9059491000000004,-0.26300049,july,7,1,weekday,
48,WECCbus157,1.0305066999999999,-0.79642753,2.8145455000000004,-0.26593997,july,8,1,weekday,
54,WECCbus157,1.0314171,-0.78293594,2.7002813,-0.2687949,july,9,1,weekday,
60,WECCbus157,1.0321555,-0.7716142,2.6021894,-0.27063013,july,10,1,weekday,
66,WECCbus157,1.0325266,-0.76593422,2.5496672,-0.27142944,july,11,1,weekday,
72,WECCbus157,1.0327203,-0.76367266,2.5176127,-0.27227388,july,12,1,weekday,
78,WECCbus157,1.0327315000000001,-0.7645901999999999,2.5089968,-0.27289433,july,13,1,weekday,
84,WECCbus157,1.0325691,-0.76831607,2.5256386,-0.27333694,july,14,1,weekday,
90,WECCbus157,1.0319691,-0.77892031,2.6026382999999997,-0.27299154,july,15,1,weekday,
96,WECCbus157,1.0304153,-0.8035045,2.7952166000000003,-0.26946015,july,16,1,weekday,
102,WECCbus157,1.0287152,-0.82939697,2.9826541,-0.26415484,july,17,1,weekday,
108,WECCbus157,1.0276118,-0.84513687,3.0966572,-0.25962055,july,18,1,weekday,
114,WECCbus157,1.0272146,-0.84947097,3.142415,-0.25698034,july,19,1,weekday,
120,WECCbus157,1.0266515,-0.8556946,3.204367,-0.2531688,july,20,1,weekday,
126,WECCbus157,1.0269911,-0.85003255,3.1771627999999996,-0.25411999,july,21,1,weekday,
132,WECCbus157,1.0285205,-0.82857081,3.0223815,-0.26086721,july,22,1,weekday,
138,WECCbus157,1.0298776,-0.80827743,2.8760846,-0.26560644,july,23,1,weekday,
144,WECCbus157,1.0309202,-0.79140045,2.7583317000000003,-0.26803101,july,0,3,weekend,
150,WECCbus157,1.0310681000000002,-0.78869927,2.7421868,-0.26813225,july,1,3,weekend,
156,WECCbus157,1.0312478,-0.78516718,2.7237836,-0.26811194,july,2,3,weekend,
162,WECCbus157,1.0313162,-0.78355093,2.7180918999999997,-0.26792554,july,3,3,weekend,
168,WECCbus157,1.0311273,-0.78612322,2.7434242,-0.26718808,july,4,3,weekend,
174,WECCbus157,1.0305381,-0.79473238,2.8168087,-0.26519216,july,5,3,weekend,
180,WECCbus157,1.0301493,-0.80110602,2.8602467999999996,-0.26434229,july,6,3,weekend,
186,WECCbus157,1.0295826,-0.80992248,2.9226705,-0.26263725,july,7,3,weekend,
192,WECCbus157,1.0305689,-0.79572239,2.8058612999999997,-0.26628194,july,8,3,weekend,
198,WECCbus157,1.0314866,-0.78212813,2.6897824,-0.26912314,july,9,3,weekend,
204,WECCbus157,1.0322299000000001,-0.77082767,2.5893756000000003,-0.27096467,july,10,3,weekend,
210,WECCbus157,1.032563,-0.76588419,2.540988,-0.27176249,july,11,3,weekend,
216,WECCbus157,1.0327158,-0.76409176,2.5154148,-0.27239128,july,12,3,weekend,
222,WECCbus157,1.0327084999999998,-0.76515993,2.5109884,-0.2729654,july,13,3,weekend,
228,WECCbus157,1.0325266,-0.76922516,2.5301947,-0.27339808,july,14,3,weekend,
234,WECCbus157,1.0318999,-0.78061493,2.6081372000000003,-0.27320263,july,15,3,weekend,
240,WECCbus157,1.0302735,-0.80734188,2.8027595,-0.27017314,july,16,3,weekend,
246,WECCbus157,1.0281426,-0.83842486,3.0380425,-0.26239097,july,17,3,weekend,
252,WECCbus157,1.0269761,-0.85360477,3.1604848,-0.25636916,july,18,3,weekend,
258,WECCbus157,1.0265942,-0.85779894,3.202668,-0.25380123,july,19,3,weekend,
264,WECCbus157,1.0260684000000002,-0.8634228,3.2592521,-0.25002868,july,20,3,weekend,
270,WECCbus157,1.0264287,-0.85739525,3.2320751,-0.25108382,july,21,3,weekend,
276,WECCbus157,1.0280753,-0.83478009,3.069287,-0.25890344,july,22,3,weekend,
282,WECCbus157,1.0295596,-0.812979,2.9120527000000003,-0.26449040000000007,july,23,3,weekend,
0,WECCbus54,0.9935159,-1.7575343999999997,2.8621619,0.57638068,july,0,1,weekday,
6,WECCbus54,1.0146332,-1.7388915,2.6490667,-0.12504092,july,1,1,weekday,
12,WECCbus54,1.015047,-1.7337471000000002,2.5822953999999996,-0.12937341,july,2,1,weekday,
18,WECCbus54,1.0153048,-1.7306026999999997,2.5363752999999996,-0.13222262,july,3,1,weekday,
24,WECCbus54,1.0152196,-1.7325901000000001,2.5198665,-0.13355502,july,4,1,weekday,
30,WECCbus54,1.0143605,-1.7453553,2.5461592,-0.13309013,july,5,1,weekday,
36,WECCbus54,1.0138235,-1.7526655,2.6176542,-0.12884716,july,6,1,weekday,
42,WECCbus54,1.0135621,-1.7566628,2.74162,-0.11970899,july,7,1,weekday,
48,WECCbus54,1.0139489,-1.7492202000000001,2.7520337,-0.11819314,july,8,1,weekday,
54,WECCbus54,1.0145072,-1.7390061999999997,2.7356486,-0.11841312,july,9,1,weekday,
60,WECCbus54,1.0148746,-1.7311126000000001,2.7523348999999997,-0.11623396,july,10,1,weekday,
66,WECCbus54,1.0149495000000002,-1.7280878,2.7856468,-0.11315516,july,11,1,weekday,
72,WECCbus54,1.0146709999999999,-1.7299067,2.8548891,-0.10743114,july,12,1,weekday,
78,WECCbus54,1.0141529,-1.7351136999999999,2.9507326000000003,-0.099278411,july,13,1,weekday,
84,WECCbus54,1.0135284,-1.7421067,3.0551957,-0.089809018,july,14,1,weekday,
90,WECCbus54,1.0125897,-1.7539206000000003,3.1990131,-0.07591402400000001,july,15,1,weekday,
96,WECCbus54,1.0109114,-1.7771218,3.3741919,-0.057657346,july,16,1,weekday,
102,WECCbus54,1.0085694,-1.8056721000000002,3.5985040999999995,-0.030777329,july,17,1,weekday,
108,WECCbus54,1.0072862,-1.8225307000000002,3.6166209000000005,-0.028820812999999997,july,18,1,weekday,
114,WECCbus54,1.0074447,-1.8231607,3.5435112999999996,-0.038702717000000005,july,19,1,weekday,
120,WECCbus54,1.0074317,-1.8253447,3.5112452000000003,-0.042968589,july,20,1,weekday,
126,WECCbus54,1.0084731,-1.8152529999999998,3.3862040999999996,-0.058443042,july,21,1,weekday,
132,WECCbus54,1.0105139,-1.7913268,3.1654734,-0.08236061900000001,july,22,1,weekday,
138,WECCbus54,1.0123201,-1.7687336999999999,2.9582797999999997,-0.10169822,july,23,1,weekday,
144,WECCbus54,1.0138317,-1.7489386000000002,2.77157,-0.11641277,july,0,3,weekend,
150,WECCbus54,1.0141315,-1.7450663,2.733987,-0.11905918,july,1,3,weekend,
156,WECCbus54,1.014608,-1.7392185000000002,2.6581424,-0.12438611,july,2,3,weekend,
162,WECCbus54,1.0148966999999998,-1.7358002000000001,2.6080285,-0.12773775,july,3,3,weekend,
168,WECCbus54,1.0148835999999999,-1.736796,2.5948674,-0.12879668,july,4,3,weekend,
174,WECCbus54,1.014515,-1.74328,2.6260839,-0.12721368,july,5,3,weekend,
180,WECCbus54,1.0139521,-1.7509913000000001,2.6962059,-0.12275712,july,6,3,weekend,
186,WECCbus54,1.013193,-1.761106,2.7979635,-0.11542353,july,7,3,weekend,
192,WECCbus54,1.0138886999999999,-1.7494648000000002,2.7752234000000002,-0.11623296,july,8,3,weekend,
198,WECCbus54,1.0144275999999999,-1.7394227,2.761776,-0.11630958,july,9,3,weekend,
204,WECCbus54,1.0147232,-1.7322258999999998,2.7913147,-0.11311303,july,10,3,weekend,
210,WECCbus54,1.0147092,-1.7303311999999997,2.836204,-0.10907860000000001,july,11,3,weekend,
216,WECCbus54,1.0144785,-1.7318256,2.892462,-0.10423647,july,12,3,weekend,
222,WECCbus54,1.0140299000000002,-1.7363615000000001,2.9758120999999997,-0.096977305,july,13,3,weekend,
228,WECCbus54,1.0133731,-1.7437113999999998,3.0853034,-0.08686363400000001,july,14,3,weekend,
234,WECCbus54,1.0122746,-1.7575629000000002,3.2295175,-0.072751165,july,15,3,weekend,
240,WECCbus54,1.0100465,-1.7866121,3.4370159,-0.050397713,july,16,3,weekend,
246,WECCbus54,1.0074016,-1.8182878,3.6972133,-0.017293839,july,17,3,weekend,
252,WECCbus54,1.0064652,-1.8313352999999999,3.7081353999999997,-0.015938844,july,18,3,weekend,
258,WECCbus54,1.0065578000000002,-1.8324988999999998,3.6430305,-0.02520152,july,19,3,weekend,
264,WECCbus54,1.006594,-1.8342398999999998,3.5971082,-0.031546565,july,20,3,weekend,
270,WECCbus54,1.0077853,-1.8230074,3.4601837,-0.049345705999999996,july,21,3,weekend,
276,WECCbus54,1.0100013,-1.7976754000000001,3.2219045,-0.076597024,july,22,3,weekend,
282,WECCbus54,1.0119683000000002,-1.7734196,3.0011007000000003,-0.09799446099999999,july,23,3,weekend,
0,WECCbus57,0.99343964,-1.748537,2.6546991,0.53686136,july,0,1,weekday,
6,WECCbus57,1.0118015,-1.7304427,2.1569121,-0.18223883,july,1,1,weekday,
12,WECCbus57,1.0121601999999998,-1.7255387999999998,2.1303765,-0.18330235,july,2,1,weekday,
18,WECCbus57,1.0123812,-1.7225646000000001,2.1184512000000004,-0.18367988,july,3,1,weekday,
24,WECCbus57,1.0122845999999999,-1.7246526000000002,2.1639123,-0.18121436,july,4,1,weekday,
30,WECCbus57,1.0114530000000002,-1.7374720000000001,2.3611313,-0.16927858,july,5,1,weekday,
36,WECCbus57,1.0109743,-1.744543,2.4135482999999995,-0.16618283,july,6,1,weekday,
42,WECCbus57,1.0108110000000001,-1.7479852999999999,2.3292059,-0.17279307,july,7,1,weekday,
48,WECCbus57,1.0112031,-1.7404092,2.211077,-0.17999839,july,8,1,weekday,
54,WECCbus57,1.0117437,-1.7301540000000002,2.0766762,-0.18687118,july,9,1,weekday,
60,WECCbus57,1.0121207,-1.7220928,1.9467191000000001,-0.19266064,july,10,1,weekday,
66,WECCbus57,1.0122214,-1.7188815,1.8758789,-0.19547434,july,11,1,weekday,
72,WECCbus57,1.0120025,-1.7204128,1.8553646000000001,-0.19650976,july,12,1,weekday,
78,WECCbus57,1.0115706,-1.7252502,1.8641074,-0.19666820000000002,july,13,1,weekday,
84,WECCbus57,1.0110436,-1.7318502,1.8877451,-0.19634801,july,14,1,weekday,
90,WECCbus57,1.0102443,-1.7431348999999998,1.938247,-0.19526507,july,15,1,weekday,
96,WECCbus57,1.0087515,-1.7657895000000001,2.131218,-0.18717612,july,16,1,weekday,
102,WECCbus57,1.0066641,-1.7936391,2.3863932,-0.17213618,july,17,1,weekday,
108,WECCbus57,1.005416,-1.8106311000000002,2.657655,-0.15017197,july,18,1,weekday,
114,WECCbus57,1.0054950999999999,-1.8116056,2.7252419,-0.14387125,july,19,1,weekday,
120,WECCbus57,1.005448,-1.8139553,2.7736607,-0.13918553,july,20,1,weekday,
126,WECCbus57,1.0063509,-1.8043169,2.7115382,-0.14500518,july,21,1,weekday,
132,WECCbus57,1.00816,-1.7811318999999999,2.5305967999999996,-0.15984542,july,22,1,weekday,
138,WECCbus57,1.0097631999999999,-1.7592276000000002,2.3601016,-0.17155316,july,23,1,weekday,
144,WECCbus57,1.0111045,-1.7400527,2.2124672000000003,-0.17979733,july,0,3,weekend,
150,WECCbus57,1.0113713,-1.7363036,2.18146,-0.18132885,july,1,3,weekend,
156,WECCbus57,1.0117834,-1.7307302,2.1521157000000004,-0.18255116,july,2,3,weekend,
162,WECCbus57,1.0120308,-1.7274976000000002,2.1387017000000004,-0.18301738,july,3,3,weekend,
168,WECCbus57,1.0120075000000002,-1.7285621,2.1605524,-0.18183002,july,4,3,weekend,
174,WECCbus57,1.0116653,-1.7349728,2.2232521,-0.17859997,july,5,3,weekend,
180,WECCbus57,1.0111618,-1.7424572,2.2843478,-0.17540139,july,6,3,weekend,
186,WECCbus57,1.0104912,-1.7522244999999999,2.3517056,-0.17155956,july,7,3,weekend,
192,WECCbus57,1.0111624,-1.7405505000000001,2.1956702999999997,-0.18093641,july,8,3,weekend,
198,WECCbus57,1.0116859,-1.730457,2.0625702,-0.18764766,july,9,3,weekend,
204,WECCbus57,1.0120023,-1.7230435000000002,1.9343622999999999,-0.19328136,july,10,3,weekend,
210,WECCbus57,1.0120248,-1.7209237000000002,1.8722296999999999,-0.19578926,july,11,3,weekend,
216,WECCbus57,1.0118434,-1.7221845,1.8557519,-0.19659412,july,12,3,weekend,
222,WECCbus57,1.0114703999999999,-1.7263976000000003,1.8620326,-0.19679862,july,13,3,weekend,
228,WECCbus57,1.0109168,-1.7333351000000001,1.8864068999999999,-0.19648456,july,14,3,weekend,
234,WECCbus57,1.0099622,-1.7466873,1.977654,-0.19362974,july,15,3,weekend,
240,WECCbus57,1.0079612,-1.7751261000000003,2.2556152000000003,-0.17995317,july,16,3,weekend,
246,WECCbus57,1.005617,-1.8059558,2.514386,-0.16245226,july,17,3,weekend,
252,WECCbus57,1.0047037,-1.8191071,2.7108715,-0.1453722,july,18,3,weekend,
258,WECCbus57,1.004724,-1.8205868000000003,2.7827443,-0.13841168,july,19,3,weekend,
264,WECCbus57,1.0047098,-1.8225547,2.8391912,-0.13269575,july,20,3,weekend,
270,WECCbus57,1.0057452,-1.8118162,2.765723,-0.13997174,july,21,3,weekend,
276,WECCbus57,1.0077049999999999,-1.7872922999999998,2.577795,-0.15621776,july,22,3,weekend,
282,WECCbus57,1.0094519,-1.7637694,2.3926687,-0.16952431,july,23,3,weekend,
0,WECCbus157,1.0154698,-0.80895408,3.0261449000000002,0.21853686,august,0,5,weekday,
6,WECCbus157,1.0312815,-0.78416694,2.7221116000000003,-0.26789096,august,1,5,weekday,
12,WECCbus157,1.0314133,-0.78156135,2.7084074,-0.26786352,august,2,5,weekday,
18,WECCbus157,1.0314879000000001,-0.78003672,2.7008454,-0.26781648,august,3,5,weekday,
24,WECCbus157,1.0312786,-0.78321873,2.7275829,-0.26722721,august,4,5,weekday,
30,WECCbus157,1.0306126,-0.79487934,2.8019906000000003,-0.26634103,august,5,5,weekday,
36,WECCbus157,1.0300337,-0.8036532,2.8700601000000003,-0.26457859,august,6,5,weekday,
42,WECCbus157,1.0296701,-0.80801416,2.9163213,-0.26257163,august,7,5,weekday,
48,WECCbus157,1.0305679,-0.79493611,2.8101525,-0.26574893,august,8,5,weekday,
54,WECCbus157,1.0316835,-0.77786905,2.6708637000000004,-0.26884065,august,9,5,weekday,
60,WECCbus157,1.0323518,-0.76744351,2.581081,-0.27033102,august,10,5,weekday,
66,WECCbus157,1.0326195,-0.7633281,2.5427609,-0.27088140000000005,august,11,5,weekday,
72,WECCbus157,1.0327674,-0.76155129,2.5184728,-0.2714914,august,12,5,weekday,
78,WECCbus157,1.0326517,-0.76442136,2.5287097999999997,-0.27187843,august,13,5,weekday,
84,WECCbus157,1.0323831,-0.76956839,2.5614889,-0.27195728,august,14,5,weekday,
90,WECCbus157,1.0317782,-0.7798248999999999,2.6396377999999996,-0.27124174,august,15,5,weekday,
96,WECCbus157,1.0301335999999999,-0.80608677,2.8367821,-0.26741917,august,16,5,weekday,
102,WECCbus157,1.0284315,-0.83156587,3.0221987,-0.26163233,august,17,5,weekday,
108,WECCbus157,1.0273146999999998,-0.84669155,3.1389187,-0.25634398,august,18,5,weekday,
114,WECCbus157,1.0269931,-0.85064656,3.1732176,-0.25452877,august,19,5,weekday,
120,WECCbus157,1.0262712,-0.85850325,3.2515471000000002,-0.24949043,august,20,5,weekday,
126,WECCbus157,1.0268824,-0.85008251,3.1945871,-0.25251546,august,21,5,weekday,
132,WECCbus157,1.0285525,-0.82681862,3.025311,-0.26005631,august,22,5,weekday,
138,WECCbus157,1.0298994000000001,-0.80674056,2.8796881,-0.26483565,august,23,5,weekday,
144,WECCbus157,1.0309412,-0.79007994,2.76092,-0.26742142,august,0,6,weekend,
150,WECCbus157,1.031085,-0.78793706,2.742671,-0.26784359,august,1,6,weekend,
156,WECCbus157,1.0312528,-0.78475366,2.7248871,-0.26790303,august,2,6,weekend,
162,WECCbus157,1.0313132999999999,-0.78329427,2.7200221,-0.26771729,august,3,6,weekend,
168,WECCbus157,1.031132,-0.78577646,2.7442487,-0.26701767,august,4,6,weekend,
174,WECCbus157,1.0305152,-0.79529608,2.8184352,-0.26526601,august,5,6,weekend,
180,WECCbus157,1.0299139000000002,-0.80427761,2.8890429,-0.26331129,august,6,6,weekend,
186,WECCbus157,1.0295136,-0.81086126,2.9307882000000003,-0.26233428,august,7,6,weekend,
192,WECCbus157,1.0306673000000002,-0.79393947,2.7955197999999997,-0.26637915,august,8,6,weekend,
198,WECCbus157,1.0318026,-0.77657754,2.6519459,-0.26944933,august,9,6,weekend,
204,WECCbus157,1.0324731,-0.76619989,2.5599212000000002,-0.27091777,august,10,6,weekend,
210,WECCbus157,1.032722,-0.76247441,2.5232080000000003,-0.2714708,august,11,6,weekend,
216,WECCbus157,1.0328462,-0.76107551,2.5017944,-0.27200744,august,12,6,weekend,
222,WECCbus157,1.0327676,-0.76341958,2.5070146,-0.27255987,august,13,6,weekend,
228,WECCbus157,1.0324949,-0.76894493,2.5391796,-0.27285679,august,14,6,weekend,
234,WECCbus157,1.0318534,-0.78096582,2.6164813,-0.27286034,august,15,6,weekend,
240,WECCbus157,1.0301964,-0.80790673,2.8149612999999998,-0.26952084,august,16,6,weekend,
246,WECCbus157,1.0280992,-0.83827892,3.0463556,-0.26164678,august,17,6,weekend,
252,WECCbus157,1.0269044,-0.85376958,3.1715244,-0.25541566,august,18,6,weekend,
258,WECCbus157,1.0265870000000001,-0.85773011,3.2042862000000003,-0.25365271,august,19,6,weekend,
264,WECCbus157,1.0257956,-0.86610881,3.2892115,-0.24789584,august,20,6,weekend,
270,WECCbus157,1.0264255,-0.85727701,3.2333684,-0.25097421,august,21,6,weekend,
276,WECCbus157,1.02817,-0.83322208,3.0605609,-0.25914773,august,22,6,weekend,
282,WECCbus157,1.029633,-0.81165793,2.9050205,-0.26458374,august,23,6,weekend,
0,WECCbus54,0.9935159,-1.7575343999999997,2.8621619,0.57638068,august,0,5,weekday,
6,WECCbus54,1.0148726000000001,-1.7364676,2.5840549,-0.12951876,august,1,5,weekday,
12,WECCbus54,1.015201,-1.7322249,2.5360438,-0.13240973,august,2,5,weekday,
18,WECCbus54,1.0154062,-1.7296060000000002,2.5019716,-0.13440568,august,3,5,weekday,
24,WECCbus54,1.0152787,-1.7320444,2.4997281000000005,-0.13482975,august,4,5,weekday,
30,WECCbus54,1.0142181000000001,-1.7471536,2.5597732000000004,-0.13233569,august,5,5,weekday,
36,WECCbus54,1.0136445,-1.7555971999999997,2.6301216,-0.12822496,august,6,5,weekday,
42,WECCbus54,1.0135866,-1.7568765,2.7161406,-0.12176135,august,7,5,weekday,
48,WECCbus54,1.0142655999999999,-1.7457650000000002,2.6852183,-0.12313853,august,8,5,weekday,
54,WECCbus54,1.0151082,-1.7314078999999998,2.6340407000000003,-0.12541465,august,9,5,weekday,
60,WECCbus54,1.0154583000000001,-1.7239846,2.6449092,-0.12377589,august,10,5,weekday,
66,WECCbus54,1.0155097,-1.721855,2.6685216,-0.12174278,august,11,5,weekday,
72,WECCbus54,1.0153297,-1.7230182,2.7146133,-0.11830184,august,12,5,weekday,
78,WECCbus54,1.0148101999999999,-1.7290828999999999,2.8071996,-0.11138433,august,13,5,weekday,
84,WECCbus54,1.0142662,-1.7360232,2.8935941,-0.10452933,august,14,5,weekday,
90,WECCbus54,1.0134998,-1.7464272,3.0141127,-0.094321493,august,15,5,weekday,
96,WECCbus54,1.0115004,-1.7735043000000001,3.2388819,-0.073064478,august,16,5,weekday,
102,WECCbus54,1.0093372999999999,-1.8011394,3.4193427000000005,-0.05373164,august,17,5,weekday,
108,WECCbus54,1.008343,-1.8153694,3.4063969,-0.05590428,august,18,5,weekday,
114,WECCbus54,1.0082153,-1.8180116000000002,3.3760402999999997,-0.059763617000000005,august,19,5,weekday,
120,WECCbus54,1.008154,-1.8208567,3.3621027000000003,-0.061579984000000004,august,20,5,weekday,
126,WECCbus54,1.0091125,-1.8104107,3.2536322999999996,-0.073871912,august,21,5,weekday,
132,WECCbus54,1.0112211,-1.784929,3.0237847,-0.096567117,august,22,5,weekday,
138,WECCbus54,1.0129276,-1.7628716,2.8303884,-0.11275163,august,23,5,weekday,
144,WECCbus54,1.0143118,-1.7440467,2.6612603999999997,-0.12465339999999998,august,0,6,weekend,
150,WECCbus54,1.0143875,-1.7424895,2.6684202999999997,-0.12392006,august,1,6,weekend,
156,WECCbus54,1.0147737,-1.7375669999999999,2.6112922000000003,-0.12767264,august,2,6,weekend,
162,WECCbus54,1.0150351,-1.7344229,2.5683842999999995,-0.13040861,august,3,6,weekend,
168,WECCbus54,1.0150149,-1.7354479999999999,2.5579394,-0.13125026,august,4,6,weekend,
174,WECCbus54,1.0144275,-1.7444798,2.6229676,-0.12757389,august,5,6,weekend,
180,WECCbus54,1.0138711,-1.7528607,2.6882726000000003,-0.12356021,august,6,6,weekend,
186,WECCbus54,1.0131859,-1.7616648999999998,2.7716072,-0.11766222,august,7,6,weekend,
192,WECCbus54,1.0141440000000002,-1.7466605,2.7081699,-0.12133499999999998,august,8,6,weekend,
198,WECCbus54,1.0149584999999999,-1.7325488999999998,2.6623092999999995,-0.1233641,august,9,6,weekend,
204,WECCbus54,1.0152358,-1.7258823,2.687074,-0.12072989,august,10,6,weekend,
210,WECCbus54,1.0152341,-1.7244845000000002,2.7139472000000002,-0.11846113,august,11,6,weekend,
216,WECCbus54,1.0150145000000002,-1.7260616999999998,2.7703575000000003,-0.11405289,august,12,6,weekend,
222,WECCbus54,1.0144968,-1.7318726000000002,2.8621149,-0.10686112,august,13,6,weekend,
228,WECCbus54,1.0138261999999998,-1.7401296000000002,2.9643563,-0.098337237,august,14,6,weekend,
234,WECCbus54,1.0126149,-1.7559058999999997,3.0977491,-0.086638088,august,15,6,weekend,
240,WECCbus54,1.0104229,-1.7846324,3.3161957,-0.064838949,august,16,6,weekend,
246,WECCbus54,1.0079498,-1.8150875,3.5484578,-0.03754362,august,17,6,weekend,
252,WECCbus54,1.0069879000000002,-1.8283592,3.5626209,-0.035972857999999996,august,18,6,weekend,
258,WECCbus54,1.0067859000000001,-1.8314823,3.5493203999999996,-0.037869984,august,19,6,weekend,
264,WECCbus54,1.0067667,-1.834127,3.5300858999999996,-0.040532907,august,20,6,weekend,
270,WECCbus54,1.0079492,-1.8220752,3.3990899,-0.056935139,august,21,6,weekend,
276,WECCbus54,1.0102862,-1.7950794999999997,3.1516915,-0.08408095800000001,august,22,6,weekend,
282,WECCbus54,1.012206,-1.7711186,2.9378655,-0.10380189,august,23,6,weekend,
0,WECCbus57,0.99343964,-1.748537,2.6546991,0.53686136,august,0,5,weekday,
6,WECCbus57,1.0119890999999999,-1.7282886999999998,2.1760043999999996,-0.18086925,august,1,5,weekday,
12,WECCbus57,1.0122784,-1.7242113000000001,2.1475449,-0.18215581,august,2,5,weekday,
18,WECCbus57,1.0124565,-1.7217151000000002,2.1343241,-0.18266925,august,3,5,weekday,
24,WECCbus57,1.0123284,-1.7241932,2.173273,-0.18060006,august,4,5,weekday,
30,WECCbus57,1.0113221,-1.7392328999999997,2.3812406000000004,-0.16795978,august,5,5,weekday,
36,WECCbus57,1.0108061,-1.7474504000000002,2.4449343999999997,-0.16404398,august,6,5,weekday,
42,WECCbus57,1.0108149,-1.7483201000000002,2.3557330000000003,-0.1709379,august,7,5,weekday,
48,WECCbus57,1.0114638,-1.7372186,2.2140072,-0.17951877,august,8,5,weekday,
54,WECCbus57,1.0122597,-1.7229288,2.0446821,-0.18783281,august,9,5,weekday,
60,WECCbus57,1.0126148000000001,-1.7153697,1.9264331000000001,-0.19284372,august,10,5,weekday,
66,WECCbus57,1.0126839,-1.7131086,1.8770092,-0.19476574,august,11,5,weekday,
72,WECCbus57,1.0125418,-1.7140810000000002,1.8637107,-0.19543477,august,12,5,weekday,
78,WECCbus57,1.0121018,-1.7197986,1.8836794999999997,-0.19522776,august,13,5,weekday,
84,WECCbus57,1.0116348,-1.7264256000000002,1.9170314,-0.19447228,august,14,5,weekday,
90,WECCbus57,1.0109785,-1.7363901000000002,1.9624175,-0.19345463,august,15,5,weekday,
96,WECCbus57,1.0092044,-1.7627464,2.1793895,-0.18402496,august,16,5,weekday,
102,WECCbus57,1.0072398,-1.7898811999999997,2.4627873,-0.16598878,august,17,5,weekday,
108,WECCbus57,1.0062432,-1.8043532,2.7117044999999997,-0.14488811,august,18,5,weekday,
114,WECCbus57,1.0060859,-1.8071701,2.7815138999999998,-0.13821601,august,19,5,weekday,
120,WECCbus57,1.0060101000000001,-1.8100962999999999,2.8159867000000003,-0.13488612,august,20,5,weekday,
126,WECCbus57,1.0068534,-1.8000287,2.7441271,-0.14172703,august,21,5,weekday,
132,WECCbus57,1.0087313,-1.7753101000000002,2.548663,-0.15795777,august,22,5,weekday,
138,WECCbus57,1.0102565000000001,-1.7538813000000002,2.3746455,-0.17006143,august,23,5,weekday,
144,WECCbus57,1.0114926,-1.735607,2.2290292000000003,-0.17831759,august,0,6,weekend,
150,WECCbus57,1.0115732,-1.7339977,2.1986135,-0.18003852,august,1,6,weekend,
156,WECCbus57,1.0119117,-1.7292749,2.1679402000000003,-0.18144858,august,2,6,weekend,
162,WECCbus57,1.012138,-1.7262862,2.1520452999999997,-0.18209664,august,3,6,weekend,
168,WECCbus57,1.0121099,-1.727368,2.1721511000000002,-0.18100351,august,4,6,weekend,
174,WECCbus57,1.0115764,-1.7362064999999998,2.2503347999999996,-0.17695652,august,5,6,weekend,
180,WECCbus57,1.0110748999999999,-1.7443832,2.3168327,-0.17335873,august,6,6,weekend,
186,WECCbus57,1.0104628,-1.7529153000000002,2.3873672000000004,-0.16901164,august,7,6,weekend,
192,WECCbus57,1.0113622,-1.7380251,2.2151009,-0.17947199,august,8,6,weekend,
198,WECCbus57,1.0121339,-1.7239613999999999,2.0472045,-0.18777167,august,9,6,weekend,
204,WECCbus57,1.0124278,-1.717106,1.9307064999999999,-0.19277171,august,10,6,weekend,
210,WECCbus57,1.0124473,-1.7155725,1.8919272,-0.19432573,august,11,6,weekend,
216,WECCbus57,1.012275,-1.7169151999999999,1.8747471999999998,-0.19519351,august,12,6,weekend,
222,WECCbus57,1.0118376,-1.7223805,1.8930334999999998,-0.19501459,august,13,6,weekend,
228,WECCbus57,1.0112605,-1.7302698,1.9368363000000002,-0.19387929,august,14,6,weekend,
234,WECCbus57,1.0101802,-1.7456310000000002,2.0788609,-0.18820858,august,15,6,weekend,
240,WECCbus57,1.0082156,-1.7736903000000002,2.3366327,-0.17423288,august,16,6,weekend,
246,WECCbus57,1.0060015,-1.8034192,2.6015228,-0.15482133,august,17,6,weekend,
252,WECCbus57,1.0050644,-1.8167826,2.7981412,-0.13669038,august,18,6,weekend,
258,WECCbus57,1.00485,-1.8200063000000002,2.8605485,-0.13037867,august,19,6,weekend,
