,node,active_power_from,active_power_to,reactive_power_from,reactive_power_to,month,hour_of_day,day_of_month,daytype,timezone,line
198,WECClink157-161,-0.67408271,0.67869132,-0.17938895,-0.13359812,october,9,9,weekend,,WECClink157-161
204,WECClink157-161,-0.67363554,0.67823228,-0.17387511,-0.13946383,october,10,9,weekend,,WECClink157-161
210,WECClink157-161,-0.67352761,0.67812158,-0.17254454,-0.14087836,october,11,9,weekend,,WECClink157-161
216,WECClink157-161,-0.6734376999999999,0.6780294,-0.17143634,-0.14205620000000002,october,12,9,weekend,,WECClink157-161
222,WECClink157-161,-0.67339238,0.67798295,-0.17087775,-0.14264979,october,13,9,weekend,,WECClink157-161
228,WECClink157-161,-0.6736091,0.67820516,-0.17354916,-0.13981039,october,14,9,weekend,,WECClink157-161
234,WECClink157-161,-0.67406244,0.67867051,-0.17913904,-0.13386411,october,15,9,weekend,,WECClink157-161
240,WECClink157-161,-0.67531183,0.67995675,-0.19455722,-0.11742853,october,16,9,weekend,,WECClink157-161
246,WECClink157-161,-0.67702511,0.6817297,-0.21573099,-0.09477452900000001,october,17,9,weekend,,WECClink157-161
252,WECClink157-161,-0.67815899,0.68290894,-0.22976392,-0.079706993,october,18,9,weekend,,WECClink157-161
258,WECClink157-161,-0.6785709,0.68333851,-0.23486577,-0.07421831799999999,october,19,9,weekend,,WECClink157-161
264,WECClink157-161,-0.67859225,0.6833608,-0.23513035,-0.073933518,october,20,9,weekend,,WECClink157-161
270,WECClink157-161,-0.67778083,0.68251513,-0.22508205,-0.084738828,october,21,9,weekend,,WECClink157-161
276,WECClink157-161,-0.67662766,0.68131746,-0.21081583,-0.10004193,october,22,9,weekend,,WECClink157-161
282,WECClink157-161,-0.67564419,0.68029986,-0.19866192,-0.11304442,october,23,9,weekend,,WECClink157-161
0,WECClink42-57,0.90509683,-0.90308352,0.41169101,-0.44989797,october,0,7,weekday,,WECClink42-57
6,WECClink42-57,0.85488001,-0.85336375,0.20143791,-0.24950711,october,1,7,weekday,,WECClink42-57
12,WECClink42-57,0.85268642,-0.85117891,0.20008162,-0.24830255,october,2,7,weekday,,WECClink42-57
18,WECClink42-57,0.85177488,-0.8502709999999999,0.19951779,-0.24780165,october,3,7,weekday,,WECClink42-57
24,WECClink42-57,0.85390189,-0.85238957,0.20080197,-0.24893979999999996,october,4,7,weekday,,WECClink42-57
30,WECClink42-57,0.86402406,-0.86247104,0.20704028,-0.25447362,october,5,7,weekday,,WECClink42-57
36,WECClink42-57,0.91515229,-0.91337783,0.24344074,-0.28701789,october,6,7,weekday,,WECClink42-57
42,WECClink42-57,0.87547891,-0.87387868,0.21445157,-0.26106632,october,7,7,weekday,,WECClink42-57
48,WECClink42-57,0.85892523,-0.85739256,0.20410982,-0.25189368,october,8,7,weekday,,WECClink42-57
54,WECClink42-57,0.83998604,-0.83852776,0.19308615,-0.24215386,october,9,7,weekday,,WECClink42-57
60,WECClink42-57,0.83793675,-0.83648629,0.19198195,-0.24118388,october,10,7,weekday,,WECClink42-57
66,WECClink42-57,0.83911143,-0.83765624,0.19284101,-0.24195961,october,11,7,weekday,,WECClink42-57
72,WECClink42-57,0.84046671,-0.83900605,0.19384619,-0.24286814,october,12,7,weekday,,WECClink42-57
78,WECClink42-57,0.84303418,-0.84156329,0.19557460000000002,-0.24441778,october,13,7,weekday,,WECClink42-57
84,WECClink42-57,0.84741506,-0.84592678,0.19839059,-0.24693124,october,14,7,weekday,,WECClink42-57
90,WECClink42-57,0.85269297,-0.85118355,0.20181131,-0.24998444,october,15,7,weekday,,WECClink42-57
96,WECClink42-57,0.86410712,-0.86255109,0.20948543,-0.25684682,october,16,7,weekday,,WECClink42-57
102,WECClink42-57,0.87465488,-0.87305449,0.21703139,-0.26361829,october,17,7,weekday,,WECClink42-57
108,WECClink42-57,0.89525907,-0.89357172,0.23023883,-0.27532191,october,18,7,weekday,,WECClink42-57
114,WECClink42-57,0.92745111,-0.92562027,0.25254522,-0.29514252,october,19,7,weekday,,WECClink42-57
120,WECClink42-57,0.92476571,-0.92294756,0.25034144,-0.29316090000000006,october,20,7,weekday,,WECClink42-57
126,WECClink42-57,0.91093252,-0.90917798,0.23968094,-0.28360966,october,21,7,weekday,,WECClink42-57
132,WECClink42-57,0.89141253,-0.88974433,0.22551566,-0.27094741,october,22,7,weekday,,WECClink42-57
138,WECClink42-57,0.87422499,-0.87262979,0.21379436,-0.26049461,october,23,7,weekday,,WECClink42-57
144,WECClink42-57,0.85985912,-0.85832283,0.20455035,-0.25227254,october,0,9,weekend,,WECClink42-57
150,WECClink42-57,0.85818702,-0.85665745,0.20353396,-0.25137212,october,1,9,weekend,,WECClink42-57
156,WECClink42-57,0.8552213,-0.85370365,0.20167099,-0.24971593,october,2,9,weekend,,WECClink42-57
162,WECClink42-57,0.85378017,-0.85226829,0.20076403,-0.24890919,october,3,9,weekend,,WECClink42-57
168,WECClink42-57,0.85582915,-0.85430913,0.20198909,-0.24999356,october,4,9,weekend,,WECClink42-57
174,WECClink42-57,0.86343809,-0.86188739,0.20672801,-0.25420114,october,5,9,weekend,,WECClink42-57
180,WECClink42-57,0.87501764,-0.8734193000000001,0.21416927,-0.26081667,october,6,9,weekend,,WECClink42-57
186,WECClink42-57,0.87796416,-0.87635349,0.21613483,-0.26256803,october,7,9,weekend,,WECClink42-57
192,WECClink42-57,0.85890929,-0.85737658,0.20419145,-0.25197384,october,8,9,weekend,,WECClink42-57
198,WECClink42-57,0.83976345,-0.83830587,0.19310728,-0.24218581,october,9,9,weekend,,WECClink42-57
204,WECClink42-57,0.83788251,-0.83643206,0.19213889,-0.24133931,october,10,9,weekend,,WECClink42-57
210,WECClink42-57,0.83923601,-0.83778013,0.19311109,-0.24221597,october,11,9,weekend,,WECClink42-57
216,WECClink42-57,0.84086855,-0.83940611,0.19428602,-0.24327539,october,12,9,weekend,,WECClink42-57
222,WECClink42-57,0.84365376,-0.84218019,0.19618263,-0.24497734,october,13,9,weekend,,WECClink42-57
228,WECClink42-57,0.84812834,-0.84663695,0.19909875,-0.24758299,october,14,9,weekend,,WECClink42-57
234,WECClink42-57,0.85349542,-0.85198248,0.20259626,-0.25070577,october,15,9,weekend,,WECClink42-57
240,WECClink42-57,0.86775579,-0.86618465,0.21195322,-0.25905139,october,16,9,weekend,,WECClink42-57
246,WECClink42-57,0.89036453,-0.88869808,0.22709250000000003,-0.27253639,october,17,9,weekend,,WECClink42-57
252,WECClink42-57,0.9310155000000001,-0.92916726,0.25581564,-0.29810578,october,18,9,weekend,,WECClink42-57
258,WECClink42-57,0.93528916,-0.93342101,0.25894558,-0.30089081,october,19,9,weekend,,WECClink42-57
264,WECClink42-57,0.93279512,-0.930939,0.25682373,-0.29898003,october,20,9,weekend,,WECClink42-57
270,WECClink42-57,0.91849129,-0.91670215,0.2455121,-0.28883708,october,21,9,weekend,,WECClink42-57
276,WECClink42-57,0.89781772,-0.89612155,0.23010648,-0.27505114,october,22,9,weekend,,WECClink42-57
282,WECClink42-57,0.87923642,-0.8776202,0.21715642,-0.26349144,october,23,9,weekend,,WECClink42-57
0,WECClink50-57,1.4135087,-1.4127604,0.0015870004,-0.0023810819,october,0,7,weekday,,WECClink50-57
6,WECClink50-57,0.95375932,-0.95326953,-0.66997677,0.66632188,october,1,7,weekday,,WECClink50-57
12,WECClink50-57,0.93595112,-0.93547276,-0.67180552,0.66803515,october,2,7,weekday,,WECClink50-57
18,WECClink50-57,0.92855074,-0.92807707,-0.67256087,0.66874318,october,3,7,weekday,,WECClink50-57
24,WECClink50-57,0.9458105,-0.94532581,-0.67086822,0.66716178,october,4,7,weekday,,WECClink50-57
30,WECClink50-57,1.0279665999999998,-1.0274265,-0.66253051,0.65938292,october,5,7,weekday,,WECClink50-57
36,WECClink50-57,1.4439336,-1.4430405000000002,-0.60558951,0.60599761,october,6,7,weekday,,WECClink50-57
42,WECClink50-57,1.1210143,-1.1204059,-0.65189268,0.64943405,october,7,7,weekday,,WECClink50-57
48,WECClink50-57,0.98665056,-0.98613935,-0.66590314,0.66246473,october,8,7,weekday,,WECClink50-57
54,WECClink50-57,0.83307655,-0.8326609,-0.67953758,0.67513422,october,9,7,weekday,,WECClink50-57
60,WECClink50-57,0.81647534,-0.81606901,-0.6808954,0.67639784,october,10,7,weekday,,WECClink50-57
66,WECClink50-57,0.82605276,-0.82564135,-0.67953402,0.67508829,october,11,7,weekday,,WECClink50-57
72,WECClink50-57,0.83710691,-0.83668957,-0.67789724,0.67351189,october,12,7,weekday,,WECClink50-57
78,WECClink50-57,0.85799672,-0.85756768,-0.67533215,0.67106555,october,13,7,weekday,,WECClink50-57
84,WECClink50-57,0.89360333,-0.89315347,-0.67124141,0.66718573,october,14,7,weekday,,WECClink50-57
90,WECClink50-57,0.93650492,-0.93602877,-0.66616004,0.66237032,october,15,7,weekday,,WECClink50-57
96,WECClink50-57,1.0293421999999999,-1.0288048,-0.65429221,0.65112162,october,16,7,weekday,,WECClink50-57
102,WECClink50-57,1.1152355,-1.1146361999999999,-0.64184791,0.63930214,october,17,7,weekday,,WECClink50-57
108,WECClink50-57,1.2824628,-1.2817242,-0.62386034,0.62271638,october,18,7,weekday,,WECClink50-57
114,WECClink50-57,1.5439798,-1.542982,-0.59113363,0.59259273,october,19,7,weekday,,WECClink50-57
120,WECClink50-57,1.5220795,-1.521105,-0.59495241,0.59617694,october,20,7,weekday,,WECClink50-57
126,WECClink50-57,1.4094165,-1.4085568000000002,-0.61269665,0.61276772,october,21,7,weekday,,WECClink50-57
132,WECClink50-57,1.2505908000000001,-1.2498770000000001,-0.63514039,0.63374303,october,22,7,weekday,,WECClink50-57
138,WECClink50-57,1.11087,-1.1102695,-0.65269315,0.65015501,october,23,7,weekday,,WECClink50-57
144,WECClink50-57,0.9941863999999999,-0.99366982,-0.66573101,0.66234665,october,0,9,weekend,,WECClink50-57
150,WECClink50-57,0.98061874,-0.98011132,-0.66707248,0.66359565,october,1,9,weekend,,WECClink50-57
156,WECClink50-57,0.95653609,-0.95604453,-0.66962662,0.66598969,october,2,9,weekend,,WECClink50-57
162,WECClink50-57,0.94483241,-0.94434839,-0.67087227,0.66715911,october,3,9,weekend,,WECClink50-57
168,WECClink50-57,0.96145492,-0.96096008,-0.66927237,0.66566842,october,4,9,weekend,,WECClink50-57
174,WECClink50-57,1.0232265999999999,-1.0226899999999999,-0.66281121,0.65962915,october,5,9,weekend,,WECClink50-57
180,WECClink50-57,1.1172714,-1.1166658,-0.65230552,0.64981791,october,6,9,weekend,,WECClink50-57
186,WECClink50-57,1.1412178,-1.1405938,-0.64938985,0.64708872,october,7,9,weekend,,WECClink50-57
192,WECClink50-57,0.98654699,-0.98603598,-0.66563723,0.66219702,october,8,9,weekend,,WECClink50-57
198,WECClink50-57,0.83131463,-0.83090019,-0.67922233,0.67480695,october,9,9,weekend,,WECClink50-57
204,WECClink50-57,0.81608949,-0.81568364,-0.68035012,0.67584801,october,10,9,weekend,,WECClink50-57
210,WECClink50-57,0.82711983,-0.8267081000000001,-0.6788337,0.67439152,october,11,9,weekend,,WECClink50-57
216,WECClink50-57,0.84042488,-0.84000594,-0.67697617,0.67260736,october,12,9,weekend,,WECClink50-57
222,WECClink50-57,0.86309235,-0.86266068,-0.67411773,0.66987819,october,13,9,weekend,,WECClink50-57
228,WECClink50-57,0.89947085,-0.8990178,-0.66982538,0.66580237,october,14,9,weekend,,WECClink50-57
234,WECClink50-57,0.94310124,-0.94262127,-0.66460945,0.66085881,october,15,9,weekend,,WECClink50-57
240,WECClink50-57,1.0590084,-1.05845,-0.65070927,0.64775127,october,16,9,weekend,,WECClink50-57
246,WECClink50-57,1.2427395,-1.2420358999999999,-0.62831187,0.62681668,october,17,9,weekend,,WECClink50-57
252,WECClink50-57,1.5731402,-1.5721112,-0.58498481,0.58675867,october,18,9,weekend,,WECClink50-57
258,WECClink50-57,1.6078829,-1.6068148000000002,-0.58003253,0.58219771,october,19,9,weekend,,WECClink50-57
264,WECClink50-57,1.5875287,-1.5864833,-0.5837994000000001,0.58573687,october,20,9,weekend,,WECClink50-57
270,WECClink50-57,1.4709856000000001,-1.4700643999999998,-0.60300171,0.60369094,october,21,9,weekend,,WECClink50-57
276,WECClink50-57,1.3027016000000002,-1.301942,-0.62796507,0.62702888,october,22,9,weekend,,WECClink50-57
282,WECClink50-57,1.1516003000000001,-1.1509683000000002,-0.64775933,0.6455392,october,23,9,weekend,,WECClink50-57
0,WECClink54-57,-0.86119751,0.86174992,0.059998964,-0.077490028,october,0,7,weekday,,WECClink54-57
6,WECClink54-57,-0.70573914,0.70618136,0.34362993,-0.36374972,october,1,7,weekday,,WECClink54-57
12,WECClink54-57,-0.69877294,0.69920868,0.34477301,-0.36499198,october,2,7,weekday,,WECClink54-57
18,WECClink54-57,-0.69635917,0.6967926999999999,0.34522076,-0.36547416,october,3,7,weekday,,WECClink54-57
24,WECClink54-57,-0.70199006,0.70242878,0.34422318,-0.36439595,october,4,7,weekday,,WECClink54-57
30,WECClink54-57,-0.71544695,0.71589776,0.34015367,-0.36011977,october,5,7,weekday,,WECClink54-57
36,WECClink54-57,-0.67127373,0.67167805,0.32741466,-0.34782664,october,6,7,weekday,,WECClink54-57
42,WECClink54-57,-0.76157326,0.76206976,0.33324433,-0.35252407,october,7,7,weekday,,WECClink54-57
48,WECClink54-57,-0.75723969,0.75773321,0.33898073,-0.35836287,october,8,7,weekday,,WECClink54-57
54,WECClink54-57,-0.74007025,0.74054801,0.34622044,-0.36588961,october,9,7,weekday,,WECClink54-57
60,WECClink54-57,-0.72946478,0.72993199,0.34735514,-0.36717931,october,10,7,weekday,,WECClink54-57
66,WECClink54-57,-0.74151422,0.74199341,0.34609625,-0.3657469,october,11,7,weekday,,WECClink54-57
72,WECClink54-57,-0.75673367,0.75722829,0.34454033,-0.36396792,october,12,7,weekday,,WECClink54-57
78,WECClink54-57,-0.77460853,0.7751216,0.34236474,-0.36152256,october,13,7,weekday,,WECClink54-57
84,WECClink54-57,-0.80265303,0.80319599,0.33890381,-0.35762449,october,14,7,weekday,,WECClink54-57
90,WECClink54-57,-0.83794356,0.83852578,0.3345243,-0.35267265,october,15,7,weekday,,WECClink54-57
96,WECClink54-57,-0.91229223,0.9129629000000001,0.32442151,-0.34128078,october,16,7,weekday,,WECClink54-57
102,WECClink54-57,-0.98398151,0.98474498,0.31380098,-0.32931103,october,17,7,weekday,,WECClink54-57
108,WECClink54-57,-0.99237417,0.99314754,0.3045605,-0.31985346,october,18,7,weekday,,WECClink54-57
114,WECClink54-57,-0.92478279,0.92546461,0.29897907,-0.31543093,october,19,7,weekday,,WECClink54-57
120,WECClink54-57,-0.91010141,0.9107648000000002,0.30167645,-0.31840033,october,20,7,weekday,,WECClink54-57
126,WECClink54-57,-0.86690421,0.86751559,0.31136771,-0.3288848,october,21,7,weekday,,WECClink54-57
132,WECClink54-57,-0.80982467,0.81037171,0.32362676,-0.34213091,october,22,7,weekday,,WECClink54-57
138,WECClink54-57,-0.76138399,0.7618803000000001,0.33343518,-0.35272129999999996,october,23,7,weekday,,WECClink54-57
144,WECClink54-57,-0.72109657,0.7215533000000001,0.34101379,-0.36091102,october,0,9,weekend,,WECClink54-57
150,WECClink54-57,-0.71831802,0.71877217,0.34171283,-0.36165243,october,1,9,weekend,,WECClink54-57
156,WECClink54-57,-0.70870528,0.70915033,0.34331354,-0.36339209,october,2,9,weekend,,WECClink54-57
162,WECClink54-57,-0.70319448,0.70363436,0.34414052,-0.36429729,october,3,9,weekend,,WECClink54-57
168,WECClink54-57,-0.70711438,0.70755785,0.34328543,-0.3633843,october,4,9,weekend,,WECClink54-57
174,WECClink54-57,-0.72719613,0.72765861,0.33955469,-0.35935821,october,5,9,weekend,,WECClink54-57
180,WECClink54-57,-0.75822507,0.7587181,0.33360657,-0.35293673,october,6,9,weekend,,WECClink54-57
186,WECClink54-57,-0.76942967,0.76993418,0.33176300000000003,-0.35092027,october,7,9,weekend,,WECClink54-57
192,WECClink54-57,-0.75995093,0.76044722,0.33866993,-0.35801267,october,8,9,weekend,,WECClink54-57
198,WECClink54-57,-0.74595222,0.74643594,0.3457804,-0.36536574,october,9,9,weekend,,WECClink54-57
204,WECClink54-57,-0.73754692,0.73802219,0.34669856,-0.36640851,october,10,9,weekend,,WECClink54-57
210,WECClink54-57,-0.74987734,0.75036499,0.34533993,-0.36487006,october,11,9,weekend,,WECClink54-57
216,WECClink54-57,-0.76479867,0.76530158,0.34368029,-0.36298875,october,12,9,weekend,,WECClink54-57
222,WECClink54-57,-0.78488427,0.78540818,0.34123299,-0.36023489,october,13,9,weekend,,WECClink54-57
228,WECClink54-57,-0.81375818,0.81431329,0.33760306,-0.35614883,october,14,9,weekend,,WECClink54-57
234,WECClink54-57,-0.84855015,0.84914448,0.33315474,-0.35112834,october,15,9,weekend,,WECClink54-57
240,WECClink54-57,-0.91979193,0.92047161,0.32207626,-0.33879416,october,16,9,weekend,,WECClink54-57
246,WECClink54-57,-0.98540593,0.98617003,0.30699803,-0.32243983,october,17,9,weekend,,WECClink54-57
252,WECClink54-57,-0.96353097,0.96426311,0.29288957,-0.3086147,october,18,9,weekend,,WECClink54-57
258,WECClink54-57,-0.95137505,0.95209091,0.29274475,-0.30868103,october,19,9,weekend,,WECClink54-57
264,WECClink54-57,-0.9368103999999999,0.93750739,0.29548091,-0.31169496,october,20,9,weekend,,WECClink54-57
270,WECClink54-57,-0.89096417,0.89160413,0.30599426,-0.32307549,october,21,9,weekend,,WECClink54-57
276,WECClink54-57,-0.82868392,0.82925166,0.31964026,-0.33782668,october,22,9,weekend,,WECClink54-57
282,WECClink54-57,-0.77423849,0.77474788,0.33071465,-0.3497973,october,23,9,weekend,,WECClink54-57
0,WECClink54-57,-0.86119751,0.86174992,0.059998964,-0.077490028,october,0,7,weekday,,WECClink54-57
6,WECClink54-57,-0.70573914,0.70618136,0.34362993,-0.36374972,october,1,7,weekday,,WECClink54-57
12,WECClink54-57,-0.69877294,0.69920868,0.34477301,-0.36499198,october,2,7,weekday,,WECClink54-57
18,WECClink54-57,-0.69635917,0.6967926999999999,0.34522076,-0.36547416,october,3,7,weekday,,WECClink54-57
24,WECClink54-57,-0.70199006,0.70242878,0.34422318,-0.36439595,october,4,7,weekday,,WECClink54-57
30,WECClink54-57,-0.71544695,0.71589776,0.34015367,-0.36011977,october,5,7,weekday,,WECClink54-57
36,WECClink54-57,-0.67127373,0.67167805,0.32741466,-0.34782664,october,6,7,weekday,,WECClink54-57
42,WECClink54-57,-0.76157326,0.76206976,0.33324433,-0.35252407,october,7,7,weekday,,WECClink54-57
48,WECClink54-57,-0.75723969,0.75773321,0.33898073,-0.35836287,october,8,7,weekday,,WECClink54-57
54,WECClink54-57,-0.74007025,0.74054801,0.34622044,-0.36588961,october,9,7,weekday,,WECClink54-57
60,WECClink54-57,-0.72946478,0.72993199,0.34735514,-0.36717931,october,10,7,weekday,,WECClink54-57
66,WECClink54-57,-0.74151422,0.74199341,0.34609625,-0.3657469,october,11,7,weekday,,WECClink54-57
72,WECClink54-57,-0.75673367,0.75722829,0.34454033,-0.36396792,october,12,7,weekday,,WECClink54-57
78,WECClink54-57,-0.77460853,0.7751216,0.34236474,-0.36152256,october,13,7,weekday,,WECClink54-57
84,WECClink54-57,-0.80265303,0.80319599,0.33890381,-0.35762449,october,14,7,weekday,,WECClink54-57
90,WECClink54-57,-0.83794356,0.83852578,0.3345243,-0.35267265,october,15,7,weekday,,WECClink54-57
96,WECClink54-57,-0.91229223,0.9129629000000001,0.32442151,-0.34128078,october,16,7,weekday,,WECClink54-57
102,WECClink54-57,-0.98398151,0.98474498,0.31380098,-0.32931103,october,17,7,weekday,,WECClink54-57
108,WECClink54-57,-0.99237417,0.99314754,0.3045605,-0.31985346,october,18,7,weekday,,WECClink54-57
114,WECClink54-57,-0.92478279,0.92546461,0.29897907,-0.31543093,october,19,7,weekday,,WECClink54-57
120,WECClink54-57,-0.91010141,0.9107648000000002,0.30167645,-0.31840033,october,20,7,weekday,,WECClink54-57
126,WECClink54-57,-0.86690421,0.86751559,0.31136771,-0.3288848,october,21,7,weekday,,WECClink54-57
132,WECClink54-57,-0.80982467,0.81037171,0.32362676,-0.34213091,october,22,7,weekday,,WECClink54-57
138,WECClink54-57,-0.76138399,0.7618803000000001,0.33343518,-0.35272129999999996,october,23,7,weekday,,WECClink54-57
144,WECClink54-57,-0.72109657,0.7215533000000001,0.34101379,-0.36091102,october,0,9,weekend,,WECClink54-57
150,WECClink54-57,-0.71831802,0.71877217,0.34171283,-0.36165243,october,1,9,weekend,,WECClink54-57
156,WECClink54-57,-0.70870528,0.70915033,0.34331354,-0.36339209,october,2,9,weekend,,WECClink54-57
162,WECClink54-57,-0.70319448,0.70363436,0.34414052,-0.36429729,october,3,9,weekend,,WECClink54-57
168,WECClink54-57,-0.70711438,0.70755785,0.34328543,-0.3633843,october,4,9,weekend,,WECClink54-57
174,WECClink54-57,-0.72719613,0.72765861,0.33955469,-0.35935821,october,5,9,weekend,,WECClink54-57
180,WECClink54-57,-0.75822507,0.7587181,0.33360657,-0.35293673,october,6,9,weekend,,WECClink54-57
186,WECClink54-57,-0.76942967,0.76993418,0.33176300000000003,-0.35092027,october,7,9,weekend,,WECClink54-57
192,WECClink54-57,-0.75995093,0.76044722,0.33866993,-0.35801267,october,8,9,weekend,,WECClink54-57
198,WECClink54-57,-0.74595222,0.74643594,0.3457804,-0.36536574,october,9,9,weekend,,WECClink54-57
204,WECClink54-57,-0.73754692,0.73802219,0.34669856,-0.36640851,october,10,9,weekend,,WECClink54-57
210,WECClink54-57,-0.74987734,0.75036499,0.34533993,-0.36487006,october,11,9,weekend,,WECClink54-57
216,WECClink54-57,-0.76479867,0.76530158,0.34368029,-0.36298875,october,12,9,weekend,,WECClink54-57
222,WECClink54-57,-0.78488427,0.78540818,0.34123299,-0.36023489,october,13,9,weekend,,WECClink54-57
228,WECClink54-57,-0.81375818,0.81431329,0.33760306,-0.35614883,october,14,9,weekend,,WECClink54-57
234,WECClink54-57,-0.84855015,0.84914448,0.33315474,-0.35112834,october,15,9,weekend,,WECClink54-57
240,WECClink54-57,-0.91979193,0.92047161,0.32207626,-0.33879416,october,16,9,weekend,,WECClink54-57
246,WECClink54-57,-0.98540593,0.98617003,0.30699803,-0.32243983,october,17,9,weekend,,WECClink54-57
252,WECClink54-57,-0.96353097,0.96426311,0.29288957,-0.3086147,october,18,9,weekend,,WECClink54-57
258,WECClink54-57,-0.95137505,0.95209091,0.29274475,-0.30868103,october,19,9,weekend,,WECClink54-57
264,WECClink54-57,-0.9368103999999999,0.93750739,0.29548091,-0.31169496,october,20,9,weekend,,WECClink54-57
270,WECClink54-57,-0.89096417,0.89160413,0.30599426,-0.32307549,october,21,9,weekend,,WECClink54-57
276,WECClink54-57,-0.82868392,0.82925166,0.31964026,-0.33782668,october,22,9,weekend,,WECClink54-57
282,WECClink54-57,-0.77423849,0.77474788,0.33071465,-0.3497973,october,23,9,weekend,,WECClink54-57
0,WECClink57-58,-2.0623549999999997,2.0671033,0.07039775599999999,-0.043924439,october,0,7,weekday,,WECClink57-58
6,WECClink57-58,-1.7516933999999997,1.7552558999999996,0.49204045,-0.47923428,october,1,7,weekday,,WECClink57-58
12,WECClink57-58,-1.7379398000000001,1.7414503000000001,0.49248564,-0.48024852,october,2,7,weekday,,WECClink57-58
18,WECClink57-58,-1.7322246,1.7357136000000002,0.49266674,-0.48066475,october,3,7,weekday,,WECClink57-58
24,WECClink57-58,-1.7455636000000003,1.7491028999999998,0.49227978,-0.47972773,october,4,7,weekday,,WECClink57-58
30,WECClink57-58,-1.8090142,1.8127982,0.49031843,-0.47508877,october,5,7,weekday,,WECClink57-58
36,WECClink57-58,-2.1288482999999996,2.1340046000000004,0.47188876,-0.44164235,october,6,7,weekday,,WECClink57-58
42,WECClink57-58,-1.8807798999999998,1.8848515,0.48736509,-0.46898974,october,7,7,weekday,,WECClink57-58
48,WECClink57-58,-1.7770576,1.7807168000000002,0.49073846,-0.47687447,october,8,7,weekday,,WECClink57-58
54,WECClink57-58,-1.6582641,1.6614805000000001,0.49326782,-0.48424679,october,9,7,weekday,,WECClink57-58
60,WECClink57-58,-1.6453906999999999,1.6485611,0.49352293,-0.48500470000000007,october,10,7,weekday,,WECClink57-58
66,WECClink57-58,-1.6527523999999998,1.6559488000000002,0.49304985,-0.48424579,october,11,7,weekday,,WECClink57-58
72,WECClink57-58,-1.6612463,1.6644729,0.49245701,-0.48332189,october,12,7,weekday,,WECClink57-58
78,WECClink57-58,-1.6773441000000002,1.6806286,0.49166508,-0.48189562,october,13,7,weekday,,WECClink57-58
84,WECClink57-58,-1.7048226000000002,1.7082073,0.49045923,-0.47959202,october,14,7,weekday,,WECClink57-58
90,WECClink57-58,-1.7379244999999999,1.7414322,0.48890136,-0.47668775,october,15,7,weekday,,WECClink57-58
96,WECClink57-58,-1.809477,1.8132588,0.48501557,-0.46980053,october,16,7,weekday,,WECClink57-58
102,WECClink57-58,-1.8755521000000002,1.8795970000000002,0.48053063,-0.46243401,october,17,7,weekday,,WECClink57-58
108,WECClink57-58,-2.0045052,2.0090969,0.47626995,-0.45219461,october,18,7,weekday,,WECClink57-58
114,WECClink57-58,-2.2056362999999997,2.2111585,0.46722352,-0.43297527,october,19,7,weekday,,WECClink57-58
120,WECClink57-58,-2.1888857,2.1943271,0.46864608,-0.43528273,october,20,7,weekday,,WECClink57-58
126,WECClink57-58,-2.102513,2.1075479,0.47488555,-0.44596908,october,21,7,weekday,,WECClink57-58
132,WECClink57-58,-1.9804863999999998,1.984977,0.4822383,-0.45927723,october,22,7,weekday,,WECClink57-58
138,WECClink57-58,-1.8729103999999999,1.8769497,0.48749392,-0.46946995,october,23,7,weekday,,WECClink57-58
144,WECClink57-58,-1.7829053,1.7865874,0.49098067,-0.47686577,october,0,9,weekend,,WECClink57-58
150,WECClink57-58,-1.7724227,1.7760643,0.49128475,-0.47761238,october,1,9,weekend,,WECClink57-58
156,WECClink57-58,-1.753832,1.7574026000000003,0.49193147,-0.47903661,october,2,9,weekend,,WECClink57-58
162,WECClink57-58,-1.7447974999999998,1.7483339,0.49224947,-0.47972931,october,3,9,weekend,,WECClink57-58
168,WECClink57-58,-1.7576473000000001,1.7612324000000001,0.49189522,-0.47884116,october,4,9,weekend,,WECClink57-58
174,WECClink57-58,-1.805343,1.8091125,0.49029079999999997,-0.47521999,october,5,9,weekend,,WECClink57-58
180,WECClink57-58,-1.8778873999999999,1.8819471999999997,0.48748365,-0.46923732,october,6,9,weekend,,WECClink57-58
186,WECClink57-58,-1.8963396000000001,1.900475,0.48662124,-0.46754689,october,7,9,weekend,,WECClink57-58
192,WECClink57-58,-1.7769533,1.7806118999999998,0.49056986,-0.4767112,october,8,9,weekend,,WECClink57-58
198,WECClink57-58,-1.6568616000000003,1.6600728,0.49300103,-0.48403696,october,9,9,weekend,,WECClink57-58
204,WECClink57-58,-1.6450424,1.6482113,0.49316811,-0.48466570000000003,october,10,9,weekend,,WECClink57-58
210,WECClink57-58,-1.6535255000000002,1.6567245,0.49265467,-0.48382264,october,11,9,weekend,,WECClink57-58
216,WECClink57-58,-1.6637582999999998,1.6669937,0.49201229,-0.48278054,october,12,9,weekend,,WECClink57-58
222,WECClink57-58,-1.6812206000000003,1.6845188000000002,0.49110412,-0.48118319,october,13,9,weekend,,WECClink57-58
228,WECClink57-58,-1.7092836,1.7126843999999997,0.48980561,-0.47876091,october,14,9,weekend,,WECClink57-58
234,WECClink57-58,-1.7429419999999998,1.7464682,0.48819571,-0.47577798,october,15,9,weekend,,WECClink57-58
240,WECClink57-58,-1.8323241000000001,1.8361962,0.48398981,-0.46778601,october,16,9,weekend,,WECClink57-58
