,node,voltage_magnitude,voltage_angle,active_power,reactive_power,month,hour_of_day,day_of_month,daytype,timezone
246,WECCbus57,1.0067969,-1.7933223999999999,2.4020474,-0.17075542,june,17,5,weekend,
252,WECCbus57,1.0059088,-1.8066831,2.6152081000000003,-0.15376075,june,18,5,weekend,
258,WECCbus57,1.0060183,-1.8071641999999999,2.6860454,-0.14731956,june,19,5,weekend,
264,WECCbus57,1.0059514999999999,-1.8097728,2.7537765,-0.14091961,june,20,5,weekend,
270,WECCbus57,1.0068815999999998,-1.7998107,2.6878681,-0.14696843,june,21,5,weekend,
276,WECCbus57,1.0087224,-1.7759186000000002,2.5063722,-0.16152974,june,22,5,weekend,
282,WECCbus57,1.0103746,-1.752936,2.3329504,-0.17300102,june,23,5,weekend,
0,WECCbus157,1.0154698,-0.80895408,3.0261449000000002,0.21853686,july,0,1,weekday,
6,WECCbus157,1.0312782,-0.78466002,2.7202226,-0.26817408,july,1,1,weekday,
12,WECCbus157,1.0314218000000002,-0.78171159,2.7058655,-0.26807095,july,2,1,weekday,
18,WECCbus157,1.0314917,-0.7801315999999999,2.6995769,-0.26792618,july,3,1,weekday,
24,WECCbus157,1.0312923,-0.78309721,2.725409,-0.26732513,july,4,1,weekday,
30,WECCbus157,1.0306619000000001,-0.7938175999999999,2.7976936,-0.26627826,july,5,1,weekday,
36,WECCbus157,1.0302940999999999,-0.79989591,2.8391335,-0.26553599,july,6,1,weekday,
42,WECCbus157,1.0297572,-0.80681857,2.9059854,-0.26293837,july,7,1,weekday,
48,WECCbus157,1.0305141,-0.79613303,2.8146023999999996,-0.26583831,july,8,1,weekday,
54,WECCbus157,1.0314261999999998,-0.78255998,2.7003519,-0.26866468,july,9,1,weekday,
60,WECCbus157,1.0321646999999998,-0.77122905,2.6022587,-0.27049611,july,10,1,weekday,
66,WECCbus157,1.0325359,-0.76553982,2.5497367000000004,-0.27129195,july,11,1,weekday,
72,WECCbus157,1.032729,-0.76330299,2.5176771000000002,-0.27214458,july,12,1,weekday,
78,WECCbus157,1.0327411,-0.76418587,2.5090684,-0.27275334,july,13,1,weekday,
84,WECCbus157,1.0325789,-0.76790616,2.5257117,-0.27319399,july,14,1,weekday,
90,WECCbus157,1.0319793,-0.77850398,2.6027158,-0.27284709999999995,july,15,1,weekday,
96,WECCbus157,1.0304261000000001,-0.80308134,2.795301,-0.26931482,july,16,1,weekday,
102,WECCbus157,1.0287199,-0.82922381,2.9826923,-0.26409622,july,17,1,weekday,
108,WECCbus157,1.0276143,-0.84504559,3.0966775,-0.25958962,july,18,1,weekday,
114,WECCbus157,1.0272179,-0.84935242,3.1424416,-0.25694038,july,19,1,weekday,
120,WECCbus157,1.0266555,-0.85555224,3.2044009,-0.25312139,july,20,1,weekday,
126,WECCbus157,1.0269949,-0.84989542,3.1771944,-0.25407406,july,21,1,weekday,
132,WECCbus157,1.0285236,-0.82845512,3.0224066,-0.2608279,july,22,1,weekday,
138,WECCbus157,1.0298805,-0.8081682,2.8761068,-0.26556937,july,23,1,weekday,
144,WECCbus157,1.0309226999999999,-0.79129981,2.7583509999999998,-0.26799602,july,0,3,weekend,
150,WECCbus157,1.0310706,-0.78859635,2.7422066000000003,-0.26809651,july,1,3,weekend,
156,WECCbus157,1.0312502000000001,-0.78506883,2.7238021,-0.26807792,july,2,3,weekend,
162,WECCbus157,1.0313185999999999,-0.7834522,2.7181099,-0.26789116,july,3,3,weekend,
168,WECCbus157,1.0311297,-0.78602536,2.7434426,-0.26715403,july,4,3,weekend,
174,WECCbus157,1.0305401,-0.79464995,2.8168249,-0.26516361,july,5,3,weekend,
180,WECCbus157,1.0301503,-0.80106495,2.8602543999999996,-0.26432796,july,6,3,weekend,
186,WECCbus157,1.0295839,-0.80987181,2.9226813,-0.26261993,july,7,3,weekend,
192,WECCbus157,1.0305701999999999,-0.79567024,2.8058714,-0.26626398,july,8,3,weekend,
198,WECCbus157,1.0314886,-0.78204298,2.6897982999999996,-0.26909364,july,9,3,weekend,
204,WECCbus157,1.0322322,-0.77073351,2.5893923,-0.27093179,july,10,3,weekend,
210,WECCbus157,1.0325655999999999,-0.76577428,2.5410077,-0.27172411,july,11,3,weekend,
216,WECCbus157,1.0327177,-0.76400969,2.5154297999999997,-0.27236293,july,12,3,weekend,
222,WECCbus157,1.0327107,-0.76506673,2.5110046,-0.27293265,july,13,3,weekend,
228,WECCbus157,1.0325288000000001,-0.76913054,2.5302122000000002,-0.27336521,july,14,3,weekend,
234,WECCbus157,1.0319026,-0.78050595,2.6081578999999997,-0.27316465,july,15,3,weekend,
240,WECCbus157,1.0302758,-0.80725214,2.8027775000000004,-0.27014226,july,16,3,weekend,
246,WECCbus157,1.0281453,-0.83832588,3.0380648,-0.26235767,july,17,3,weekend,
252,WECCbus157,1.0269792,-0.85349355,3.160511,-0.25633205,july,18,3,weekend,
258,WECCbus157,1.0265976,-0.85767619,3.2026966,-0.25376015,july,19,3,weekend,
264,WECCbus157,1.0260728000000001,-0.86326733,3.2592894,-0.24997711,july,20,3,weekend,
270,WECCbus157,1.0264323,-0.85726791,3.2321057,-0.25104148,july,21,3,weekend,
276,WECCbus157,1.0280783000000002,-0.8346669,3.069312,-0.2588652,july,22,3,weekend,
282,WECCbus157,1.0295622,-0.81287773,2.9120734,-0.26445568,july,23,3,weekend,
0,WECCbus54,0.9935159,-1.7575343999999997,2.8621619,0.57638068,july,0,1,weekday,
6,WECCbus54,1.0146612,-1.7385925,2.6431807000000003,-0.12547079,july,1,1,weekday,
12,WECCbus54,1.015074,-1.7334519,2.5764918999999997,-0.12977097,july,2,1,weekday,
18,WECCbus54,1.0153314,-1.7303080000000002,2.5305853,-0.13260106,july,3,1,weekday,
24,WECCbus54,1.0152462,-1.7322953,2.5140795,-0.13392863,july,4,1,weekday,
30,WECCbus54,1.0143837,-1.7451036,2.5412124,-0.13342493,july,5,1,weekday,
36,WECCbus54,1.013841,-1.7524799,2.6139977,-0.12910641,july,6,1,weekday,
42,WECCbus54,1.0136184000000001,-1.7560859,2.7302310000000003,-0.12062761,july,7,1,weekday,
48,WECCbus54,1.0140408,-1.7482837,2.7335219,-0.11974396,july,8,1,weekday,
54,WECCbus54,1.0146232,-1.7378113999999998,2.7120467,-0.12037727,july,9,1,weekday,
60,WECCbus54,1.0149932,-1.729889,2.7281557999999997,-0.11825919999999998,july,10,1,weekday,
66,WECCbus54,1.0150718,-1.7268342,2.7608485000000003,-0.11528611,july,11,1,weekday,
72,WECCbus54,1.0147879000000002,-1.7287297,2.8315706,-0.10953438,july,12,1,weekday,
78,WECCbus54,1.0142851000000002,-1.7338223999999998,2.9250794,-0.10177756,july,13,1,weekday,
84,WECCbus54,1.0136673,-1.7407939,3.029036,-0.09256106300000001,july,14,1,weekday,
90,WECCbus54,1.0127377,-1.7525819,3.1722352000000003,-0.07900736400000001,july,15,1,weekday,
96,WECCbus54,1.011072,-1.7757535,3.3466872000000003,-0.061214805,july,16,1,weekday,
102,WECCbus54,1.0086398,-1.8051078,3.587111,-0.032397288999999996,july,17,1,weekday,
108,WECCbus54,1.0073241,-1.8222325000000001,3.6105981,-0.029689537000000002,july,18,1,weekday,
114,WECCbus54,1.0074931999999999,-1.8227738999999998,3.5357057999999997,-0.039794988999999996,july,19,1,weekday,
120,WECCbus54,1.0074898,-1.8248803,3.5018763999999996,-0.044272477000000005,july,20,1,weekday,
126,WECCbus54,1.0085266,-1.8148078,3.3772535,-0.059596492,july,21,1,weekday,
132,WECCbus54,1.0105555,-1.7909539,3.1580265,-0.083186796,july,22,1,weekday,
138,WECCbus54,1.0123565,-1.7683841,2.9513363,-0.10235984,july,23,1,weekday,
144,WECCbus54,1.013863,-1.7486183000000002,2.7652432,-0.11693261,july,0,3,weekend,
150,WECCbus54,1.014163,-1.7447390999999999,2.7275313999999997,-0.11956944,july,1,3,weekend,
156,WECCbus54,1.0146373,-1.7389065,2.6520023,-0.12484119,july,2,3,weekend,
162,WECCbus54,1.0149256,-1.7354876000000001,2.6018833999999997,-0.12817162,july,3,3,weekend,
168,WECCbus54,1.0149122,-1.7364862,2.5887772,-0.12922196,july,4,3,weekend,
174,WECCbus54,1.0145395000000001,-1.7430186,2.6209331000000002,-0.12758527,july,5,3,weekend,
180,WECCbus54,1.0139645,-1.750861,2.6936375,-0.12294921,july,6,3,weekend,
186,WECCbus54,1.013209,-1.7609443999999999,2.7947685,-0.11569142,july,7,3,weekend,
192,WECCbus54,1.0139048000000002,-1.7492990000000002,2.7719465,-0.11649749,july,8,3,weekend,
198,WECCbus54,1.0144537,-1.7391521,2.7564279,-0.11673796,july,9,3,weekend,
204,WECCbus54,1.014752,-1.7319268,2.7854146,-0.11359616,july,10,3,weekend,
210,WECCbus54,1.0147433000000001,-1.7299814999999998,2.8292895000000002,-0.10966818,july,11,3,weekend,
216,WECCbus54,1.0145045,-1.7315639999999999,2.8872775,-0.10470019,july,12,3,weekend,
222,WECCbus54,1.01406,-1.736064,2.9699093999999997,-0.097531805,july,13,3,weekend,
228,WECCbus54,1.013405,-1.7434081000000001,3.0792615000000003,-0.087482147,july,14,3,weekend,
234,WECCbus54,1.0123132,-1.7572120999999998,3.2225117,-0.073546714,july,15,3,weekend,
240,WECCbus54,1.010081,-1.7863210999999999,3.4311654000000003,-0.051151268,july,16,3,weekend,
246,WECCbus54,1.0074431000000001,-1.8179638999999999,3.6906611000000002,-0.018263216999999998,july,17,3,weekend,
252,WECCbus54,1.0065127,-1.8309706000000001,3.7007495,-0.017056573999999998,july,18,3,weekend,
258,WECCbus54,1.0066097,-1.832097,3.6348986000000005,-0.026403553,july,19,3,weekend,
264,WECCbus54,1.0066591,-1.8337313000000002,3.5868206,-0.033040489,july,20,3,weekend,
270,WECCbus54,1.0078363000000001,-1.8225928,3.4518341,-0.050469575999999995,july,21,3,weekend,
276,WECCbus54,1.0100428,-1.79731,3.2146049999999997,-0.077439409,july,22,3,weekend,
282,WECCbus54,1.0120025,-1.773095,2.9946542999999997,-0.098627329,july,23,3,weekend,
0,WECCbus57,0.99343964,-1.748537,2.6546991,0.53686136,july,0,1,weekday,
6,WECCbus57,1.0118246,-1.7301668999999997,2.1570807999999997,-0.18220093,july,1,1,weekday,
12,WECCbus57,1.0121825999999998,-1.7252664,2.130544,-0.18326573,july,2,1,weekday,
18,WECCbus57,1.0124031999999998,-1.7222925999999998,2.1186185,-0.18364363,july,3,1,weekday,
24,WECCbus57,1.0123065999999998,-1.7243806000000002,2.1640791,-0.18117816,july,4,1,weekday,
30,WECCbus57,1.0114722,-1.7372397000000002,2.3612737,-0.16924761,july,5,1,weekday,
36,WECCbus57,1.0109888,-1.744372,2.4136598,-0.16616361,july,6,1,weekday,
42,WECCbus57,1.0108574000000001,-1.7474534,2.3295407999999997,-0.17272424,july,7,1,weekday,
48,WECCbus57,1.0112786,-1.7395456999999999,2.2116215,-0.17988557,july,8,1,weekday,
54,WECCbus57,1.0118391,-1.7290523999999998,2.0773575,-0.18671893,july,9,1,weekday,
60,WECCbus57,1.012218,-1.7209645,1.9474165,-0.19250371,july,10,1,weekday,
66,WECCbus57,1.0123216,-1.7177256999999997,1.8765991000000002,-0.19531526,july,11,1,weekday,
72,WECCbus57,1.0120982,-1.7193279,1.8560429,-0.19635964,july,12,1,weekday,
78,WECCbus57,1.0116786,-1.7240604,1.8648618000000001,-0.19650556,july,13,1,weekday,
84,WECCbus57,1.0111569999999999,-1.7306411,1.8885248,-0.19618623,july,14,1,weekday,
90,WECCbus57,1.0103648,-1.7419026999999998,1.9390602,-0.19510554,july,15,1,weekday,
96,WECCbus57,1.008882,-1.7645313000000002,2.1320764,-0.18702294,july,16,1,weekday,
102,WECCbus57,1.0067213,-1.7931206999999998,2.3867543999999996,-0.17207582,july,17,1,weekday,
108,WECCbus57,1.0054468,-1.8103572,2.6578467,-0.15014136,july,18,1,weekday,
114,WECCbus57,1.0055345,-1.8112503,2.7254951000000003,-0.14383529,july,19,1,weekday,
120,WECCbus57,1.0054952,-1.8135286,2.7739637000000004,-0.13914228,july,20,1,weekday,
126,WECCbus57,1.0063946,-1.8039077000000001,2.7118262000000004,-0.14496375,july,21,1,weekday,
132,WECCbus57,1.0081940999999999,-1.7807887999999998,2.5308292000000003,-0.15980686,july,22,1,weekday,
138,WECCbus57,1.0097931,-1.7589055,2.3603111,-0.17151348,july,23,1,weekday,
144,WECCbus57,1.0111303,-1.7397574,2.2126514,-0.17975766,july,0,3,weekend,
150,WECCbus57,1.0113973,-1.7360019,2.1816467,-0.18128784,july,1,3,weekend,
156,WECCbus57,1.0118075999999998,-1.7304423999999998,2.1522889,-0.18251003,july,2,3,weekend,
162,WECCbus57,1.0120546000000001,-1.7272092000000001,2.1388752,-0.18297626,july,3,3,weekend,
168,WECCbus57,1.0120311,-1.7282761999999998,2.1607244999999997,-0.18178970000000003,july,4,3,weekend,
174,WECCbus57,1.0116856,-1.7347317999999998,2.2234071,-0.17857106,july,5,3,weekend,
180,WECCbus57,1.011172,-1.7423370999999999,2.2844249,-0.17538672,july,6,3,weekend,
186,WECCbus57,1.0105044,-1.7520756000000002,2.3518013,-0.17154116,july,7,3,weekend,
192,WECCbus57,1.0111757,-1.7403976000000003,2.1957682000000003,-0.18091744,july,8,3,weekend,
198,WECCbus57,1.0117074000000001,-1.7302074,2.0627303,-0.18761653,july,9,3,weekend,
204,WECCbus57,1.012026,-1.7227675999999998,1.9345254,-0.19323927,july,10,3,weekend,
210,WECCbus57,1.0120528,-1.7206013,1.8724283,-0.19574381,july,11,3,weekend,
216,WECCbus57,1.0118646999999998,-1.7219433000000002,1.8559033999999999,-0.19656103,july,12,3,weekend,
222,WECCbus57,1.0114950999999999,-1.7261234,1.8622051,-0.1967609,july,13,3,weekend,
228,WECCbus57,1.0109428,-1.7330558,1.8865901000000003,-0.19644895,july,14,3,weekend,
234,WECCbus57,1.0099936999999999,-1.7463644,1.9778620999999998,-0.19358547,july,15,3,weekend,
240,WECCbus57,1.0079892,-1.7748586,2.2557998,-0.17992199,july,16,3,weekend,
246,WECCbus57,1.0056507,-1.8056584,2.5145963,-0.16241935,july,17,3,weekend,
252,WECCbus57,1.0047423,-1.8187723000000002,2.7111101000000004,-0.14533677,july,18,3,weekend,
258,WECCbus57,1.0047662,-1.8202179,2.7830106,-0.13837535,july,19,3,weekend,
264,WECCbus57,1.0047629,-1.8220877,2.8395326,-0.13265374,july,20,3,weekend,
270,WECCbus57,1.0057867,-1.8114351999999998,2.7659922000000003,-0.13993324,july,21,3,weekend,
276,WECCbus57,1.0077389,-1.7869561999999999,2.5780163,-0.15617565,july,22,3,weekend,
282,WECCbus57,1.0094799,-1.7634705000000002,2.3928611,-0.16948599,july,23,3,weekend,
0,WECCbus157,1.0154698,-0.80895408,3.0261449000000002,0.21853686,august,0,5,weekday,
6,WECCbus157,1.0312838,-0.78406979,2.72213,-0.26785736,august,1,5,weekday,
12,WECCbus157,1.0314155999999999,-0.7814651,2.7084252,-0.26782999,august,2,5,weekday,
18,WECCbus157,1.0314902,-0.77994166,2.7008637,-0.26778378,august,3,5,weekday,
24,WECCbus157,1.0312808,-0.78312428,2.7276002999999998,-0.26719445,august,4,5,weekday,
30,WECCbus157,1.030615,-0.79478541,2.8020085999999997,-0.26630840000000006,august,5,5,weekday,
36,WECCbus157,1.0300354999999999,-0.80358368,2.8700737999999997,-0.26455478,august,6,5,weekday,
42,WECCbus157,1.0296751,-0.80781729,2.9163611,-0.26250411,august,7,5,weekday,
48,WECCbus157,1.0305756,-0.79462507,2.8102129000000002,-0.26564167,august,8,5,weekday,
54,WECCbus157,1.0316927,-0.77748617,2.6709338,-0.26870768,august,9,5,weekday,
60,WECCbus157,1.0323611,-0.76705035,2.5811514,-0.27019379,august,10,5,weekday,
66,WECCbus157,1.0326289,-0.76292712,2.5428308,-0.27074137,august,11,5,weekday,
72,WECCbus157,1.032776,-0.76118318,2.5185367000000003,-0.27136268,august,12,5,weekday,
78,WECCbus157,1.0326615,-0.76400372,2.5287831,-0.27173267,august,13,5,weekday,
84,WECCbus157,1.0323933,-0.76914125,2.5615652,-0.27180821,august,14,5,weekday,
90,WECCbus157,1.0317887,-0.77939326,2.6397176,-0.27109201,august,15,5,weekday,
96,WECCbus157,1.0301449,-0.80564599,2.8368705000000003,-0.26726782,august,16,5,weekday,
102,WECCbus157,1.0284363,-0.83138731,3.022238,-0.26157196,august,17,5,weekday,
108,WECCbus157,1.0273171,-0.84660348,3.1389384,-0.25631429,august,18,5,weekday,
114,WECCbus157,1.0269966,-0.85052154,3.173247,-0.25448708,august,19,5,weekday,
120,WECCbus157,1.0262746999999999,-0.85838118,3.2515763,-0.24944977,august,20,5,weekday,
126,WECCbus157,1.0268857,-0.84996443,3.1946144,-0.25247592,august,21,5,weekday,
132,WECCbus157,1.0285553,-0.82671206,3.0253343999999998,-0.26001997,august,22,5,weekday,
138,WECCbus157,1.0299021000000002,-0.80663595,2.879709,-0.26479987,august,23,5,weekday,
144,WECCbus157,1.0309437,-0.78997986,2.7609392,-0.26738688,august,0,6,weekend,
150,WECCbus157,1.0310876,-0.78783099,2.742692,-0.26780705,august,1,6,weekend,
156,WECCbus157,1.0312553,-0.78465119,2.7249063,-0.26786740000000003,august,2,6,weekend,
162,WECCbus157,1.0313157,-0.78319404,2.7200411,-0.2676825,august,3,6,weekend,
168,WECCbus157,1.0311344,-0.78567825,2.7442686000000003,-0.26698405,august,4,6,weekend,
174,WECCbus157,1.0305176,-0.7951984999999999,2.8184551,-0.26523255,august,5,6,weekend,
180,WECCbus157,1.029915,-0.80423182,2.8890523999999997,-0.26329568,august,6,6,weekend,
186,WECCbus157,1.029515,-0.81080435,2.9307999,-0.26231488,august,7,6,weekend,
192,WECCbus157,1.0306686,-0.79388426,2.7955297999999997,-0.26636001,august,8,6,weekend,
198,WECCbus157,1.0318045,-0.7764975000000001,2.6519606,-0.26942155,august,9,6,weekend,
204,WECCbus157,1.0324751,-0.76611422,2.5599367,-0.27088778,august,10,6,weekend,
210,WECCbus157,1.0327242,-0.76238145,2.5232243,-0.2714385,august,11,6,weekend,
216,WECCbus157,1.0328479,-0.76100628,2.5018066,-0.27198313,august,12,6,weekend,
222,WECCbus157,1.0327695,-0.76333673,2.5070284,-0.27253076,august,13,6,weekend,
228,WECCbus157,1.0324971,-0.76885303,2.5391967999999996,-0.27282473,august,14,6,weekend,
234,WECCbus157,1.0318559999999999,-0.78086064,2.6165013,-0.27282398,august,15,6,weekend,
240,WECCbus157,1.0301987,-0.8078177,2.8149799,-0.26949034,august,16,6,weekend,
246,WECCbus157,1.0281019,-0.83818159,3.046377,-0.26161391,august,17,6,weekend,
252,WECCbus157,1.0269074,-0.85366075,3.1715496,-0.25537941,august,18,6,weekend,
258,WECCbus157,1.0265905999999998,-0.8576034,3.2043152999999998,-0.25361035,august,19,6,weekend,
264,WECCbus157,1.0257995,-0.86597231,3.2892437000000005,-0.24785018,august,20,6,weekend,
270,WECCbus157,1.026429,-0.85715583,3.2333967999999995,-0.25093358,august,21,6,weekend,
276,WECCbus157,1.0281731,-0.83310645,3.0605862999999998,-0.2591087,august,22,6,weekend,
282,WECCbus157,1.0296357,-0.81155016,2.9050429,-0.26454699,august,23,6,weekend,
0,WECCbus54,0.9935159,-1.7575343999999997,2.8621619,0.57638068,august,0,5,weekday,
6,WECCbus54,1.0149009,-1.7361598000000003,2.5780057999999997,-0.12993754,august,1,5,weekday,
12,WECCbus54,1.0152285,-1.7319205000000002,2.5300693,-0.13279857,august,2,5,weekday,
18,WECCbus54,1.015433,-1.7293055,2.4960842999999997,-0.13477565,august,3,5,weekday,
24,WECCbus54,1.0153054,-1.731746,2.4938731,-0.13519809,august,4,5,weekday,
30,WECCbus54,1.0142456,-1.7468558,2.5539235000000002,-0.13273339999999997,august,5,5,weekday,
36,WECCbus54,1.0136654,-1.7553763,2.6257778,-0.12854081,august,6,5,weekday,
42,WECCbus54,1.0136473,-1.7562506000000002,2.703785,-0.12273908,august,7,5,weekday,
48,WECCbus54,1.0143606,-1.7447773999999998,2.6657391,-0.12468202,august,8,5,weekday,
54,WECCbus54,1.0152222,-1.7301945,2.6101321,-0.12722825,august,9,5,weekday,
60,WECCbus54,1.0155748,-1.722739,2.6203686,-0.1256428,august,10,5,weekday,
66,WECCbus54,1.0156292,-1.7205843999999997,2.643477,-0.12368797,august,11,5,weekday,
72,WECCbus54,1.0154406999999999,-1.7218503,2.691567,-0.12015203,august,12,5,weekday,
78,WECCbus54,1.0149407,-1.7277542000000001,2.7809001,-0.1136889,august,13,5,weekday,
84,WECCbus54,1.0144041,-1.734661,2.8665643,-0.1070807,august,14,5,weekday,
90,WECCbus54,1.0136449,-1.7450465,2.9866348,-0.097149709,august,15,5,weekday,
96,WECCbus54,1.011662,-1.772084,3.2104213,-0.076508874,august,16,5,weekday,
102,WECCbus54,1.0094066,-1.8005601999999998,3.4076995,-0.055252841,august,17,5,weekday,
108,WECCbus54,1.0083775,-1.8150833,3.4006498999999994,-0.056655435,august,18,5,weekday,
114,WECCbus54,1.0082640999999999,-1.8176052,3.3678797,-0.060806717,august,19,5,weekday,
120,WECCbus54,1.0082016,-1.8204603,3.3541419,-0.06259513900000001,august,20,5,weekday,
126,WECCbus54,1.0091568000000002,-1.8100287,3.2459847,-0.074779655,august,21,5,weekday,
132,WECCbus54,1.0112577,-1.7845868999999999,3.0169832000000003,-0.097248738,august,22,5,weekday,
138,WECCbus54,1.012961,-1.7625379,2.8237877,-0.11331896,august,23,5,weekday,
144,WECCbus54,1.0143418,-1.743729,2.6550016,-0.12511508,august,0,6,weekend,
150,WECCbus54,1.0144191999999999,-1.7421526000000003,2.6617866,-0.12441172,august,1,6,weekend,
156,WECCbus54,1.0148037,-1.7372424,2.6049132,-0.12812168,august,2,6,weekend,
162,WECCbus54,1.0150642,-1.7341056000000001,2.5621433999999996,-0.13083055,august,3,6,weekend,
168,WECCbus54,1.0150433,-1.7351368999999999,2.551829,-0.13166092,august,4,6,weekend,
174,WECCbus54,1.0144564,-1.7441701,2.6168709999999997,-0.12800995,august,5,6,weekend,
180,WECCbus54,1.0138850000000001,-1.7527152,2.6854076,-0.1237757,august,6,6,weekend,
186,WECCbus54,1.0132038,-1.7614836,2.7680202,-0.11795773,august,7,6,weekend,
192,WECCbus54,1.0141608,-1.7464853,2.7047158,-0.12160170000000001,august,8,6,weekend,
198,WECCbus54,1.0149822,-1.7322951000000002,2.6573091,-0.12373119,august,9,6,weekend,
204,WECCbus54,1.0152610999999998,-1.7256106,2.6817215,-0.12112723,august,10,6,weekend,
210,WECCbus54,1.0152617,-1.7241897000000002,2.7081397000000003,-0.11890408,august,11,6,weekend,
216,WECCbus54,1.0150354,-1.7258418000000002,2.7660244,-0.11439477,august,12,6,weekend,
222,WECCbus54,1.0145226999999999,-1.731609,2.8568985000000002,-0.10731019,august,13,6,weekend,
228,WECCbus54,1.0138562,-1.7398358,2.9585147000000003,-0.09888851900000001,august,14,6,weekend,
234,WECCbus54,1.0126509,-1.7555681,3.0910201,-0.087338945,august,15,6,weekend,
240,WECCbus54,1.0104561,-1.7843441999999998,3.3104158999999997,-0.06553756200000001,august,16,6,weekend,
246,WECCbus54,1.0079892,-1.8147703000000002,3.5420667999999997,-0.038428527999999997,august,17,6,weekend,
252,WECCbus54,1.0070327,-1.8280036,3.5554428999999996,-0.036982085,august,18,6,weekend,
258,WECCbus54,1.0068381,-1.8310683,3.540968,-0.039047085,august,19,6,weekend,
264,WECCbus54,1.006823,-1.8336814,3.5210915000000003,-0.041797657,august,20,6,weekend,
270,WECCbus54,1.0079968000000001,-1.8216813000000003,3.3911724999999997,-0.057963151,august,21,6,weekend,
276,WECCbus54,1.0103277,-1.7947068,3.1442509,-0.084899457,august,22,6,weekend,
282,WECCbus54,1.0122415999999999,-1.7707736,2.9310194,-0.10443844,august,23,6,weekend,
0,WECCbus57,0.99343964,-1.748537,2.6546991,0.53686136,august,0,5,weekday,
6,WECCbus57,1.0120125,-1.7280048,2.1761757999999998,-0.18082941,august,1,5,weekday,
12,WECCbus57,1.0123011,-1.7239304,2.1477152000000004,-0.18211718,august,2,5,weekday,
18,WECCbus57,1.0124787,-1.7214377,2.1344847000000002,-0.18262736,august,3,5,weekday,
24,WECCbus57,1.0123505,-1.7239178,2.1734409,-0.18056286,august,4,5,weekday,
30,WECCbus57,1.0113449,-1.7389581000000003,2.3814064999999998,-0.16792171,august,5,5,weekday,
36,WECCbus57,1.0108233,-1.7472467,2.4450575,-0.16401545,august,6,5,weekday,
42,WECCbus57,1.010865,-1.747743,2.3561002,-0.17086606,august,7,5,weekday,
48,WECCbus57,1.011542,-1.7363078999999997,2.2145683999999997,-0.17939412,august,8,5,weekday,
54,WECCbus57,1.0123535,-1.7218096,2.0453699,-0.18767881,august,9,5,weekday,
60,WECCbus57,1.0127106,-1.7142206000000002,1.9271293,-0.19267976,august,10,5,weekday,
66,WECCbus57,1.012782,-1.7119365000000002,1.8777171000000001,-0.19459618,august,11,5,weekday,
72,WECCbus57,1.012633,-1.7130039000000001,1.8643668000000002,-0.1952807,august,12,5,weekday,
78,WECCbus57,1.0122088,-1.7185737,1.8844439999999998,-0.19505864,august,13,5,weekday,
84,WECCbus57,1.0117476,-1.7251703,1.9178244999999998,-0.19430103,august,14,5,weekday,
90,WECCbus57,1.0110969,-1.7351183999999997,1.9632323,-0.19328377,august,15,5,weekday,
96,WECCbus57,1.009336,-1.7614397000000002,2.1802696,-0.1838651,august,16,5,weekday,
102,WECCbus57,1.0072963,-1.7893487000000001,2.4631507000000004,-0.16592554,august,17,5,weekday,
108,WECCbus57,1.0062714,-1.8040901999999999,2.7118825,-0.14485684,august,18,5,weekday,
114,WECCbus57,1.0061257,-1.8067966,2.7817717999999996,-0.13817533,august,19,5,weekday,
120,WECCbus57,1.0060489,-1.8097319,2.8162403,-0.13484813,august,20,5,weekday,
126,WECCbus57,1.0068896,-1.7996773000000001,2.7443681,-0.14168918,august,21,5,weekday,
132,WECCbus57,1.0087613000000002,-1.774995,2.5488676,-0.15791873,august,22,5,weekday,
138,WECCbus57,1.010284,-1.7535737,2.3748405,-0.17002195,august,23,5,weekday,
144,WECCbus57,1.0115173000000002,-1.735314,2.2292118999999997,-0.17827911,august,0,6,weekend,
150,WECCbus57,1.0115994000000001,-1.733687,2.1988029,-0.17999541,august,1,6,weekend,
156,WECCbus57,1.0119364,-1.7289754000000002,2.1681173,-0.18140455,august,2,6,weekend,
162,WECCbus57,1.012162,-1.7259933999999997,2.1522285,-0.18205906,august,3,6,weekend,
168,WECCbus57,1.0121333000000001,-1.7270808000000002,2.1723234000000002,-0.18096296,august,4,6,weekend,
174,WECCbus57,1.0116003,-1.7359209,2.2505141,-0.17691997,august,5,6,weekend,
180,WECCbus57,1.0110864,-1.7442490000000002,2.3169146,-0.17334026,august,6,6,weekend,
186,WECCbus57,1.0104776,-1.7527482,2.3874776,-0.16899285,august,7,6,weekend,
192,WECCbus57,1.011376,-1.7378636000000003,2.215202,-0.17945072,august,8,6,weekend,
198,WECCbus57,1.0121535,-1.7237273000000002,2.0473506,-0.18774065,august,9,6,weekend,
204,WECCbus57,1.0124487,-1.7168554,1.9308599999999998,-0.19273678,august,10,6,weekend,
210,WECCbus57,1.01247,-1.7153005000000001,1.8920892,-0.19428537,august,11,6,weekend,
216,WECCbus57,1.0122921,-1.7167124,1.8748664000000002,-0.19516228,august,12,6,weekend,
222,WECCbus57,1.0118588,-1.7221375,1.8931851000000002,-0.19498109,august,13,6,weekend,
228,WECCbus57,1.0112851,-1.729999,1.9370154,-0.19384645,august,14,6,weekend,
234,WECCbus57,1.0102096999999999,-1.7453199000000001,2.0790627,-0.18816797,august,15,6,weekend,
