,node,active_power_from,active_power_to,reactive_power_from,reactive_power_to,month,hour_of_day,day_of_month,daytype,timezone,line
186,WECClink50-57,1.1462465,-1.1456184999999999,-0.64877259,0.64651117,october,7,9,weekend,,WECClink50-57
192,WECClink50-57,1.1210294,-1.1204211000000002,-0.65163257,0.64917315,october,8,9,weekend,,WECClink50-57
198,WECClink50-57,1.0824253000000001,-1.0818462,-0.65593914,0.65318554,october,9,9,weekend,,WECClink50-57
204,WECClink50-57,1.0789301000000002,-1.0783537,-0.65604889,0.65326818,october,10,9,weekend,,WECClink50-57
210,WECClink50-57,1.1177953,-1.1171898,-0.65126143,0.64877428,october,11,9,weekend,,WECClink50-57
216,WECClink50-57,1.1508193000000002,-1.1501883,-0.64696332,0.64473371,october,12,9,weekend,,WECClink50-57
222,WECClink50-57,1.189224,-1.1885622999999998,-0.64176972,0.63984926,october,13,9,weekend,,WECClink50-57
228,WECClink50-57,1.2219733,-1.2212846000000002,-0.6372125,0.63556405,october,14,9,weekend,,WECClink50-57
234,WECClink50-57,1.2616853000000001,-1.2609628000000002,-0.63178376,0.63047642,october,15,9,weekend,,WECClink50-57
240,WECClink50-57,1.3738908,-1.3730662,-0.61594792,0.61566774,october,16,9,weekend,,WECClink50-57
246,WECClink50-57,1.4921438,-1.4912014999999998,-0.59794426,0.59884709,october,17,9,weekend,,WECClink50-57
252,WECClink50-57,1.5970118999999998,-1.5959563,-0.58120589,0.5832465,october,18,9,weekend,,WECClink50-57
258,WECClink50-57,1.6103391000000002,-1.6092684,-0.57955458,0.58174736,october,19,9,weekend,,WECClink50-57
264,WECClink50-57,1.5899928,-1.5889447,-0.58331695,0.58528171,october,20,9,weekend,,WECClink50-57
270,WECClink50-57,1.4734498,-1.4725261,-0.60255052,0.60326489,october,21,9,weekend,,WECClink50-57
276,WECClink50-57,1.3051483,-1.3043866000000002,-0.62756778,0.62665354,october,22,9,weekend,,WECClink50-57
282,WECClink50-57,1.1540291,-1.1533951999999998,-0.64740664,0.64520565,october,23,9,weekend,,WECClink50-57
0,WECClink54-57,-0.86119751,0.86174992,0.059998964,-0.077490028,october,0,7,weekday,,WECClink54-57
6,WECClink54-57,-0.70805215,0.70849657,0.34337407,-0.36346177,october,1,7,weekday,,WECClink54-57
12,WECClink54-57,-0.70118081,0.70161883,0.34453183,-0.36471786,october,2,7,weekday,,WECClink54-57
18,WECClink54-57,-0.69880501,0.69924084,0.34498459,-0.36520471,october,3,7,weekday,,WECClink54-57
24,WECClink54-57,-0.70435642,0.70479739,0.34397596,-0.36411613,october,4,7,weekday,,WECClink54-57
30,WECClink54-57,-0.72348923,0.72394825,0.34052126,-0.36038190000000003,october,5,7,weekday,,WECClink54-57
36,WECClink54-57,-0.75433644,0.75482569,0.33480493,-0.35419883,october,6,7,weekday,,WECClink54-57
42,WECClink54-57,-0.76603481,0.76653587,0.33251736,-0.35172877,october,7,7,weekday,,WECClink54-57
48,WECClink54-57,-0.76635919,0.76686058,0.33248905,-0.35169603,october,8,7,weekday,,WECClink54-57
54,WECClink54-57,-0.75647565,0.75696714,0.33480246,-0.35416729,october,9,7,weekday,,WECClink54-57
60,WECClink54-57,-0.76058673,0.76108253,0.33463865,-0.3539449,october,10,7,weekday,,WECClink54-57
66,WECClink54-57,-0.77877435,0.77928888,0.33157357,-0.35059747,october,11,7,weekday,,WECClink54-57
72,WECClink54-57,-0.79663924,0.79717275,0.32887504,-0.34761789,october,12,7,weekday,,WECClink54-57
78,WECClink54-57,-0.81731278,0.81786875,0.32545518,-0.34386300000000003,october,13,7,weekday,,WECClink54-57
84,WECClink54-57,-0.83437528,0.83495026,0.32258474,-0.34070958,october,14,7,weekday,,WECClink54-57
90,WECClink54-57,-0.85282653,0.8534225000000001,0.31911794,-0.33692725,october,15,7,weekday,,WECClink54-57
96,WECClink54-57,-0.89358928,0.89423322,0.31014433,-0.32722119,october,16,7,weekday,,WECClink54-57
102,WECClink54-57,-0.92149612,0.92217439,0.30369831,-0.32025103,october,17,7,weekday,,WECClink54-57
108,WECClink54-57,-0.93722194,0.93791977,0.29782602,-0.31405595,october,18,7,weekday,,WECClink54-57
114,WECClink54-57,-0.92709584,0.9277806000000001,0.2985836,-0.31499273,october,19,7,weekday,,WECClink54-57
120,WECClink54-57,-0.91241113,0.9130773999999999,0.3012887,-0.31797064,october,20,7,weekday,,WECClink54-57
126,WECClink54-57,-0.86920429,0.86981839,0.31101052,-0.32848795,october,21,7,weekday,,WECClink54-57
132,WECClink54-57,-0.81210983,0.81265938,0.32330889,-0.34177638,october,22,7,weekday,,WECClink54-57
138,WECClink54-57,-0.76371894,0.76421767,0.33315585,-0.35240695,october,23,7,weekday,,WECClink54-57
144,WECClink54-57,-0.72342549,0.72388449,0.3407603,-0.36062451,october,0,9,weekend,,WECClink54-57
150,WECClink54-57,-0.72068701,0.72114346,0.34144221,-0.36134826,october,1,9,weekend,,WECClink54-57
156,WECClink54-57,-0.71107151,0.71151883,0.3430488,-0.36309429,october,2,9,weekend,,WECClink54-57
162,WECClink54-57,-0.70555934,0.70600145,0.34387898,-0.36400298,october,3,9,weekend,,WECClink54-57
168,WECClink54-57,-0.70948118,0.70992692,0.34302067,-0.36308655,october,4,9,weekend,,WECClink54-57
174,WECClink54-57,-0.72956881,0.73003363,0.33927635,-0.35904583,october,5,9,weekend,,WECClink54-57
180,WECClink54-57,-0.76042561,0.7609209,0.33333085,-0.35262805,october,6,9,weekend,,WECClink54-57
186,WECClink54-57,-0.77081156,0.77131746,0.33143689,-0.35057203,october,7,9,weekend,,WECClink54-57
192,WECClink54-57,-0.76361999,0.76411857,0.33293829999999996,-0.35218817,october,8,9,weekend,,WECClink54-57
198,WECClink54-57,-0.75491302,0.75540294,0.33509269,-0.35448221,october,9,9,weekend,,WECClink54-57
204,WECClink54-57,-0.76119398,0.76169042,0.33466093,-0.35395958,october,10,9,weekend,,WECClink54-57
210,WECClink54-57,-0.77980766,0.7803233,0.33154213,-0.35055169,october,11,9,weekend,,WECClink54-57
216,WECClink54-57,-0.79686705,0.79740074,0.32867526,-0.34741437,october,12,9,weekend,,WECClink54-57
222,WECClink54-57,-0.81882623,0.81938382,0.32507643,-0.34345969,october,13,9,weekend,,WECClink54-57
228,WECClink54-57,-0.83618613,0.83676308,0.32202626,-0.34012027,october,14,9,weekend,,WECClink54-57
234,WECClink54-57,-0.85429963,0.85489722,0.31860276,-0.33638613,october,15,9,weekend,,WECClink54-57
240,WECClink54-57,-0.89675451,0.89740226,0.30944628,-0.32646614,october,16,9,weekend,,WECClink54-57
246,WECClink54-57,-0.93911896,0.93981948,0.29948881,-0.3157031,october,17,9,weekend,,WECClink54-57
252,WECClink54-57,-0.96082337,0.96155175,0.29199571,-0.30776072,october,18,9,weekend,,WECClink54-57
258,WECClink54-57,-0.95380328,0.95452232,0.29233057,-0.30822058,october,19,9,weekend,,WECClink54-57
264,WECClink54-57,-0.9392341999999999,0.93993431,0.29506513,-0.31123375,october,20,9,weekend,,WECClink54-57
270,WECClink54-57,-0.89337946,0.89402237,0.30560654,-0.32264488,october,21,9,weekend,,WECClink54-57
276,WECClink54-57,-0.83107847,0.8316488999999999,0.31929415,-0.33744122,october,22,9,weekend,,WECClink54-57
282,WECClink54-57,-0.77661943,0.77713131,0.33040690000000006,-0.34945309,october,23,9,weekend,,WECClink54-57
0,WECClink54-57,-0.86119751,0.86174992,0.059998964,-0.077490028,october,0,7,weekday,,WECClink54-57
6,WECClink54-57,-0.70805215,0.70849657,0.34337407,-0.36346177,october,1,7,weekday,,WECClink54-57
12,WECClink54-57,-0.70118081,0.70161883,0.34453183,-0.36471786,october,2,7,weekday,,WECClink54-57
18,WECClink54-57,-0.69880501,0.69924084,0.34498459,-0.36520471,october,3,7,weekday,,WECClink54-57
24,WECClink54-57,-0.70435642,0.70479739,0.34397596,-0.36411613,october,4,7,weekday,,WECClink54-57
30,WECClink54-57,-0.72348923,0.72394825,0.34052126,-0.36038190000000003,october,5,7,weekday,,WECClink54-57
36,WECClink54-57,-0.75433644,0.75482569,0.33480493,-0.35419883,october,6,7,weekday,,WECClink54-57
42,WECClink54-57,-0.76603481,0.76653587,0.33251736,-0.35172877,october,7,7,weekday,,WECClink54-57
48,WECClink54-57,-0.76635919,0.76686058,0.33248905,-0.35169603,october,8,7,weekday,,WECClink54-57
54,WECClink54-57,-0.75647565,0.75696714,0.33480246,-0.35416729,october,9,7,weekday,,WECClink54-57
60,WECClink54-57,-0.76058673,0.76108253,0.33463865,-0.3539449,october,10,7,weekday,,WECClink54-57
66,WECClink54-57,-0.77877435,0.77928888,0.33157357,-0.35059747,october,11,7,weekday,,WECClink54-57
72,WECClink54-57,-0.79663924,0.79717275,0.32887504,-0.34761789,october,12,7,weekday,,WECClink54-57
78,WECClink54-57,-0.81731278,0.81786875,0.32545518,-0.34386300000000003,october,13,7,weekday,,WECClink54-57
84,WECClink54-57,-0.83437528,0.83495026,0.32258474,-0.34070958,october,14,7,weekday,,WECClink54-57
90,WECClink54-57,-0.85282653,0.8534225000000001,0.31911794,-0.33692725,october,15,7,weekday,,WECClink54-57
96,WECClink54-57,-0.89358928,0.89423322,0.31014433,-0.32722119,october,16,7,weekday,,WECClink54-57
102,WECClink54-57,-0.92149612,0.92217439,0.30369831,-0.32025103,october,17,7,weekday,,WECClink54-57
108,WECClink54-57,-0.93722194,0.93791977,0.29782602,-0.31405595,october,18,7,weekday,,WECClink54-57
114,WECClink54-57,-0.92709584,0.9277806000000001,0.2985836,-0.31499273,october,19,7,weekday,,WECClink54-57
120,WECClink54-57,-0.91241113,0.9130773999999999,0.3012887,-0.31797064,october,20,7,weekday,,WECClink54-57
126,WECClink54-57,-0.86920429,0.86981839,0.31101052,-0.32848795,october,21,7,weekday,,WECClink54-57
132,WECClink54-57,-0.81210983,0.81265938,0.32330889,-0.34177638,october,22,7,weekday,,WECClink54-57
138,WECClink54-57,-0.76371894,0.76421767,0.33315585,-0.35240695,october,23,7,weekday,,WECClink54-57
144,WECClink54-57,-0.72342549,0.72388449,0.3407603,-0.36062451,october,0,9,weekend,,WECClink54-57
150,WECClink54-57,-0.72068701,0.72114346,0.34144221,-0.36134826,october,1,9,weekend,,WECClink54-57
156,WECClink54-57,-0.71107151,0.71151883,0.3430488,-0.36309429,october,2,9,weekend,,WECClink54-57
162,WECClink54-57,-0.70555934,0.70600145,0.34387898,-0.36400298,october,3,9,weekend,,WECClink54-57
168,WECClink54-57,-0.70948118,0.70992692,0.34302067,-0.36308655,october,4,9,weekend,,WECClink54-57
174,WECClink54-57,-0.72956881,0.73003363,0.33927635,-0.35904583,october,5,9,weekend,,WECClink54-57
180,WECClink54-57,-0.76042561,0.7609209,0.33333085,-0.35262805,october,6,9,weekend,,WECClink54-57
186,WECClink54-57,-0.77081156,0.77131746,0.33143689,-0.35057203,october,7,9,weekend,,WECClink54-57
192,WECClink54-57,-0.76361999,0.76411857,0.33293829999999996,-0.35218817,october,8,9,weekend,,WECClink54-57
198,WECClink54-57,-0.75491302,0.75540294,0.33509269,-0.35448221,october,9,9,weekend,,WECClink54-57
204,WECClink54-57,-0.76119398,0.76169042,0.33466093,-0.35395958,october,10,9,weekend,,WECClink54-57
210,WECClink54-57,-0.77980766,0.7803233,0.33154213,-0.35055169,october,11,9,weekend,,WECClink54-57
216,WECClink54-57,-0.79686705,0.79740074,0.32867526,-0.34741437,october,12,9,weekend,,WECClink54-57
222,WECClink54-57,-0.81882623,0.81938382,0.32507643,-0.34345969,october,13,9,weekend,,WECClink54-57
228,WECClink54-57,-0.83618613,0.83676308,0.32202626,-0.34012027,october,14,9,weekend,,WECClink54-57
234,WECClink54-57,-0.85429963,0.85489722,0.31860276,-0.33638613,october,15,9,weekend,,WECClink54-57
240,WECClink54-57,-0.89675451,0.89740226,0.30944628,-0.32646614,october,16,9,weekend,,WECClink54-57
246,WECClink54-57,-0.93911896,0.93981948,0.29948881,-0.3157031,october,17,9,weekend,,WECClink54-57
252,WECClink54-57,-0.96082337,0.96155175,0.29199571,-0.30776072,october,18,9,weekend,,WECClink54-57
258,WECClink54-57,-0.95380328,0.95452232,0.29233057,-0.30822058,october,19,9,weekend,,WECClink54-57
264,WECClink54-57,-0.9392341999999999,0.93993431,0.29506513,-0.31123375,october,20,9,weekend,,WECClink54-57
270,WECClink54-57,-0.89337946,0.89402237,0.30560654,-0.32264488,october,21,9,weekend,,WECClink54-57
276,WECClink54-57,-0.83107847,0.8316488999999999,0.31929415,-0.33744122,october,22,9,weekend,,WECClink54-57
282,WECClink54-57,-0.77661943,0.77713131,0.33040690000000006,-0.34945309,october,23,9,weekend,,WECClink54-57
0,WECClink57-58,-2.0623549999999997,2.0671033,0.07039775599999999,-0.043924439,october,0,7,weekday,,WECClink57-58
6,WECClink57-58,-1.7533061,1.7568747,0.49195105,-0.47907799999999995,october,1,7,weekday,,WECClink57-58
12,WECClink57-58,-1.7392183999999997,1.7427336,0.49240587,-0.48011622,october,2,7,weekday,,WECClink57-58
18,WECClink57-58,-1.7333637,1.7368569999999999,0.49258858,-0.48053999999999997,october,3,7,weekday,,WECClink57-58
24,WECClink57-58,-1.7469942999999999,1.7505389999999998,0.49219495,-0.47958382,october,4,7,weekday,,WECClink57-58
30,WECClink57-58,-1.7911985000000001,1.7949128,0.490767,-0.47630025,october,5,7,weekday,,WECClink57-58
36,WECClink57-58,-1.8604865000000002,1.8644755000000002,0.48818026,-0.47070768,october,6,7,weekday,,WECClink57-58
42,WECClink57-58,-1.887075,1.8911723000000003,0.48702700000000004,-0.46836968,october,7,7,weekday,,WECClink57-58
48,WECClink57-58,-1.8861917000000001,1.8902854,0.48702382,-0.46840597,october,8,7,weekday,,WECClink57-58
54,WECClink57-58,-1.8553162,1.8592843000000001,0.48822985,-0.47098617,october,9,7,weekday,,WECClink57-58
60,WECClink57-58,-1.8511686,1.8551199,0.48828538,-0.47122471,october,10,7,weekday,,WECClink57-58
66,WECClink57-58,-1.8807907,1.8848619999999998,0.48688535,-0.46851058,october,11,7,weekday,,WECClink57-58
72,WECClink57-58,-1.9023941000000002,1.9065542000000002,0.48570922,-0.46636268,october,12,7,weekday,,WECClink57-58
78,WECClink57-58,-1.9311304,1.9354102999999998,0.48411425,-0.4634568,october,13,7,weekday,,WECClink57-58
84,WECClink57-58,-1.9541814999999998,1.9585587,0.48274259999999997,-0.46101871,october,14,7,weekday,,WECClink57-58
90,WECClink57-58,-1.9848119,1.9893206,0.48097181,-0.45780958,october,15,7,weekday,,WECClink57-58
96,WECClink57-58,-2.0707272,2.0756164,0.47581215,-0.44848721,october,16,7,weekday,,WECClink57-58
102,WECClink57-58,-2.130809,2.1359747000000002,0.47190232,-0.44155337,october,17,7,weekday,,WECClink57-58
108,WECClink57-58,-2.1990524,2.2045426,0.46728822,-0.4333897,october,18,7,weekday,,WECClink57-58
114,WECClink57-58,-2.2074408,2.2129717,0.46704046,-0.43269656,october,19,7,weekday,,WECClink57-58
120,WECClink57-58,-2.190688,2.196138,0.46846817,-0.43501008,october,20,7,weekday,,WECClink57-58
126,WECClink57-58,-2.1043088,2.1093519,0.47472742,-0.44572059,october,21,7,weekday,,WECClink57-58
132,WECClink57-58,-1.9822752000000001,1.9867735,0.48210693,-0.45906144,october,22,7,weekday,,WECClink57-58
138,WECClink57-58,-1.8744724999999998,1.8785182,0.48739204,-0.46929861,october,23,7,weekday,,WECClink57-58
144,WECClink57-58,-1.7844685000000002,1.7881566999999998,0.49089478,-0.47671385,october,0,9,weekend,,WECClink57-58
150,WECClink57-58,-1.7742869,1.7779357,0.4911907999999999,-0.47744012,october,1,9,weekend,,WECClink57-58
156,WECClink57-58,-1.7556942,1.7592718,0.49184129,-0.47886906,october,2,9,weekend,,WECClink57-58
162,WECClink57-58,-1.7466587,1.7502021,0.49216136,-0.47956428,october,3,9,weekend,,WECClink57-58
168,WECClink57-58,-1.7595064999999999,1.7630988,0.49180345,-0.47867198,october,4,9,weekend,,WECClink57-58
174,WECClink57-58,-1.8072066999999998,1.8109834999999999,0.49019046,-0.47503985,october,5,9,weekend,,WECClink57-58
180,WECClink57-58,-1.8796133999999998,1.8836802,0.48737838,-0.46905504,october,6,9,weekend,,WECClink57-58
186,WECClink57-58,-1.9002122,1.9043636000000002,0.48644122,-0.46719187,october,7,9,weekend,,WECClink57-58
192,WECClink57-58,-1.8807606,1.884832,0.48722297,-0.46884868,october,8,9,weekend,,WECClink57-58
198,WECClink57-58,-1.8509799,1.8549304,0.48837134,-0.47131875,october,9,9,weekend,,WECClink57-58
204,WECClink57-58,-1.8482523999999998,1.8521918999999998,0.48831640000000004,-0.47138417,october,10,9,weekend,,WECClink57-58
210,WECClink57-58,-1.8781846999999998,1.8822453999999997,0.48690225,-0.46864422,october,11,9,weekend,,WECClink57-58
216,WECClink57-58,-1.9035945,1.9077595,0.48557015,-0.46616923,october,12,9,weekend,,WECClink57-58
222,WECClink57-58,-1.9331256999999997,1.937414,0.48390746,-0.4631581,october,13,9,weekend,,WECClink57-58
228,WECClink57-58,-1.9582953,1.9626901,0.4824175,-0.46050151,october,14,9,weekend,,WECClink57-58
234,WECClink57-58,-1.9888281000000003,1.9933542000000002,0.48066828,-0.45731527,october,15,9,weekend,,WECClink57-58
240,WECClink57-58,-2.0750467,2.0799554,0.47546153,-0.44792202,october,16,9,weekend,,WECClink57-58
246,WECClink57-58,-2.1657751,2.1711055,0.46925041,-0.43709882,october,17,9,weekend,,WECClink57-58
252,WECClink57-58,-2.2461365,2.2518569,0.46336651,-0.42694898,october,18,9,weekend,,WECClink57-58
258,WECClink57-58,-2.2563959,2.2621672999999998,0.46290608,-0.42593131,october,19,9,weekend,,WECClink57-58
264,WECClink57-58,-2.2408552000000004,2.2465497,0.46435126,-0.42821849,october,20,9,weekend,,WECClink57-58
270,WECClink57-58,-2.1515977000000004,2.1568614,0.47129842,-0.43987884,october,21,9,weekend,,WECClink57-58
276,WECClink57-58,-2.0224164,2.0270901,0.47978571,-0.45482132,october,22,9,weekend,,WECClink57-58
282,WECClink57-58,-1.9061522000000002,1.9103281000000003,0.48594728,-0.46642873,october,23,9,weekend,,WECClink57-58
0,WECClink156-157,2.3423163,-2.3407193,-0.0051990458000000005,0.10155085,november,0,4,weekday,,WECClink156-157
6,WECClink156-157,2.08756,-2.0862741999999996,-0.37427472,0.45185073,november,1,4,weekday,,WECClink156-157
12,WECClink156-157,2.0563831,-2.0551347,-0.37486569,0.45018284,november,2,4,weekday,,WECClink156-157
18,WECClink156-157,2.0416471,-2.0404162,-0.37521232,0.44947605,november,3,4,weekday,,WECClink156-157
24,WECClink156-157,2.0416331000000003,-2.0404022,-0.37518074,0.44944277,november,4,4,weekday,,WECClink156-157
30,WECClink156-157,2.0702485,-2.0689836,-0.37458965,0.45090668,november,5,4,weekday,,WECClink156-157
36,WECClink156-157,2.1457952000000002,-2.144438,-0.37266654,0.45455008,november,6,4,weekday,,WECClink156-157
42,WECClink156-157,2.2429607999999996,-2.2414801,-0.36905309,0.45838915,november,7,4,weekday,,WECClink156-157
48,WECClink156-157,2.2688395,-2.2673246,-0.36875284,0.46015169,november,8,4,weekday,,WECClink156-157
54,WECClink156-157,2.2572047000000004,-2.2557051,-0.3692301,0.45970657,november,9,4,weekday,,WECClink156-157
60,WECClink156-157,2.2002045,-2.1987787,-0.37118492,0.45721001,november,10,4,weekday,,WECClink156-157
66,WECClink156-157,2.175321,-2.1739267000000004,-0.37208274,0.45620407,november,11,4,weekday,,WECClink156-157
72,WECClink156-157,2.1823551,-2.1809519,-0.37199043,0.45665116,november,12,4,weekday,,WECClink156-157
78,WECClink156-157,2.1784673999999997,-2.1770691,-0.37218492,0.45655064,november,13,4,weekday,,WECClink156-157
84,WECClink156-157,2.1803178,-2.1789172000000003,-0.37209356,0.45659993,november,14,4,weekday,,WECClink156-157
90,WECClink156-157,2.1844985,-2.1830925,-0.37194489,0.45677048,november,15,4,weekday,,WECClink156-157
96,WECClink156-157,2.2246412999999996,-2.2231839,-0.37069689,0.4586237,november,16,4,weekday,,WECClink156-157
102,WECClink156-157,2.3788378,-2.3771737999999996,-0.36476871,0.46516149,november,17,4,weekday,,WECClink156-157
108,WECClink156-157,2.5895604,-2.5875906000000004,-0.3530018,0.47184738,november,18,4,weekday,,WECClink156-157
114,WECClink156-157,2.6617577999999997,-2.6596767999999997,-0.34813961,0.47369328,november,19,4,weekday,,WECClink156-157
120,WECClink156-157,2.6368171,-2.6347749,-0.34979991,0.47301128,november,20,4,weekday,,WECClink156-157
126,WECClink156-157,2.6014817999999997,-2.599494,-0.35205043,0.47198476,november,21,4,weekday,,WECClink156-157
132,WECClink156-157,2.4943566,-2.4925286,-0.35841405,0.46870484,november,22,4,weekday,,WECClink156-157
138,WECClink156-157,2.3344669999999996,-2.3328642000000004,-0.36623459999999997,0.46293773,november,23,4,weekday,,WECClink156-157
144,WECClink156-157,2.2008927000000003,-2.199466,-0.37115462,0.45723203,november,0,5,weekend,,WECClink156-157
150,WECClink156-157,2.1067256000000003,-2.1054165,-0.37383401,0.45281543,november,1,5,weekend,,WECClink156-157
156,WECClink156-157,2.0708356,-2.0695699,-0.37463609999999997,0.45099695,november,2,5,weekend,,WECClink156-157
162,WECClink156-157,2.0587321,-2.0574809,-0.37482147,0.45030764,november,3,5,weekend,,WECClink156-157
168,WECClink156-157,2.0603061,-2.0590531000000003,-0.37482592,0.45042617,november,4,5,weekend,,WECClink156-157
174,WECClink156-157,2.0961891,-2.0948929,-0.37396893,0.45217391,november,5,5,weekend,,WECClink156-157
180,WECClink156-157,2.1775868999999997,-2.1761898,-0.3717518,0.45604067,november,6,5,weekend,,WECClink156-157
186,WECClink156-157,2.2664452999999996,-2.2649338,-0.36818162,0.45937398,november,7,5,weekend,,WECClink156-157
192,WECClink156-157,2.27795,-2.276423,-0.36843138,0.46055741,november,8,5,weekend,,WECClink156-157
198,WECClink156-157,2.2403862,-2.2389086,-0.3698539,0.45900517,november,9,5,weekend,,WECClink156-157
204,WECClink156-157,2.1799062,-2.1785061000000003,-0.37195869,0.45643021,november,10,5,weekend,,WECClink156-157
210,WECClink156-157,2.1610663,-2.1596898999999996,-0.37263157,0.45567412,november,11,5,weekend,,WECClink156-157
216,WECClink156-157,2.1665867999999997,-2.1652034,-0.37268055,0.45614616,november,12,5,weekend,,WECClink156-157
222,WECClink156-157,2.1625234,-2.1611451,-0.37293056,0.45609158,november,13,5,weekend,,WECClink156-157
228,WECClink156-157,2.1592849999999997,-2.1579107000000004,-0.37306132,0.45597842,november,14,5,weekend,,WECClink156-157
234,WECClink156-157,2.1614150000000003,-2.160038,-0.37302985,0.45610896,november,15,5,weekend,,WECClink156-157
240,WECClink156-157,2.2137582,-2.2123147000000003,-0.37144805,0.45853795,november,16,5,weekend,,WECClink156-157
246,WECClink156-157,2.3793577,-2.3776929,-0.36507985,0.46552469,november,17,5,weekend,,WECClink156-157
252,WECClink156-157,2.6305593,-2.6285266,-0.35055209,0.47319207,november,18,5,weekend,,WECClink156-157
258,WECClink156-157,2.7055675,-2.7034172,-0.34525798,0.47499035,november,19,5,weekend,,WECClink156-157
264,WECClink156-157,2.6838261,-2.6817104,-0.34666888,0.47431778,november,20,5,weekend,,WECClink156-157
270,WECClink156-157,2.6399936,-2.6379465,-0.34961184,0.47312292,november,21,5,weekend,,WECClink156-157
276,WECClink156-157,2.5244351000000003,-2.5225629,-0.35679499,0.46975221,november,22,5,weekend,,WECClink156-157
282,WECClink156-157,2.3585743999999997,-2.3569386000000003,-0.36524994,0.46394236,november,23,5,weekend,,WECClink156-157
0,WECClink157-161,-0.68542557,0.69058221,-0.32008771,0.018329072,november,0,4,weekday,,WECClink157-161
6,WECClink157-161,-0.67466125,0.67928629,-0.18652635,-0.12599565,november,1,4,weekday,,WECClink157-161
12,WECClink157-161,-0.67447949,0.67909924,-0.1842836,-0.1283857,november,2,4,weekday,,WECClink157-161
18,WECClink157-161,-0.67439706,0.67901445,-0.18326657,-0.12946917,november,3,4,weekday,,WECClink157-161
24,WECClink157-161,-0.67439599,0.67901335,-0.18325341,-0.12948319,november,4,4,weekday,,WECClink157-161
30,WECClink157-161,-0.67456,0.67918207,-0.18527689,-0.1273273,november,5,4,weekday,,WECClink157-161
36,WECClink157-161,-0.67500018,0.67963539,-0.1907095,-0.12153489,november,6,4,weekday,,WECClink157-161
42,WECClink157-161,-0.67556723,0.68022037,-0.19771128,-0.11406009,november,7,4,weekday,,WECClink157-161
48,WECClink157-161,-0.67575025,0.68040943,-0.19997201,-0.11164439,november,8,4,weekday,,WECClink157-161
54,WECClink157-161,-0.67567865,0.68033546,-0.19908764,-0.11258951,november,9,4,weekday,,WECClink157-161
60,WECClink157-161,-0.6753300999999999,0.6799755999999999,-0.19478284,-0.11718764,november,10,4,weekday,,WECClink157-161
66,WECClink157-161,-0.67518146,0.67982228,-0.19294752,-0.11914682,november,11,4,weekday,,WECClink157-161
72,WECClink157-161,-0.67522776,0.67987003,-0.19351913,-0.11853671,november,12,4,weekday,,WECClink157-161
78,WECClink157-161,-0.67520672,0.67984833,-0.19325937,-0.11881397,november,13,4,weekday,,WECClink157-161
84,WECClink157-161,-0.67521795,0.67985991,-0.19339800000000001,-0.11866601,november,14,4,weekday,,WECClink157-161
90,WECClink157-161,-0.6752435999999999,0.67988637,-0.19371477,-0.11832787,november,15,4,weekday,,WECClink157-161
96,WECClink157-161,-0.67549019,0.68014083,-0.19675988,-0.11507638,november,16,4,weekday,,WECClink157-161
102,WECClink157-161,-0.67647772,0.68116209,-0.20896207,-0.10202718,november,17,4,weekday,,WECClink157-161
108,WECClink157-161,-0.67789828,0.68263739,-0.22653598,-0.08317672799999999,november,18,4,weekday,,WECClink157-161
114,WECClink157-161,-0.67840972,0.68317035,-0.23286922,-0.07636693,november,19,4,weekday,,WECClink157-161
120,WECClink157-161,-0.67822763,0.68298049,-0.23061398,-0.07879288400000001,november,20,4,weekday,,WECClink157-161
126,WECClink157-161,-0.67797511,0.68271738,-0.22748711,-0.082154597,november,21,4,weekday,,WECClink157-161
132,WECClink157-161,-0.67722515,0.6819374,-0.21820555,-0.09212064199999999,november,22,4,weekday,,WECClink157-161
138,WECClink157-161,-0.6761679,0.6808413000000001,-0.2051325,-0.10612603,november,23,4,weekday,,WECClink157-161
144,WECClink157-161,-0.67533184,0.6799774000000001,-0.19480427,-0.11716476,november,0,5,weekend,,WECClink157-161
150,WECClink157-161,-0.67477383,0.6794022,-0.18791567,-0.12451455,november,1,5,weekend,,WECClink157-161
156,WECClink157-161,-0.67456535,0.67918758,-0.18534295,-0.1272569,november,2,5,weekend,,WECClink157-161
162,WECClink157-161,-0.67449356,0.67911371,-0.1844571,-0.12820084,november,3,5,weekend,,WECClink157-161
168,WECClink157-161,-0.6745038000000001,0.67912425,-0.18458345,-0.12806622,november,4,5,weekend,,WECClink157-161
174,WECClink157-161,-0.67470991,0.67933638,-0.18712676,-0.12535562,november,5,5,weekend,,WECClink157-161
180,WECClink157-161,-0.67519108,0.6798321999999999,-0.19306629,-0.11902005,november,6,5,weekend,,WECClink157-161
186,WECClink157-161,-0.67571366,0.68037162,-0.19952003,-0.11212744,november,7,5,weekend,,WECClink157-161
192,WECClink157-161,-0.6758084,0.68046952,-0.20069045,-0.11087647,november,8,5,weekend,,WECClink157-161
198,WECClink157-161,-0.67557615,0.68022959,-0.19782153,-0.1139423,november,9,5,weekend,,WECClink157-161
204,WECClink157-161,-0.67521079,0.67985252,-0.19330958,-0.11876038,november,10,5,weekend,,WECClink157-161
210,WECClink157-161,-0.67510013,0.67973841,-0.19194335,-0.12021845,november,11,5,weekend,,WECClink157-161
216,WECClink157-161,-0.67514035,0.67977989,-0.19243998,-0.11968848,november,12,5,weekend,,WECClink157-161
