,node,voltage_magnitude,voltage_angle,active_power,reactive_power,month,hour_of_day,day_of_month,daytype,timezone
264,WECCbus57,1.0059169,-1.8101953999999998,2.7535101,-0.14096105,june,20,5,weekend,
270,WECCbus57,1.006851,-1.8001256,2.6876609,-0.1470042,june,21,5,weekend,
276,WECCbus57,1.0086948,-1.7762046999999999,2.5061857999999995,-0.1615655,june,22,5,weekend,
282,WECCbus57,1.010349,-1.753222,2.3327712000000003,-0.17303931,june,23,5,weekend,
0,WECCbus157,1.0154698,-0.80895408,3.0261449000000002,0.21853686,july,0,1,weekday,
6,WECCbus157,1.031276,-0.78475099,2.7201939,-0.26820617,july,1,1,weekday,
12,WECCbus157,1.0314197,-0.78180147,2.7058367999999997,-0.26810256,july,2,1,weekday,
18,WECCbus157,1.0314895,-0.78022145,2.6995482,-0.26795775,july,3,1,weekday,
24,WECCbus157,1.0312997,-0.78280284,2.7253924,-0.26722632,july,4,1,weekday,
30,WECCbus157,1.0307485,-0.79102548,2.7943324,-0.26550647,july,5,1,weekday,
36,WECCbus157,1.0303845999999999,-0.79705766,2.8354562000000003,-0.26477291,july,6,1,weekday,
42,WECCbus157,1.0297749,-0.80676236,2.9026391,-0.26310371,july,7,1,weekday,
48,WECCbus157,1.0304777,-0.79712224,2.8169395,-0.26604899,july,8,1,weekday,
54,WECCbus157,1.0313837,-0.78395062,2.7020925,-0.26905569,july,9,1,weekday,
60,WECCbus157,1.0321117,-0.77304863,2.6042971,-0.2710375,july,10,1,weekday,
66,WECCbus157,1.0324712,-0.76777376,2.5523829,-0.27196271,july,11,1,weekday,
72,WECCbus157,1.0326798000000001,-0.76525706,2.5181658,-0.27279972,july,12,1,weekday,
78,WECCbus157,1.0326511999999999,-0.7667704000000001,2.5161416,-0.27340404,july,13,1,weekday,
84,WECCbus157,1.0324826999999999,-0.77073171,2.5326199000000003,-0.27392278,july,14,1,weekday,
90,WECCbus157,1.0318771,-0.78199031,2.6062425,-0.27389307,july,15,1,weekday,
96,WECCbus157,1.0303184,-0.80686487,2.796855,-0.27049531,july,16,1,weekday,
102,WECCbus157,1.0286478000000001,-0.83164233,2.9835292,-0.26483411,july,17,1,weekday,
108,WECCbus157,1.0275995999999998,-0.8454709,3.0971439,-0.25969553,july,18,1,weekday,
114,WECCbus157,1.0272146999999998,-0.84946982,3.142403,-0.25698071,july,19,1,weekday,
120,WECCbus157,1.0266515,-0.8556946,3.204367,-0.2531688,july,20,1,weekday,
126,WECCbus157,1.0269912,-0.85003147,3.1771515999999997,-0.25412080000000004,july,21,1,weekday,
132,WECCbus157,1.0285206,-0.82856966,3.0223696,-0.26086749,july,22,1,weekday,
138,WECCbus157,1.0298778,-0.80827424,2.8760731,-0.26560622,july,23,1,weekday,
144,WECCbus157,1.0309203000000002,-0.79139727,2.7583203,-0.26803032,july,0,3,weekend,
150,WECCbus157,1.0310681000000002,-0.78869927,2.7421868,-0.26813225,july,1,3,weekend,
156,WECCbus157,1.0312478,-0.78516718,2.7237836,-0.26811194,july,2,3,weekend,
162,WECCbus157,1.0313162,-0.78355093,2.7180918999999997,-0.26792554,july,3,3,weekend,
168,WECCbus157,1.0311273,-0.78612322,2.7434242,-0.26718808,july,4,3,weekend,
174,WECCbus157,1.0305381,-0.79473238,2.8168087,-0.26519216,july,5,3,weekend,
180,WECCbus157,1.0301493,-0.80110825,2.8602465,-0.26434311,july,6,3,weekend,
186,WECCbus157,1.0295795,-0.81001449,2.9228071,-0.26266038,july,7,3,weekend,
192,WECCbus157,1.0305513000000002,-0.7962645,2.8066614,-0.26642517,july,8,3,weekend,
198,WECCbus157,1.0314559,-0.78310669,2.691218,-0.26939509999999994,july,9,3,weekend,
204,WECCbus157,1.0321864,-0.7722603,2.5914928,-0.27137977,july,10,3,weekend,
210,WECCbus157,1.0325163,-0.76759252,2.5423464,-0.27230488,july,11,3,weekend,
216,WECCbus157,1.0326786000000001,-0.76562177,2.5154297000000003,-0.27291701,july,12,3,weekend,
222,WECCbus157,1.0326739999999999,-0.76658385,2.5109258,-0.27345679,july,13,3,weekend,
228,WECCbus157,1.0324855,-0.77088652,2.5302408,-0.27396656,july,14,3,weekend,
234,WECCbus157,1.0318459,-0.78267111,2.6086438,-0.27388335,july,15,3,weekend,
240,WECCbus157,1.0302326,-0.80863557,2.8041644,-0.27053612,july,16,3,weekend,
246,WECCbus157,1.0281076,-0.83930206,3.0399776000000003,-0.26255447,july,17,3,weekend,
252,WECCbus157,1.0269544,-0.85404448,3.1620752999999997,-0.25639856,july,18,3,weekend,
258,WECCbus157,1.0265752000000001,-0.85801556,3.2049221,-0.25370801,july,19,3,weekend,
264,WECCbus157,1.0260340000000001,-0.86380681,3.2632472000000003,-0.24984877,july,20,3,weekend,
270,WECCbus157,1.0264193000000001,-0.85750118,3.2331791,-0.25103722,july,21,3,weekend,
276,WECCbus157,1.0280753,-0.83478009,3.069287,-0.25890344,july,22,3,weekend,
282,WECCbus157,1.0295596,-0.812979,2.9120527000000003,-0.26449040000000007,july,23,3,weekend,
0,WECCbus54,0.9935159,-1.7575343999999997,2.8621619,0.57638068,july,0,1,weekday,
6,WECCbus54,1.0146336999999999,-1.7388848000000001,2.6490692000000005,-0.12503907,july,1,1,weekday,
12,WECCbus54,1.0150474,-1.7337403000000002,2.5822979,-0.12937158,july,2,1,weekday,
18,WECCbus54,1.0153052,-1.730596,2.5363777,-0.1322208,july,3,1,weekday,
24,WECCbus54,1.0153031,-1.7314807,2.5205581,-0.13339724,july,4,1,weekday,
30,WECCbus54,1.0149325999999999,-1.7379613,2.5508126,-0.13205204,july,5,1,weekday,
36,WECCbus54,1.0144058,-1.7452715,2.6223567,-0.12782898,july,6,1,weekday,
42,WECCbus54,1.0135429,-1.7568113999999997,2.7414943,-0.11972712,july,7,1,weekday,
48,WECCbus54,1.0138452,-1.7506133999999998,2.7511742999999997,-0.11838738,july,8,1,weekday,
54,WECCbus54,1.0143259,-1.7414619999999998,2.7341338,-0.11875925,july,9,1,weekday,
60,WECCbus54,1.0146178,-1.7346956999999998,2.750156,-0.11674854,july,10,1,weekday,
66,WECCbus54,1.0146256,-1.7326797999999999,2.7828776,-0.11382126,july,11,1,weekday,
72,WECCbus54,1.0143566,-1.7343129000000002,2.8522097,-0.10806353,july,12,1,weekday,
78,WECCbus54,1.0138443000000001,-1.7395816000000002,2.9480527999999997,-0.09991301,july,13,1,weekday,
84,WECCbus54,1.0131608,-1.7472991999999998,3.0520443999999998,-0.09053266,july,14,1,weekday,
90,WECCbus54,1.0119933,-1.7618615000000002,3.1940585,-0.076979656,july,15,1,weekday,
96,WECCbus54,1.0101548,-1.7864256999999997,3.3681623999999997,-0.058815447,july,16,1,weekday,
102,WECCbus54,1.0080163,-1.8119718999999996,3.5942672,-0.031486383,july,17,1,weekday,
108,WECCbus54,1.0072083,-1.8233793000000003,3.6160346,-0.028908972999999998,july,18,1,weekday,
114,WECCbus54,1.0074447,-1.8231604,3.5435114000000003,-0.038702467000000004,july,19,1,weekday,
120,WECCbus54,1.0074317,-1.8253447,3.5112452000000003,-0.042968589,july,20,1,weekday,
126,WECCbus54,1.0084731,-1.8152526999999998,3.3862040999999996,-0.058443043,july,21,1,weekday,
132,WECCbus54,1.0105139,-1.7913265,3.1654735,-0.082360396,july,22,1,weekday,
138,WECCbus54,1.0123206,-1.7687275000000002,2.9582902,-0.10170134,july,23,1,weekday,
144,WECCbus54,1.0138322,-1.7489324,2.7715806,-0.11641580000000001,july,0,3,weekend,
150,WECCbus54,1.0141315,-1.7450663,2.733987,-0.11905918,july,1,3,weekend,
156,WECCbus54,1.014608,-1.7392185000000002,2.6581424,-0.12438611,july,2,3,weekend,
162,WECCbus54,1.0148966999999998,-1.7358002000000001,2.6080285,-0.12773775,july,3,3,weekend,
168,WECCbus54,1.0148835999999999,-1.736796,2.5948674,-0.12879668,july,4,3,weekend,
174,WECCbus54,1.014515,-1.74328,2.6260839,-0.12721368,july,5,3,weekend,
180,WECCbus54,1.0139516,-1.7509978,2.6962035,-0.12275901,july,6,3,weekend,
186,WECCbus54,1.0131746,-1.761336,2.7978197,-0.11545664,july,7,3,weekend,
192,WECCbus54,1.0137849,-1.7508197,2.7743699,-0.11641825,july,8,3,weekend,
198,WECCbus54,1.0142468,-1.7418692,2.7602643,-0.11665382,july,9,3,weekend,
204,WECCbus54,1.0144676,-1.7358025000000001,2.7891418999999997,-0.11362716,july,10,3,weekend,
210,WECCbus54,1.0143845999999999,-1.7348895,2.8334377,-0.10973515,july,11,3,weekend,
216,WECCbus54,1.0141639,-1.7362126,2.8897914,-0.10486689,july,12,3,weekend,
222,WECCbus54,1.013733,-1.7404680000000001,2.9732965,-0.09755823599999999,july,13,3,weekend,
228,WECCbus54,1.0130226999999998,-1.7484803,3.0823658,-0.087529897,july,14,3,weekend,
234,WECCbus54,1.0118315999999998,-1.7633662,3.2258696,-0.073525942,july,15,3,weekend,
240,WECCbus54,1.0097668,-1.7900038,3.4347976000000005,-0.050808,july,16,3,weekend,
246,WECCbus54,1.0072195,-1.8203466,3.6958184999999997,-0.017511372,july,17,3,weekend,
252,WECCbus54,1.0063859,-1.83221,3.7075337,-0.016024969,july,18,3,weekend,
258,WECCbus54,1.0065584,-1.8325525000000003,3.6430182999999996,-0.025211529,july,19,3,weekend,
264,WECCbus54,1.0065950000000001,-1.8343348000000002,3.5970773,-0.031557359,july,20,3,weekend,
270,WECCbus54,1.0077856,-1.8230332999999999,3.4601735000000002,-0.049347668,july,21,3,weekend,
276,WECCbus54,1.0100013,-1.7976754000000001,3.2219045,-0.076597024,july,22,3,weekend,
282,WECCbus54,1.0119683000000002,-1.7734196,3.0011007000000003,-0.09799446099999999,july,23,3,weekend,
0,WECCbus57,0.99343964,-1.748537,2.6546991,0.53686136,july,0,1,weekday,
6,WECCbus57,1.0118019,-1.7304358,2.1567776000000003,-0.18224535,july,1,1,weekday,
12,WECCbus57,1.0121607,-1.7255319,2.1302421000000002,-0.18330863,july,2,1,weekday,
18,WECCbus57,1.0123815999999999,-1.7225577,2.1183169,-0.18368605,july,3,1,weekday,
24,WECCbus57,1.0123674999999999,-1.7235217,2.1405008999999997,-0.18250499,july,4,1,weekday,
30,WECCbus57,1.0120221,-1.7299357,2.2062845,-0.17919112,july,5,1,weekday,
36,WECCbus57,1.0115537000000001,-1.737007,2.2586413,-0.17663336,july,6,1,weekday,
42,WECCbus57,1.0107921,-1.7481383000000001,2.3340457000000003,-0.17245929,july,7,1,weekday,
48,WECCbus57,1.0111,-1.7418281000000002,2.2393191000000003,-0.17829315,july,8,1,weekday,
54,WECCbus57,1.0115637,-1.7326563000000001,2.1275444,-0.18420271,july,9,1,weekday,
60,WECCbus57,1.0118662,-1.7257436999999998,2.0209948,-0.18934875,july,10,1,weekday,
66,WECCbus57,1.0119006,-1.7235601000000003,1.9709255,-0.1916079,july,11,1,weekday,
72,WECCbus57,1.0116912,-1.7249028999999998,1.9475878,-0.19286692,july,12,1,weekday,
78,WECCbus57,1.0112649,-1.7298001,1.9543266,-0.19305962,july,13,1,weekday,
84,WECCbus57,1.0106796,-1.7371386000000002,1.9933797999999998,-0.19187335,july,14,1,weekday,
90,WECCbus57,1.0096537,-1.7512253,2.1037637000000005,-0.18730043,july,15,1,weekday,
96,WECCbus57,1.0080011,-1.7752700000000001,2.3275259999999998,-0.17487285,july,16,1,weekday,
102,WECCbus57,1.0061147,-1.8000585,2.5202191000000003,-0.16164726,july,17,1,weekday,
108,WECCbus57,1.0053384,-1.8114956999999998,2.6755928,-0.14850527,july,18,1,weekday,
114,WECCbus57,1.0054950999999999,-1.8116053,2.7252419,-0.14387125,july,19,1,weekday,
120,WECCbus57,1.005448,-1.8139553,2.7736607,-0.13918553,july,20,1,weekday,
126,WECCbus57,1.0063509,-1.8043166000000002,2.7115382,-0.14500518,july,21,1,weekday,
132,WECCbus57,1.00816,-1.7811316000000001,2.5305967999999996,-0.15984543,july,22,1,weekday,
138,WECCbus57,1.0097638,-1.7592212,2.3599662,-0.17156162,july,23,1,weekday,
144,WECCbus57,1.011105,-1.7400463,2.2123325,-0.17980432,july,0,3,weekend,
150,WECCbus57,1.0113713,-1.7363036,2.18146,-0.18132885,july,1,3,weekend,
156,WECCbus57,1.0117834,-1.7307302,2.1521157000000004,-0.18255116,july,2,3,weekend,
162,WECCbus57,1.0120308,-1.7274976000000002,2.1387017000000004,-0.18301738,july,3,3,weekend,
168,WECCbus57,1.0120075000000002,-1.7285621,2.1605524,-0.18183002,july,4,3,weekend,
174,WECCbus57,1.0116653,-1.7349728,2.2232521,-0.17859997,july,5,3,weekend,
180,WECCbus57,1.0111613000000002,-1.7424638,2.2844829,-0.17539379,july,6,3,weekend,
186,WECCbus57,1.0104729,-1.7524589,2.3565131,-0.17122432,july,7,3,weekend,
192,WECCbus57,1.0110594000000002,-1.7419311999999998,2.2239102,-0.17926405,july,8,3,weekend,
198,WECCbus57,1.0115065,-1.7329497999999999,2.1134128,-0.18504161,july,9,3,weekend,
204,WECCbus57,1.0117489,-1.7266876,2.00847,-0.19005992,july,10,3,weekend,
210,WECCbus57,1.0117033000000002,-1.7255686000000001,1.9672575,-0.19196433,july,11,3,weekend,
216,WECCbus57,1.0115319999999999,-1.7266550999999999,1.9478383999999997,-0.19298016,july,12,3,weekend,
222,WECCbus57,1.0111767,-1.7305824,1.9483076000000001,-0.19337424,july,13,3,weekend,
228,WECCbus57,1.01057,-1.7381946,1.9866339,-0.19227492,july,14,3,weekend,
234,WECCbus57,1.0095234,-1.7526006999999997,2.0997472999999998,-0.18763704,july,15,3,weekend,
240,WECCbus57,1.0076836,-1.7785818,2.3268899,-0.17520276,july,16,3,weekend,
246,WECCbus57,1.005436,-1.8080528999999999,2.5573805,-0.15882273,july,17,3,weekend,
252,WECCbus57,1.0046248,-1.8199977999999999,2.7288272,-0.14363146,july,18,3,weekend,
258,WECCbus57,1.0047245,-1.8206403999999998,2.7827238,-0.13841562,july,19,3,weekend,
264,WECCbus57,1.0047108,-1.8226497,2.8391669,-0.13271087,july,20,3,weekend,
270,WECCbus57,1.0057454,-1.8118421000000002,2.7657125,-0.13997365,july,21,3,weekend,
276,WECCbus57,1.0077049999999999,-1.7872922999999998,2.577795,-0.15621776,july,22,3,weekend,
282,WECCbus57,1.0094519,-1.7637694,2.3926687,-0.16952431,july,23,3,weekend,
0,WECCbus157,1.0154698,-0.80895408,3.0261449000000002,0.21853686,august,0,5,weekday,
6,WECCbus157,1.0312815,-0.78416471,2.722112,-0.26789015,august,1,5,weekday,
12,WECCbus157,1.0314134,-0.78155912,2.7084078,-0.26786271,august,2,5,weekday,
18,WECCbus157,1.031488,-0.78003474,2.7008464,-0.26781607,august,3,5,weekday,
24,WECCbus157,1.0312871,-0.78286362,2.7276487,-0.26710388,august,4,5,weekday,
30,WECCbus157,1.0307019,-0.79200353,2.7985870999999998,-0.26554495,august,5,5,weekday,
36,WECCbus157,1.0301239,-0.80079222,2.8667856,-0.26379814,august,6,5,weekday,
42,WECCbus157,1.0296963,-0.80771139,2.9125822999999995,-0.26267929,august,7,5,weekday,
48,WECCbus157,1.0305387,-0.79567656,2.8123352,-0.26588501,august,8,5,weekday,
54,WECCbus157,1.0316464,-0.77905907,2.6726086,-0.26916772,august,9,5,weekday,
60,WECCbus157,1.032303,-0.76905542,2.5834588,-0.27079246,august,10,5,weekday,
66,WECCbus157,1.0325606999999999,-0.7652931,2.5456602999999998,-0.27145240000000004,august,11,5,weekday,
72,WECCbus157,1.0327205,-0.76324378,2.5200784,-0.27201857,august,12,5,weekday,
78,WECCbus157,1.032568,-0.76671396,2.5358981,-0.27241358,august,13,5,weekday,
84,WECCbus157,1.0322914,-0.77218175,2.5683906000000003,-0.27259417,august,14,5,weekday,
90,WECCbus157,1.0316844,-0.78304653,2.6426682,-0.27220675,august,15,5,weekday,
96,WECCbus157,1.0300351,-0.80942045,2.8388046,-0.2684154,august,16,5,weekday,
102,WECCbus157,1.0283792999999999,-0.83327714,3.0229977000000003,-0.26213814,august,17,5,weekday,
108,WECCbus157,1.0273079,-0.84687363,3.139189,-0.25638343,august,18,5,weekday,
114,WECCbus157,1.0269932,-0.85064548,3.1732063,-0.25452959,august,19,5,weekday,
120,WECCbus157,1.0262712999999999,-0.8585021,3.2515351000000003,-0.24949088,august,20,5,weekday,
126,WECCbus157,1.0268825000000001,-0.85008136,3.1945752,-0.25251585,august,21,5,weekday,
132,WECCbus157,1.0285526,-0.82681755,3.0252999,-0.26005658,august,22,5,weekday,
138,WECCbus157,1.0298995000000002,-0.80673833,2.8796885,-0.26483483,august,23,5,weekday,
144,WECCbus157,1.0309413,-0.79007583,2.7609206000000004,-0.2674198,august,0,6,weekend,
150,WECCbus157,1.031085,-0.78793706,2.742671,-0.26784359,august,1,6,weekend,
156,WECCbus157,1.0312528,-0.78475366,2.7248871,-0.26790303,august,2,6,weekend,
162,WECCbus157,1.0313132999999999,-0.78329427,2.7200221,-0.26771729,august,3,6,weekend,
168,WECCbus157,1.031132,-0.78577646,2.7442487,-0.26701767,august,4,6,weekend,
174,WECCbus157,1.0305152,-0.79529608,2.8184352,-0.26526601,august,5,6,weekend,
180,WECCbus157,1.0299139000000002,-0.80427761,2.8890429,-0.26331129,august,6,6,weekend,
186,WECCbus157,1.0295113999999999,-0.81092746,2.9308827,-0.26235124,august,7,6,weekend,
192,WECCbus157,1.0306473,-0.79455762,2.7964244,-0.26654388,august,8,6,weekend,
198,WECCbus157,1.031766,-0.77776473,2.6536904999999997,-0.26978465,august,9,6,weekend,
204,WECCbus157,1.0324281,-0.76775867,2.5617582999999997,-0.27139085,august,10,6,weekend,
210,WECCbus157,1.0326744,-0.76426842,2.5243648999999997,-0.2720518,august,11,6,weekend,
216,WECCbus157,1.0328072,-0.76272683,2.5016132,-0.2725816,august,12,6,weekend,
222,WECCbus157,1.0327267,-0.76512937,2.5068553,-0.27315271,august,13,6,weekend,
228,WECCbus157,1.0324473,-0.77087043,2.5392495,-0.27351455,august,14,6,weekend,
234,WECCbus157,1.0318116,-0.78251653,2.617142,-0.2733634,august,15,6,weekend,
240,WECCbus157,1.0301563,-0.80914319,2.8165102,-0.2698566,august,16,6,weekend,
246,WECCbus157,1.0280655,-0.83908046,3.0484641,-0.2617739,august,17,6,weekend,
252,WECCbus157,1.0268841,-0.85410651,3.1734142000000003,-0.25538987,august,18,6,weekend,
258,WECCbus157,1.0265652,-0.85797951,3.2068806,-0.25354582,august,19,6,weekend,
264,WECCbus157,1.0257616,-0.86648387,3.2931137,-0.24771289999999999,august,20,6,weekend,
270,WECCbus157,1.0264255,-0.85727701,3.2333684,-0.25097421,august,21,6,weekend,
276,WECCbus157,1.02817,-0.83322208,3.0605609,-0.25914773,august,22,6,weekend,
282,WECCbus157,1.029633,-0.81165793,2.9050205,-0.26458374,august,23,6,weekend,
0,WECCbus54,0.9935159,-1.7575343999999997,2.8621619,0.57638068,august,0,5,weekday,
6,WECCbus54,1.0148731,-1.7364612000000001,2.5840572999999996,-0.12951692,august,1,5,weekday,
12,WECCbus54,1.0152014999999999,-1.7322183999999998,2.5360462000000004,-0.13240791,august,2,5,weekday,
18,WECCbus54,1.0154067,-1.7296,2.5019823,-0.13440859,august,3,5,weekday,
24,WECCbus54,1.0153567,-1.7310118000000003,2.5003662999999996,-0.13467932,august,4,5,weekday,
30,WECCbus54,1.0147939000000001,-1.7397582999999999,2.5644426,-0.13130154,august,5,5,weekday,
36,WECCbus54,1.0142331,-1.7482055,2.634847,-0.12721359,august,6,5,weekday,
42,WECCbus54,1.0135728000000002,-1.7569457999999998,2.716067,-0.12177138,august,7,5,weekday,
48,WECCbus54,1.0141474,-1.7473415,2.6842354,-0.12335532,august,8,5,weekday,
54,WECCbus54,1.0148912,-1.7343796000000002,2.6322221000000003,-0.12584216,august,9,5,weekday,
60,WECCbus54,1.015174,-1.7280042000000002,2.642488,-0.12436529,august,10,5,weekday,
66,WECCbus54,1.0151667,-1.7267552,2.6655792000000003,-0.12246186,august,11,5,weekday,
72,WECCbus54,1.0150169,-1.7274642,2.7119318999999997,-0.11895043,august,12,5,weekday,
78,WECCbus54,1.0144809000000001,-1.7338563999999999,2.804346,-0.1120738,august,13,5,weekday,
84,WECCbus54,1.0138565000000002,-1.7417955000000003,2.8900951,-0.10534772,august,14,5,weekday,
90,WECCbus54,1.0128624,-1.754932,3.008823,-0.095490702,august,15,5,weekday,
96,WECCbus54,1.0107575999999998,-1.782621,3.2329695,-0.074216173,august,16,5,weekday,
102,WECCbus54,1.0089181999999999,-1.8058991000000002,3.4161421,-0.054287157,august,17,5,weekday,
108,WECCbus54,1.0083009,-1.8158296000000003,3.4060837999999998,-0.055957574,august,18,5,weekday,
114,WECCbus54,1.0082153,-1.8180113000000002,3.3760402999999997,-0.059763619000000004,august,19,5,weekday,
120,WECCbus54,1.008154,-1.8208563999999998,3.3621027000000003,-0.061579985999999996,august,20,5,weekday,
126,WECCbus54,1.0091125,-1.8104103999999999,3.2536324,-0.07387168200000001,august,21,5,weekday,
132,WECCbus54,1.0112211,-1.7849288,3.0237847,-0.09656711800000001,august,22,5,weekday,
138,WECCbus54,1.0129280999999999,-1.7628651000000002,2.8303909,-0.11274968,august,23,5,weekday,
144,WECCbus54,1.0143128000000001,-1.7440346999999998,2.6612734000000002,-0.12465468,august,0,6,weekend,
150,WECCbus54,1.0143875,-1.7424895,2.6684202999999997,-0.12392006,august,1,6,weekend,
156,WECCbus54,1.0147737,-1.7375669999999999,2.6112922000000003,-0.12767264,august,2,6,weekend,
162,WECCbus54,1.0150351,-1.7344229,2.5683842999999995,-0.13040861,august,3,6,weekend,
168,WECCbus54,1.0150149,-1.7354479999999999,2.5579394,-0.13125026,august,4,6,weekend,
174,WECCbus54,1.0144275,-1.7444798,2.6229676,-0.12757389,august,5,6,weekend,
180,WECCbus54,1.0138711,-1.7528607,2.6882726000000003,-0.12356021,august,6,6,weekend,
186,WECCbus54,1.0131726,-1.7618314,2.7715037000000002,-0.11768652,august,7,6,weekend,
192,WECCbus54,1.0140254000000002,-1.7482071,2.7071997000000003,-0.12155016,august,8,6,weekend,
198,WECCbus54,1.0147416999999999,-1.735514,2.6604944,-0.12379119,august,9,6,weekend,
204,WECCbus54,1.0149504999999999,-1.7298879,2.6846494,-0.12131444,august,10,6,weekend,
210,WECCbus54,1.0148888,-1.7293357,2.7110084,-0.11916905,august,11,6,weekend,
216,WECCbus54,1.0146720999999999,-1.7308421999999999,2.7674529,-0.11474896,august,12,6,weekend,
222,WECCbus54,1.0141378,-1.7368221000000001,2.8590837000000002,-0.10756973,august,13,6,weekend,
228,WECCbus54,1.0134174,-1.7456499,2.9609447,-0.099114138,august,14,6,weekend,
234,WECCbus54,1.0122818999999998,-1.7602118000000002,3.0950249,-0.087216252,august,15,6,weekend,
240,WECCbus54,1.0101571,-1.7878214,3.3141021,-0.065230907,august,16,6,weekend,
246,WECCbus54,1.0077904,-1.8168813000000001,3.5472451,-0.037742303,august,17,6,weekend,
252,WECCbus54,1.0069448,-1.8288572,3.5622828,-0.036021862,august,18,6,weekend,
258,WECCbus54,1.0067866,-1.8315441000000003,3.5493075,-0.037882312,august,19,6,weekend,
264,WECCbus54,1.0067678,-1.8342197,3.5300626000000004,-0.040549472,august,20,6,weekend,
270,WECCbus54,1.0079492,-1.8220752,3.3990899,-0.056935139,august,21,6,weekend,
276,WECCbus54,1.0102862,-1.7950794999999997,3.1516915,-0.08408095800000001,august,22,6,weekend,
282,WECCbus54,1.012206,-1.7711186,2.9378655,-0.10380189,august,23,6,weekend,
0,WECCbus57,0.99343964,-1.748537,2.6546991,0.53686136,august,0,5,weekday,
6,WECCbus57,1.0119896000000002,-1.7282821,2.1758699,-0.18087592,august,1,5,weekday,
12,WECCbus57,1.0122789,-1.7242046999999998,2.1474105,-0.18216223,august,2,5,weekday,
18,WECCbus57,1.012457,-1.721709,2.1341897000000003,-0.18267573,august,3,5,weekday,
24,WECCbus57,1.0124058,-1.7231406000000002,2.1514529,-0.18181712,august,4,5,weekday,
30,WECCbus57,1.011895,-1.7316953999999998,2.2263087,-0.17809259,august,5,5,weekday,
36,WECCbus57,1.0113918,-1.7399164,2.2897568,-0.17484536,august,6,5,weekday,
42,WECCbus57,1.0108013,-1.7483925,2.3591048,-0.17069505,august,7,5,weekday,
48,WECCbus57,1.0113463,-1.7388247,2.2462457000000002,-0.17756083,august,8,5,weekday,
54,WECCbus57,1.0120443000000001,-1.725957,2.1064025,-0.18471884,august,9,5,weekday,
60,WECCbus57,1.0123328999999999,-1.7194653000000002,2.0096833999999997,-0.18924389,august,10,5,weekday,
66,WECCbus57,1.0123439,-1.7181015,1.9784143,-0.19064166,august,11,5,weekday,
72,WECCbus57,1.012232,-1.7186115000000002,1.956218,-0.19176634,august,12,5,weekday,
78,WECCbus57,1.0117754,-1.7246602,1.9803065,-0.19125591,august,13,5,weekday,
84,WECCbus57,1.0112287,-1.7323053,2.034942,-0.18924898,august,14,5,weekday,
90,WECCbus57,1.0103466,-1.7450561999999998,2.1401379,-0.18462665,august,15,5,weekday,
96,WECCbus57,1.0084669,-1.7720367,2.3716817999999997,-0.17145194,august,16,5,weekday,
102,WECCbus57,1.0068231,-1.7947316999999998,2.563927,-0.15770032,august,17,5,weekday,
108,WECCbus57,1.0062011999999998,-1.8048221000000002,2.7214292999999996,-0.1439588,august,18,5,weekday,
114,WECCbus57,1.0060859,-1.8071698,2.781514,-0.13821578,august,19,5,weekday,
120,WECCbus57,1.0060101000000001,-1.810096,2.8159867999999997,-0.13488589,august,20,5,weekday,
126,WECCbus57,1.0068534,-1.8000284,2.7441272,-0.14172681,august,21,5,weekday,
132,WECCbus57,1.0087313,-1.7753098000000003,2.548663,-0.15795777,august,22,5,weekday,
138,WECCbus57,1.010257,-1.7538745999999998,2.37451,-0.17007001,august,23,5,weekday,
144,WECCbus57,1.0114935999999999,-1.7355948,2.2287678,-0.17833671,august,0,6,weekend,
150,WECCbus57,1.0115732,-1.7339977,2.1986135,-0.18003852,august,1,6,weekend,
156,WECCbus57,1.0119117,-1.7292749,2.1679402000000003,-0.18144858,august,2,6,weekend,
162,WECCbus57,1.012138,-1.7262862,2.1520452999999997,-0.18209664,august,3,6,weekend,
168,WECCbus57,1.0121099,-1.727368,2.1721511000000002,-0.18100351,august,4,6,weekend,
174,WECCbus57,1.0115764,-1.7362064999999998,2.2503347999999996,-0.17695652,august,5,6,weekend,
180,WECCbus57,1.0110748999999999,-1.7443832,2.3168327,-0.17335873,august,6,6,weekend,
186,WECCbus57,1.0104495,-1.7530849999999998,2.3908492000000003,-0.16876523,august,7,6,weekend,
192,WECCbus57,1.0112443000000002,-1.7396013,2.2473495,-0.17752016,august,8,6,weekend,
198,WECCbus57,1.0119188000000001,-1.7269828999999999,2.1087875,-0.18467725,august,9,6,weekend,
204,WECCbus57,1.012145,-1.7211876,2.0139532,-0.18917156,august,10,6,weekend,
210,WECCbus57,1.0121052,-1.7205162,1.9932325,-0.1901329,august,11,6,weekend,
216,WECCbus57,1.0119358,-1.7217873,1.9752213,-0.19113370000000002,august,12,6,weekend,
222,WECCbus57,1.0114821,-1.7274246,1.9971288,-0.19065366,august,13,6,weekend,
228,WECCbus57,1.0108555000000001,-1.7358955000000003,2.0529815,-0.18860446,august,14,6,weekend,
234,WECCbus57,1.00985,-1.7500189999999998,2.1694796000000003,-0.18328746,august,15,6,weekend,
240,WECCbus57,1.0079515,-1.7769397,2.4036443,-0.16943837,august,16,6,weekend,
246,WECCbus57,1.0058428,-1.8052463,2.6388256,-0.15147983,august,17,6,weekend,
252,WECCbus57,1.0050214,-1.8172894,2.8078776000000003,-0.13569905,august,18,6,weekend,
258,WECCbus57,1.0048506,-1.8200681,2.8605271,-0.13038487,august,19,6,weekend,
